colOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesForOnt
18,226plate052::pulm_exam,226plate052,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.3.a./3.3 Pulmonary,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
18,226plate082::pulm_exam,226plate082,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.3.a./3.3 Pulmonary,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
18,226plate102::pulm_exam,226plate102,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.3.a./3.3 Pulmonary,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
18,226plate112::pulm_exam,226plate112,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.3.a./3.3 Pulmonary,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
18,226plate152::pulm_exam,226plate152,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.3.a./3.3 Pulmonary,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
18,226plate201::pulm_exam,226plate201,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.3.a./3.3 Pulmonary,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
18,226plate211::pulm_exam,226plate211,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.3.a./3.3 Pulmonary,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
18,226plate221::pulm_exam,226plate221,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.3.a./3.3 Pulmonary,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
11,126plate002::pulresp,126plate002,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
14,126plate021::pulresp,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
17,126plate031::pulresp,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
14,126plate035::pulresp,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
14,126plate051::pulresp,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
14,126plate090::pulresp,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
14,126plate301::pulresp,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
15,126plate311::pulresp,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
14,126plate400::pulresp,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
14,126plate411::pulresp,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041143,Pulmonary,,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,2a. Pulm/Resp Hx?,[0=blank] [1=Yes] [2=No] ,value,
19,126plate003::pulm_examcmnt,126plate003,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,126plate023::pulm_examcmnt,126plate023,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,126plate033::pulm_examcmnt,126plate033,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,126plate037::pulm_examcmnt,126plate037,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,126plate053::pulm_examcmnt,126plate053,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,126plate092::pulm_examcmnt,126plate092,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,126plate303::pulm_examcmnt,126plate303,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,126plate313::pulm_examcmnt,126plate313,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,126plate402::pulm_examcmnt,126plate402,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,126plate413::pulm_examcmnt,126plate413,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
20,226plate004::pulm_examcmnt,226plate004,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate012::pulm_examcmnt,226plate012,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate022::pulm_examcmnt,226plate022,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate042::pulm_examcmnt,226plate042,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate052::pulm_examcmnt,226plate052,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate082::pulm_examcmnt,226plate082,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate102::pulm_examcmnt,226plate102,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate112::pulm_examcmnt,226plate112,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate152::pulm_examcmnt,226plate152,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate201::pulm_examcmnt,226plate201,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate211::pulm_examcmnt,226plate211,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
19,226plate221::pulm_examcmnt,226plate221,http://purl.obolibrary.org/obo/EUPATH_0041090,Pulmonary exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.3.b./3.3 Pulmonary Comments,,variable,
13,126plate002::pulresp_end_dt,126plate002,http://purl.obolibrary.org/obo/EUPATH_0041068,Pulmonary symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2c. Pulm/Resp resolved dt,,variable,
16,126plate021::pulresp_end_dt,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041068,Pulmonary symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2c. Pulm/Resp resolved dt,,variable,
16,126plate400::pulresp_end_dt,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041068,Pulmonary symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2c. Pulm/Resp resolved dt,,variable,
16,126plate411::pulresp_end_dt,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041068,Pulmonary symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2c. Pulm/Resp resolved dt,,variable,
19,126plate031::pulresp_end_dt,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041068,Pulmonary symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2c. Pulm/Resp resolved dt,,variable,
16,126plate051::pulresp_end_dt,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041068,Pulmonary symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2c. Pulm/Resp resolved dt,,variable,
16,126plate301::pulresp_end_dt,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041068,Pulmonary symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2c. Pulm/Resp resolved dt,,variable,
17,126plate311::pulresp_end_dt,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041068,Pulmonary symptom end date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2c. Pulm/Resp resolved dt,,variable,
14,226plate010::pulresp,226plate010,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
16,226plate020::pulresp,226plate020,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
16,226plate030::pulresp,226plate030,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
16,226plate040::pulresp,226plate040,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
14,226plate050::pulresp,226plate050,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
17,126plate051::pulrespongoing,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=Unchecked] [1=Checked] ,value,
16,226plate080::pulresp,226plate080,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
10,226plate003::pulresp,226plate003,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
17,126plate035::pulrespongoing,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=Unchecked] [1=Checked] ,value,
17,126plate090::pulrespongoing,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=Unchecked] [1=Checked] ,value,
16,226plate100::pulresp,226plate100,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
16,226plate110::pulresp,226plate110,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
16,226plate150::pulresp,226plate150,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
11,226plate200::pulresp,226plate200,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
17,126plate021::pulrespongoing,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=Unchecked] [1=Checked] ,value,
20,126plate031::pulrespongoing,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=Unchecked] [1=Checked] ,value,
11,226plate210::pulresp,226plate210,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
11,226plate220::pulresp,226plate220,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=blank] [1=Yes] [2=No] ,value,
17,126plate301::pulrespongoing,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=Unchecked] [1=Checked] ,value,
18,126plate311::pulrespongoing,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=Unchecked] [1=Checked] ,value,
17,126plate400::pulrespongoing,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=Unchecked] [1=Checked] ,value,
17,126plate411::pulrespongoing,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041145,Pulmonary symptom ongoing,,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,2d./2.2 Pulm/Resp Ongoing / Pul/Resp current,[0=Unchecked] [1=Checked] ,value,
18,126plate051::pulrespcmnt,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
18,126plate090::pulrespcmnt,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
18,126plate301::pulrespcmnt,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
18,126plate021::pulrespcmnt,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
21,126plate031::pulrespcmnt,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
18,126plate035::pulrespcmnt,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
19,126plate311::pulrespcmnt,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
18,126plate400::pulrespcmnt,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
18,126plate411::pulrespcmnt,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
11,226plate003::pulresp_cmnt,226plate003,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
12,226plate220::pulresp_cmnt,226plate220,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
15,226plate010::pulresp_cmnt,226plate010,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
17,226plate020::pulresp_cmnt,226plate020,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
17,226plate030::pulresp_cmnt,226plate030,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
17,226plate040::pulresp_cmnt,226plate040,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
15,226plate050::pulresp_cmnt,226plate050,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
17,226plate080::pulresp_cmnt,226plate080,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
17,226plate100::pulresp_cmnt,226plate100,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
17,226plate110::pulresp_cmnt,226plate110,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
17,226plate150::pulresp_cmnt,226plate150,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
12,226plate200::pulresp_cmnt,226plate200,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
12,226plate210::pulresp_cmnt,226plate210,http://purl.obolibrary.org/obo/EUPATH_0041069,Pulmonary symptom reported,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2e./1.2  PulResp Diag/Cmnts. / Pul/resp description,,variable,
15,126plate411::pulresp_st_dt,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
15,126plate400::pulresp_st_dt,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
12,126plate002::pulresp_st_dt,126plate002,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
15,126plate021::pulresp_st_dt,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
18,126plate031::pulresp_st_dt,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
15,126plate035::pulresp_st_dt,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
15,126plate051::pulresp_st_dt,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
15,126plate090::pulresp_st_dt,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
15,126plate301::pulresp_st_dt,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
16,126plate311::pulresp_st_dt,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041070,Pulmonary symptom start date,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,2b. Pulm/Resp start dt,,variable,
25,226plate010::river_cmnt,226plate010,http://purl.obolibrary.org/obo/EUPATH_0041013,Reason for frequenting the river,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,1.7 River Freq descrip,,variable,
27,226plate020::river_cmnt,226plate020,http://purl.obolibrary.org/obo/EUPATH_0041013,Reason for frequenting the river,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,1.7 River Freq descrip,,variable,
25,226plate050::river_cmnt,226plate050,http://purl.obolibrary.org/obo/EUPATH_0041013,Reason for frequenting the river,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,1.7 River Freq descrip,,variable,
