IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0054262,Refused to answer,jilinde_coh_2022aug::inform_dec_sex_work_refused,9,jilinde_coh_2022aug,What informed your decision to begin sex work? (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054239,Reason for starting sex work,101. What informed your decision to begin sex work? (choice=Refused to answer),,value,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054263,Refused to answer,jilinde_coh_2022aug::csw_no_condom_use_refused,11,jilinde_coh_2022aug,What are the reasons you don't use a condom with some or all of your clients? (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054243,Reason to have condomless sex with clients,106. What are the reasons you don't use a condom with some or all of your clients? (choice=Refused to answer),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054265,Refused to answer,jilinde_coh_2022aug::whyno_condom_use_refused,11,jilinde_coh_2022aug,What are the reasons you don't use a condom with some or all of your partners? (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054245,Reason to have condomless sex with partners (AGYW),116. What are the reasons you don't use a condom with some or all of your partners? (choice=Refused to answer),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054256,Refused to answer,jilinde_coh_2022aug::stop_reason_refused,8,jilinde_coh_2022aug,"Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Refused to answer)",Participant,http://purl.obolibrary.org/obo/EUPATH_0053594,Reason you stopped taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Refused to answer)",,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054259,Refused to answer,jilinde_coh_2022aug::identity_group_refused,6,jilinde_coh_2022aug,I would now want to ask you whether you consider yourself a part of one or more of the following groups: - [for males only] men who have sex with men (MSM) - a sex worker (SW) - [for females only] a young woman between the age of 18-24 yrs (adolescent girl/young woman) (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054277,Self-defined group,93. I would now want to ask you whether you consider yourself a part of one or more of the following groups:   - [for males only] men who have sex with men (MSM)   - a sex worker (SW)   - [for females only] a young woman between the age of 18-24 yrs (adolescent girl/young woman)   (choice=Refused to answer),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054264,Refused to answer,jilinde_coh_2022aug::service_received_agyw_refused,9,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054312,Services received by AGYW,111. What services have you received from this/these organizations? (choice=Refused to answer),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054260,Refused to answer,jilinde_coh_2022aug::service_received_msm_refused,9,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054314,Services received by MSM,96. What services have you received from this/these organizations? (choice=Refused to answer),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054261,Refused to answer,jilinde_coh_2022aug::service_received_csw_refused,9,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054317,Services received by sex workers,100. What services have you received from this/these organizations? (choice=Refused to answer),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054268,Relationship with most recent partner,jilinde_coh_2022aug::part1_type,19,jilinde_coh_2022aug,"Keeping these definitions in mind, is most recent partner your husband/wife (a spouse), a regular partner, or a casual partner?",Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,"53. Keeping these definitions in mind, is [part1_name] your husband/wife (a spouse), a regular partner, or a casual partner?",,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054266,Relationship with second recent partner,jilinde_coh_2022aug::part2_type,33,jilinde_coh_2022aug,"Keeping these definitions in mind, is second recent partner your husband/wife (a spouse), a regular partner, or a casual partner?",Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,"68. Keeping these definitions in mind, is [part2_name] your husband/wife (a spouse), a regular partner, or a casual partner?",,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054267,Relationship with third recent partner,jilinde_coh_2022aug::part3_type,47,jilinde_coh_2022aug,"Keeping these definitions in mind, is third recent partner your husband/wife (a spouse), a regular partner, or a casual partner?",Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,"83. Keeping these definitions in mind, is [part3_name] your husband/wife (a spouse), a regular partner, or a casual partner?",,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0022068,Relocation,,7,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054271,Restart taking PrEP,jilinde_coh_2022aug::begin_prep_again,26,jilinde_coh_2022aug,"After you stopped taking PrEP, did you begin taking it again at any point?",Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"6. After you stopped taking PrEP, did you begin taking it again at any point?",,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054272,Returned for follow-up appointment,jilinde_coh_2022aug::follow_up_q1a,3,jilinde_coh_2022aug,Did the client return to the PrEP service delivery point as schedule for his/her follow-up appointment with the provider?,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,a. Did the client return to the PrEP service delivery point as schedule for his/her follow-up appointment with the provider?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054275,Risk reduction counseling,jilinde_coh_2022aug::service_received_agyw_risk,4,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Risk reduction counseling),Participant,http://purl.obolibrary.org/obo/EUPATH_0054312,Services received by AGYW,111. What services have you received from this/these organizations? (choice=Risk reduction counseling),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054273,Risk reduction counseling,jilinde_coh_2022aug::service_received_msm_risk,4,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Risk reduction counseling),Participant,http://purl.obolibrary.org/obo/EUPATH_0054314,Services received by MSM,96. What services have you received from this/these organizations? (choice=Risk reduction counseling),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054274,Risk reduction counseling,jilinde_coh_2022aug::service_received_csw_risk,4,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Risk reduction counseling),Participant,http://purl.obolibrary.org/obo/EUPATH_0054317,Services received by sex workers,100. What services have you received from this/these organizations? (choice=Risk reduction counseling),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054276,Self-defined gender,jilinde_coh_2022aug::gender |jilinde_coh_2022aug::gender_other,3,jilinde_coh_2022aug,How do you currently define your gender?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,3. How do you currently define your gender?,,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054277,Self-defined group,,4,jilinde_coh_2022aug,Do you consider yourself a part of one or more of the following groups?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,multifilter,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054278,Self-perception of PrEP,,49,jilinde_coh_2022aug,Questions about the way you have been feeling or have felt people might treat them once they realised that you started or thought of using PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054312,Services received by AGYW,,21,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,,,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054314,Services received by MSM,,13,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,,,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054317,Services received by sex workers,,17,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,,,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,jilinde_coh_2022aug::sex |jilinde_coh_2022aug::other_sex,2,jilinde_coh_2022aug,What is your sex at birth (biological) ?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,2. What is your sex at birth (Biological) ?,,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054282,Sex of clients in last 6 months,jilinde_coh_2022aug::clients_sex,1,jilinde_coh_2022aug,"In the last 6 months, what has been the sex of your clients?",Participant,http://purl.obolibrary.org/obo/EUPATH_0054344,Sex work,"97. In the last 6 months, what has been the sex of your clients?",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054283,Sex of most recent partner,jilinde_coh_2022aug::part1_sex,17,jilinde_coh_2022aug,Most recent partner's sex,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,51. [part1_name]'s sex,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054279,Sex of second recent partner,jilinde_coh_2022aug::part2_sex,31,jilinde_coh_2022aug,Second recent partner's sex,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,66. [part2_name]'s sex,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054281,Sex of third recent partner,jilinde_coh_2022aug::part3_sex,45,jilinde_coh_2022aug,Third recent partner's sex,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,81. [part3_name]'s  sex,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054284,Sex partner(s) has/have no HIV,jilinde_coh_2022aug::risk_low_partner,3,jilinde_coh_2022aug,Why do you say you are at low or no risk of HIV? (choice=Sex partner(s) has/have no HIV),Participant,http://purl.obolibrary.org/obo/EUPATH_0054237,Reason for saying you are at low or no risk of HIV,35. Why do you say you are at low or no risk of HIV?  (choice=Sex partner(s) has/have no HIV),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054285,Sex partners were/are healthy,jilinde_coh_2022aug::risk_low_partners_healthy,5,jilinde_coh_2022aug,Why do you say you are at low or no risk of HIV? (choice=Sex partners were/are healthy),Participant,http://purl.obolibrary.org/obo/EUPATH_0054237,Reason for saying you are at low or no risk of HIV,35. Why do you say you are at low or no risk of HIV?  (choice=Sex partners were/are healthy),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054344,Sex work,,1,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,,,category,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054046,Sexual activity form complete,jilinde_coh_2022aug::sexual_activity_form_complete,9,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,,2,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054308,Sexual partners within last month count,jilinde_coh_2022aug::pax_sex_1month,9,jilinde_coh_2022aug,"In total, how many different people have you had sexual intercourse within the last 1 month? It is ok to estimate the number if you do not remember exactly",Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,"43. In total, how many different people have you had sexual intercourse within the last 1 month?  It is ok to estimate the number if you do not remember exactly.",,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054289,Sexually transmitted infection screening,jilinde_coh_2022aug::service_received_agyw_sti,2,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Sexually transmitted infection screening),Participant,http://purl.obolibrary.org/obo/EUPATH_0054312,Services received by AGYW,111. What services have you received from this/these organizations? (choice=Sexually transmitted infection screening),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054287,Sexually transmitted infection screening,jilinde_coh_2022aug::service_received_msm_sti,2,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Sexually transmitted infection screening),Participant,http://purl.obolibrary.org/obo/EUPATH_0054314,Services received by MSM,96. What services have you received from this/these organizations? (choice=Sexually transmitted infection screening),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054288,Sexually transmitted infection screening,jilinde_coh_2022aug::service_received_csw_sti,2,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Sexually transmitted infection screening),Participant,http://purl.obolibrary.org/obo/EUPATH_0054317,Services received by sex workers,100. What services have you received from this/these organizations? (choice=Sexually transmitted infection screening),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053567,Side effects,jilinde_coh_2022aug::stop_reason_sideeffects,1,jilinde_coh_2022aug,"Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Side effects from medicines)",Participant,http://purl.obolibrary.org/obo/EUPATH_0053594,Reason you stopped taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Side effects from medicines)",,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,,2,jilinde_coh_2022aug,,Household,http://purl.obolibrary.org/obo/PCO_0000024,Household,,,category,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054290,Some people might avoid touching you once they know you have started or thought of using PrEP,jilinde_coh_2022aug::touch_avoid,3,jilinde_coh_2022aug,Some people might avoid touching you once they know you have started or thought of using PrEP,Participant,http://purl.obolibrary.org/obo/EUPATH_0054278,Self-perception of PrEP,129. Some people might avoid touching you once they know you have started or thought of using PrEP,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054026,Start date of relationship with most recent partner,jilinde_coh_2022aug::part1_period_start,15,jilinde_coh_2022aug,Month/year sexual encounter(s)/relationship with most recent partner began,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,49. Month/year sexual encounter(s)/relationship with [part1_name]  began,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054024,Start date of relationship with second recent partner,jilinde_coh_2022aug::part2_period_start,29,jilinde_coh_2022aug,Month/year sexual encounter(s)/relationship with second recent partner began,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,64. Month/year sexual encounter(s)/relationship began with [part2_name],,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054025,Start date of relationship with third recent partner,jilinde_coh_2022aug::part3_period_start,43,jilinde_coh_2022aug,Month/year sexual encounter(s)/relationship with third recent partner began,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,79. Month/year sexual encounter(s)/relationship began with [part3_name],,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054292,Stop taking PrEP >7 days,jilinde_coh_2022aug::ever_stop_prep,22,jilinde_coh_2022aug,"After starting PrEP, did you ever stop taking it for more than 7 days in a row?",Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"3a. After starting PrEP, did you ever stop taking it for more than 7 days in a row?",,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054291,Stop taking PrEP when offered previously,jilinde_coh_2022aug::when_stop_prep,6,jilinde_coh_2022aug,When did you stop taking PrEP (date)?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,21. Did you stop taking PrEP?,,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001508,Study timepoint,jilinde_coh_2022aug::event_name,1,jilinde_coh_2022aug,Event Name,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Event Name,,variable,yes,yes,,Jilinde_prospective_cohort,,,yes,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054293,Taboos/cultural beliefs around condoms,jilinde_coh_2022aug::csw_no_condom_use_belief,8,jilinde_coh_2022aug,What are the reasons you don't use a condom with some or all of your clients? (choice=Taboos/cultural beliefs around condoms),Participant,http://purl.obolibrary.org/obo/EUPATH_0054243,Reason to have condomless sex with clients,106. What are the reasons you don't use a condom with some or all of your clients? (choice=Taboos/cultural beliefs around condoms),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054294,Taboos/cultural beliefs around condoms,jilinde_coh_2022aug::whyno_condom_use_belief,8,jilinde_coh_2022aug,What are the reasons you don't use a condom with some or all of your partners? (choice=Taboos/cultural beliefs around condoms),Participant,http://purl.obolibrary.org/obo/EUPATH_0054245,Reason to have condomless sex with partners (AGYW),116. What are the reasons you don't use a condom with some or all of your partners? (choice=Taboos/cultural beliefs around condoms),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054296,Telling someone you have started or thought of using PrEP is risky,jilinde_coh_2022aug::prep_risk,5,jilinde_coh_2022aug,Telling someone you have started or thought of using PrEP is risky,Participant,http://purl.obolibrary.org/obo/EUPATH_0054278,Self-perception of PrEP,131. Telling someone you have started or thought of  using PrEP is risky,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054297,The size of the pill was discouraging,jilinde_coh_2022aug::prep_daily_challenges_size,7,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054033,Challenges you experienced to taking PrEP daily as recommended,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=The size of the pill was discouraging),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054298,Thinking that you would be better off dead or that you want to hurt yourself in some way,jilinde_coh_2022aug::hurt_thought,9,jilinde_coh_2022aug,Thinking that you would be better off dead or that you want to hurt yourself in some way,Participant,http://purl.obolibrary.org/obo/EUPATH_0054031,Bothered by any of the following problems over the last two weeks,126. Thinking that you would be better off dead or that you want to hurt yourself in some way,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054299,Time between getting and starting PrEP,jilinde_coh_2022aug::take_oral_prep,20,jilinde_coh_2022aug,How many days after you were given your oral PrEP tablets did you START taking them?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,2. How many days after you were given your oral PrEP tablets did you START taking them?,,variable,yes,,,Jilinde_prospective_cohort,days,http://purl.obolibrary.org/obo/UO_0000033,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054302,Time since baseline survey completed,jilinde_coh_2022aug::time_since_baseline |jilinde_coh_2022aug::time_since_baseline_specify,3,jilinde_coh_2022aug,How long has it been since you completed the baseline survey (in months)?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,1. How long has it been since you completed the Baseline Survey (in months)?,,variable,yes,,,Jilinde_prospective_cohort,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054305,Times away from village/town/city for at least 1 month in last year count,jilinde_coh_2022aug::freq_away_town,1,jilinde_coh_2022aug,"In the past year, how many times have you been away from your village/town/city for at least one month?",Participant,http://purl.obolibrary.org/obo/EUPATH_0022068,Relocation,"108. In the past year, how many times have you been away from your village/town/city for at least one month?",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054301,Timing of follow-up visit,jilinde_coh_2022aug::follow_up_q1b,5,jilinde_coh_2022aug,Timing of follow-up visit,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,b. Timing of follow-up visit,,variable,yes,,,Jilinde_prospective_cohort,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054300,Timing of follow-up visit specified,jilinde_coh_2022aug::other_timing,6,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Other,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054306,To avenge a bad relationship,jilinde_coh_2022aug::inform_dec_sex_work_avenge,6,jilinde_coh_2022aug,What informed your decision to begin sex work? (choice=To avenge a bad relationship),Participant,http://purl.obolibrary.org/obo/EUPATH_0054239,Reason for starting sex work,101. What informed your decision to begin sex work? (choice=To avenge a bad relationship),,value,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054307,To obtain favors or gifts,jilinde_coh_2022aug::inform_dec_sex_work_favors,3,jilinde_coh_2022aug,What informed your decision to begin sex work? (choice=To obtain favors or gifts (not money or drugs)),Participant,http://purl.obolibrary.org/obo/EUPATH_0054239,Reason for starting sex work,101. What informed your decision to begin sex work? (choice=To obtain favors or gifts (not money or drugs)),,value,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051850,Total children count,jilinde_coh_2022aug::no_children,8,jilinde_coh_2022aug,How many children do you have?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,11. How many children do you have?,,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054309,Treatment or ART for HIV positive partner,jilinde_coh_2022aug::art_treatment,3,jilinde_coh_2022aug,Is your husband/wife or partner who is HIV-positive on treatment or ART for his/her HIV infection?,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,8b. Is your husband/wife or partner who is HIV-positive on treatment or ART for his/her HIV infection,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054310,Trouble concentrating on things such as reading the newspaper or watching television,jilinde_coh_2022aug::concentration_trouble,7,jilinde_coh_2022aug,Trouble concentrating on things such as reading the newspaper or watching television,Participant,http://purl.obolibrary.org/obo/EUPATH_0054031,Bothered by any of the following problems over the last two weeks,124. Trouble concentrating on things such as reading the newspaper or watching television,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054311,"Trouble falling asleep, staying asleep, or sleeping too much",jilinde_coh_2022aug::sleep_deprived,3,jilinde_coh_2022aug,"Trouble falling asleep, staying asleep, or sleeping too much",Participant,http://purl.obolibrary.org/obo/EUPATH_0054031,Bothered by any of the following problems over the last two weeks,"120. Trouble falling asleep, staying asleep, or sleeping too much",,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054318,Unable to satisfactorily adhere to the daily use of PrEP so I decided to,jilinde_coh_2022aug::stop_reason_adhere,4,jilinde_coh_2022aug,"Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Unable to satisfactorily adhere to the daily use of PrEP so I decided to stop)",Participant,http://purl.obolibrary.org/obo/EUPATH_0053594,Reason you stopped taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Unable to satisfactorily adhere to the daily use of PrEP so I decided to stop)",,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054319,Understanding of benefits of PrEP,,10,jilinde_coh_2022aug,"Based upon the information you've been provided about PrEP, what is your understanding of the benefits of taking PrEP? ",Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"24. Based upon the information you've been provided about PrEP, what is your understanding of the benefits of taking PrEP? | 31. Based upon the information you've been provided about PrEP, what is your understanding of the benefits of taking PrEP?",,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054320,Use a condom less often during sex than before PrEP,jilinde_coh_2022aug::ways_changed_behaviour_condom_less,4,jilinde_coh_2022aug,In what ways have your sexual behaviors changed since you started taking PrEP (choice=Use a condom less often during sex than before PrEP),Participant,http://purl.obolibrary.org/obo/EUPATH_0054328,Change in sexual behaviors since starting PrEP,18. In what ways have your sexual behaviors changed since you started taking PrEP (choice=Use a condom less often during sex than before PrEP),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054321,Use a condom more often during sex than before PrEP,jilinde_coh_2022aug::ways_changed_behaviour_condom_more,3,jilinde_coh_2022aug,In what ways have your sexual behaviors changed since you started taking PrEP (choice=Use a condom more often during sex than before PrEP),Participant,http://purl.obolibrary.org/obo/EUPATH_0054328,Change in sexual behaviors since starting PrEP,18. In what ways have your sexual behaviors changed since you started taking PrEP (choice=Use a condom more often during sex than before PrEP),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054116,Vaginal sex with most recent partner in last 6 months,jilinde_coh_2022aug::part1_vaginal_sex,21,jilinde_coh_2022aug,Did you and most recent partner have vaginal sex in the last 6 months?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,56. Did you and [part1_name] have vaginal sex in the last 6 months?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054117,Vaginal sex with second recent partner in last 6 months,jilinde_coh_2022aug::part2_vaginal_sex,35,jilinde_coh_2022aug,Did you and second recent partner have vaginal sex in the last 6 months?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,71. Did you and [part2_name] have vaginal sex in the last 6 months?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054118,Vaginal sex with third recent partner in last 6 months,jilinde_coh_2022aug::part3_vaginal_sex,49,jilinde_coh_2022aug,Did you and third recent partner have vaginal sex in the last 6 months?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,86. Did you and [part3_name] have vaginal sex in the last 6 months?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
