IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0042144,Infant still alive,,BC-3 enrollment database FINAL::alivenow1,BC-3 enrollment database FINAL,Whether the child from the first pregnancy is still alive. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Alive Now?,"0 = No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042145,Study medication dispensed,,BC-3 mothers all visits database FINAL::sdelig,BC-3 mothers all visits database FINAL,Study medication was dispensed by pharmacy at visit,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Study drug eligibility,1=Dispensed,variable,
http://purl.obolibrary.org/obo/EUPATH_0042146,Study medication dispensed at last visit,,BC-3 mothers all visits database FINAL::drugadm,BC-3 mothers all visits database FINAL,Whether study medication was dispensed at the last visit,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,was the mother administered study drugs during her last visit to clinic,"0=No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042147,Study medication dose 2 taken for last visit,,BC-3 mothers all visits database FINAL::dday2,BC-3 mothers all visits database FINAL,Whether the participant took the 2nd dose of study medication at home for the last visit,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,day 2,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042148,Study medication dose 3 taken for last visit,,BC-3 mothers all visits database FINAL::dday3,BC-3 mothers all visits database FINAL,Whether the participant took the 3rd dose of study medication at home for the last visit,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,day 3,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042149,"Temperature, categorized",,BC-3 mothers all visits database FINAL::tempgrade,BC-3 mothers all visits database FINAL,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Temperature grade,"0 = absent,
1 = mild,
2 = moderate,
3 = severe,
4 = life threatening,
9 = unable to assess",variable,
http://purl.obolibrary.org/obo/EUPATH_0042150,"Thick blood smear sample, umbilical cord blood",,BC-3 mothers delivery database FINAL_long::tbscord,BC-3 mothers delivery database FINAL_long,,Sample,Umbilical cord blood sample,,Thick blood smear from cord blood,"0=Not made, 1=Made",variable,
http://purl.obolibrary.org/obo/EUPATH_0042151,"Thick blood smear sample, placental blood",,BC-3 mothers delivery database FINAL_long::tbspla,BC-3 mothers delivery database FINAL_long,,Sample,Placental blood sample,,Thick blood smear from placental blood,"0=Not made, 1=Made",variable,
http://purl.obolibrary.org/obo/EUPATH_0042152,Treponema in blood,,,,,Sample,Bacteria in blood,http://purl.obolibrary.org/obo/EUPATH_0033293,,,category,
http://purl.obolibrary.org/obo/EUPATH_0042153,"Treponema p. pallidum, by RDT",,BC-3 mothers all visits database FINAL::syph,BC-3 mothers all visits database FINAL,Syphilis,Sample,Treponema in blood,http://purl.obolibrary.org/obo/EUPATH_0042152,Syphilis,"0=Negative, 1=positive",variable,
http://purl.obolibrary.org/obo/EUPATH_0042154,Umbilical cords collected (count),,BC-3 mothers delivery database FINAL_long::nocord,BC-3 mothers delivery database FINAL_long,,Sample,Umbilical cord sample collection process,,Number of cords collected,N/A,variable,
http://purl.obolibrary.org/obo/EUPATH_0042155,Vomited study medication dose 1,,BC-3 mothers expanded database FINAL::vom1,BC-3 mothers expanded database FINAL,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Whether participant vomited day 1 dose,"0=No,1=Yes | 0=No,1=Vomit once,2=Vomit twice",variable,
http://purl.obolibrary.org/obo/EUPATH_0042156,Vomited study medication dose 2,,BC-3 mothers expanded database FINAL::vom2,BC-3 mothers expanded database FINAL,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Whether participant vomited day 2 dose,"0=No,1=Yes | 0=No,1=Vomit once,2=Vomit twice",variable,
http://purl.obolibrary.org/obo/EUPATH_0042157,Vomited study medication dose 3,,BC-3 mothers expanded database FINAL::vom3,BC-3 mothers expanded database FINAL,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,Whether participant vomited day 3 dose,"0=No,1=Yes | 0=No,1=Vomit once,2=Vomit twice",variable,
http://purl.obolibrary.org/obo/EUPATH_0042158,White blood cells grade,,BC-3 mothers all visits database FINAL::wbcgrade | BC-3 mothers delivery database FINAL_long::wbcgrade,BC-3 mothers delivery database FINAL_long | BC-3 mothers all visits database FINAL,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,WBC grade,"0 = no grade,
1 = grade 1,
2 = grade 2,
3 = grade 3,
4 = grade 4",variable,
http://purl.obolibrary.org/obo/EUPATH_0042159,Infant full term or premature,,BC-3 enrollment database FINAL::fterm1,BC-3 enrollment database FINAL,Did the 1st pregnancy result in a full term or premature birth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Full term or Premature,"1=Full Term, 2=Premature,9=Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0042160,Leakage of watery vaginal fluid,,BC-3 enrollment database FINAL::vagnalfd | BC-3 mothers all visits database FINAL::vagnalfd,BC-3 mothers all visits database FINAL | BC-3 enrollment database FINAL,,Observation,Obstetric symptoms,http://purl.obolibrary.org/obo/EUPATH_0042003,Leakage of watery vaginal fluid,"0=Not present, 1=Present",value,
http://purl.obolibrary.org/obo/EUPATH_0042161,Medical history,,,,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0042162,Other abnormal vaginal discharge,,BC-3 enrollment database FINAL::vdischarge,BC-3 enrollment database FINAL,,Observation,Obstetric symptoms,http://purl.obolibrary.org/obo/EUPATH_0042003,Other abnormal vaginal discharge,"0=Not present, 1=Present",value,
http://purl.obolibrary.org/obo/EUPATH_0042163,Eye symptom,,BC-3 mothers all visits database FINAL::eye,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Eye,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042164,Gastrointestinal symptom,,BC-3 mothers all visits database FINAL::gi,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,gi,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042165,Genitourinary symptom,,BC-3 mothers all visits database FINAL::gu,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,gu,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042166,Neurological symptom,,BC-3 mothers all visits database FINAL::neuro,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Neuro,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042167,Respiratory symptom,,BC-3 mothers all visits database FINAL::resp,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Resp,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042168,Skin symptom,,BC-3 mothers all visits database FINAL::skin,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Skin,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042169,Endocrine symptom,,BC-3 mothers all visits database FINAL::endo,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Endo,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042170,Infant mode of delivery,,BC-3 enrollment database FINAL::mode1,BC-3 enrollment database FINAL,"What was the mode of delivery in the participant's 1st delivery, vaginal or C-section. Data collected only at enrollment",Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Mode,"0=Vigina, 1=Cesarean section",variable,
http://purl.obolibrary.org/obo/EUPATH_0042171,Chills duration (days),,BC-3 mothers all visits database FINAL::chilldur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Chill Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042172,Low birth weight (<2500 gms),,BC-3 children individual level database FINAL::lbw,BC-3 children individual level database FINAL,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Low birth weight (< 2500 gm) if live birth,"0=No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042173,Blood transfusion,,BC-3 mothers delivery database FINAL_long::cbtrans,BC-3 mothers delivery database FINAL_long,,Observation,Delivery complications,http://purl.obolibrary.org/obo/HP_0001787,Blood transfusion,1=ticked,value,
http://purl.obolibrary.org/obo/EUPATH_0042175,Infant 2 alive or stillborn,,BC-3 enrollment database FINAL::balive2,BC-3 enrollment database FINAL,Whether the second pregnancy was a live birth or stillbirth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Born Alive or Stillbirth,"1=Alive,
2=stillbirth",variable,
http://purl.obolibrary.org/obo/EUPATH_0042176,Infant 3 alive or stillborn,,BC-3 enrollment database FINAL::balive3,BC-3 enrollment database FINAL,Whether the third pregnancy was a live birth or stillbirth,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Born Alive or Stillbirth,"1=Alive,
2=stillbirth",variable,
http://purl.obolibrary.org/obo/EUPATH_0042177,Infant 4 alive or stillborn,,BC-3 enrollment database FINAL::balive4,BC-3 enrollment database FINAL,Whether the fourth pregnancy was a live birth or stillbirth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Born Alive or Stillbirth,"1=Alive,
2=stillbirth",variable,
http://purl.obolibrary.org/obo/EUPATH_0042178,Infant 5 alive or stillborn,,BC-3 enrollment database FINAL::balive5,BC-3 enrollment database FINAL,Whether the fifth pregnancy was a live birth or stillbirth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Born Alive or Stillbirth,"1=Alive,
2=stillbirth",variable,
http://purl.obolibrary.org/obo/EUPATH_0042179,Infant 6 alive or stillborn,,BC-3 enrollment database FINAL::balive6,BC-3 enrollment database FINAL,Whether the sixth pregnancy was a live birth or stillbirth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Born Alive or Stillbirth,"1=Alive,
2=stillbirth",variable,
http://purl.obolibrary.org/obo/EUPATH_0042180,Infant 7 alive or stillborn,,BC-3 enrollment database FINAL::balive7,BC-3 enrollment database FINAL,Whether the seventh pregnancy was a live birth or stillbirth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Born Alive or Stillbirth,"1=Alive,
2=stillbirth",variable,
http://purl.obolibrary.org/obo/EUPATH_0042181,Infant 2 birth weight (kg),,BC-3 enrollment database FINAL::birthwt2,BC-3 enrollment database FINAL,Birth weight of the infant from the second pregnancy. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Birth wt (kg),,variable,
http://purl.obolibrary.org/obo/EUPATH_0042182,Infant 3 birth weight (kg),,BC-3 enrollment database FINAL::birthwt3,BC-3 enrollment database FINAL,Birth weight of the infant from the third pregnancy. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Birth wt (kg),,variable,
http://purl.obolibrary.org/obo/EUPATH_0042183,Infant 4 birth weight (kg),,BC-3 enrollment database FINAL::birthwt4,BC-3 enrollment database FINAL,Birth weight of the infant from the fourth pregnancy. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Birth wt (kg),,variable,
http://purl.obolibrary.org/obo/EUPATH_0042184,Infant 5 birth weight (kg),,BC-3 enrollment database FINAL::birthwt5,BC-3 enrollment database FINAL,Birth weight of the infant from the fifth pregnancy. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Birth wt (kg),,variable,
http://purl.obolibrary.org/obo/EUPATH_0042185,Infant 6 birth weight (kg),,BC-3 enrollment database FINAL::birthwt6,BC-3 enrollment database FINAL,Birth weight of the infant from the sixth pregnancy. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Birth wt (kg),,variable,
http://purl.obolibrary.org/obo/EUPATH_0042186,Infant 7 birth weight (kg),,BC-3 enrollment database FINAL::birthwt7,BC-3 enrollment database FINAL,Birth weight of the infant from the seventh pregnancy. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Birth wt (kg),,variable,
http://purl.obolibrary.org/obo/EUPATH_0042189,Infant 2 still alive,,BC-3 enrollment database FINAL::alivenow2,BC-3 enrollment database FINAL,Whether the child from the second pregnancy is still alive. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Alive Now?,"0 = No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042190,Infant 3 still alive,,BC-3 enrollment database FINAL::alivenow3,BC-3 enrollment database FINAL,Whether the child from the third pregnancy is still alive. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Alive Now?,"0 = No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042191,Infant 4 still alive,,BC-3 enrollment database FINAL::alivenow4,BC-3 enrollment database FINAL,Whether the child from the fourth pregnancy is still alive. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Alive Now?,"0 = No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042192,Infant 5 still alive,,BC-3 enrollment database FINAL::alivenow5,BC-3 enrollment database FINAL,Whether the child from the fifth pregnancy is still alive. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Alive Now?,"0 = No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042193,Infant 6 still alive,,BC-3 enrollment database FINAL::alivenow6,BC-3 enrollment database FINAL,Whether the child from the sixth pregnancy is still alive. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Alive Now?,"0 = No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042194,Infant 7 still alive,,BC-3 enrollment database FINAL::alivenow7,BC-3 enrollment database FINAL,Whether the child from the seventh pregnancy is still alive. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Alive Now?,"0 = No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042195,Infant 2 full term or premature,,BC-3 enrollment database FINAL::fterm2,BC-3 enrollment database FINAL,Did the 2nd pregnancy result in a full term or premature birth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Full term or Premature,"1=Full Term, 2=Premature,9=Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0042196,Infant 3 full term or premature,,BC-3 enrollment database FINAL::fterm3,BC-3 enrollment database FINAL,Did the 3rd pregnancy result in a full term or premature birth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Full term or Premature,"1=Full Term, 2=Premature,9=Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0042197,Infant 4 full term or premature,,BC-3 enrollment database FINAL::fterm4,BC-3 enrollment database FINAL,Did the 4th pregnancy result in a full term or premature birth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Full term or Premature,"1=Full Term, 2=Premature,9=Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0042198,Infant 5 full term or premature,,BC-3 enrollment database FINAL::fterm5,BC-3 enrollment database FINAL,Did the 5th  pregnancy result in a full term or premature birth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Full term or Premature,"1=Full Term, 2=Premature,9=Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0042199,Infant 6 full term or premature,,BC-3 enrollment database FINAL::fterm6,BC-3 enrollment database FINAL,Did the 6th pregnancy result in a full term or premature birth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Full term or Premature,"1=Full Term, 2=Premature,9=Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0042200,Infant 7 full term or premature,,BC-3 enrollment database FINAL::fterm7,BC-3 enrollment database FINAL,Did the 7th pregnancy result in a full term or premature birth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Full term or Premature,"1=Full Term, 2=Premature,9=Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0042201,Infant 2 mode of delivery,,BC-3 enrollment database FINAL::mode2,BC-3 enrollment database FINAL,"What was the mode of delivery in the participant's 2nd delivery, vaginal or C-section. Data collected only at enrollment",Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Mode,"0=Vigina, 1=Cesarean section",variable,
http://purl.obolibrary.org/obo/EUPATH_0042202,Infant 3 mode of delivery,,BC-3 enrollment database FINAL::mode3,BC-3 enrollment database FINAL,"What was the mode of delivery in the participant's 3rd delivery, vaginal or C-section. Data collected only at enrollment",Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Mode,"0=Vigina, 1=Cesarean section",variable,
http://purl.obolibrary.org/obo/EUPATH_0042203,Infant 4 mode of delivery,,BC-3 enrollment database FINAL::mode4,BC-3 enrollment database FINAL,"What was the mode of delivery in the participant's 4th delivery, vaginal or C-section. Data collected only at enrollment",Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Mode,"0=Vigina, 1=Cesarean section",variable,
http://purl.obolibrary.org/obo/EUPATH_0042204,Infant 5 mode of delivery,,BC-3 enrollment database FINAL::mode5,BC-3 enrollment database FINAL,"What was the mode of delivery in the participant's 5th delivery, vaginal or C-section. Data collected only at enrollment",Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Mode,"0=Vigina, 1=Cesarean section",variable,
http://purl.obolibrary.org/obo/EUPATH_0042205,Infant 6 mode of delivery,,BC-3 enrollment database FINAL::mode6,BC-3 enrollment database FINAL,"What was the mode of delivery in the participant's 6th delivery, vaginal or C-section. Data collected only at enrollment",Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Mode,"0=Vigina, 1=Cesarean section",variable,
http://purl.obolibrary.org/obo/EUPATH_0042206,Infant 7 mode of delivery,,BC-3 enrollment database FINAL::mode7,BC-3 enrollment database FINAL,"What was the mode of delivery in the participant's 7th delivery, vaginal or C-section. Data collected only at enrollment",Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Mode,"0=Vigina, 1=Cesarean section",variable,
http://purl.obolibrary.org/obo/EUPATH_0042207,Infant 2 birth complications,,BC-3 enrollment database FINAL::comp24 | BC-3 enrollment database FINAL::comp21,BC-3 enrollment database FINAL,What complication did the participant have in her 2nd delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Complications,"1=PPH,
2=Chorioamnionitis,
3=Chronic HTN,
4=Pre-eclapsia,
5=Placenta previa,
6=Postpartum endometritis,
7=Retained placenta,
8=Neonatal demise",variable,
http://purl.obolibrary.org/obo/EUPATH_0042208,Infant 3 birth complications,,BC-3 enrollment database FINAL::comp34 | BC-3 enrollment database FINAL::comp31,BC-3 enrollment database FINAL,What complication did the participant have in her 3rd delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Complications,"1=PPH,
2=Chorioamnionitis,
3=Chronic HTN,
4=Pre-eclapsia,
5=Placenta previa,
6=Postpartum endometritis,
7=Retained placenta,
8=Neonatal demise",variable,
http://purl.obolibrary.org/obo/EUPATH_0042209,Infant 4 birth complications,,BC-3 enrollment database FINAL::comp41,BC-3 enrollment database FINAL,What complication did the participant have in her 4th delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Complications,"1=PPH,
2=Chorioamnionitis,
3=Chronic HTN,
4=Pre-eclapsia,
5=Placenta previa,
6=Postpartum endometritis,
7=Retained placenta,
8=Neonatal demise",variable,
http://purl.obolibrary.org/obo/EUPATH_0042210,Infant 5 birth complications,,BC-3 enrollment database FINAL::comp51,BC-3 enrollment database FINAL,What complication did the participant have in her 5th delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Complications,"1=PPH,
2=Chorioamnionitis,
3=Chronic HTN,
4=Pre-eclapsia,
5=Placenta previa,
6=Postpartum endometritis,
7=Retained placenta,
8=Neonatal demise",variable,
http://purl.obolibrary.org/obo/EUPATH_0042211,Infant 6 birth complications,,BC-3 enrollment database FINAL::comp61,BC-3 enrollment database FINAL,What complication did the participant have in her 6th delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Complications,"1=PPH,
2=Chorioamnionitis,
3=Chronic HTN,
4=Pre-eclapsia,
5=Placenta previa,
6=Postpartum endometritis,
7=Retained placenta,
8=Neonatal demise",variable,
http://purl.obolibrary.org/obo/EUPATH_0042212,Medications during labor and delivery,,BC-3 mothers delivery database FINAL_long::lamed4 | BC-3 mothers delivery database FINAL_long::lamed3 | BC-3 mothers delivery database FINAL_long::lamed5 | BC-3 mothers delivery database FINAL_long::lamed2 | BC-3 mothers delivery database FINAL_long::lamed1,BC-3 mothers delivery database FINAL_long,Medications given during labor and delivery,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Medications given during labor and delivery,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042213,Infant 2 sex,,BC-3 enrollment database FINAL::sex2,BC-3 enrollment database FINAL,What was the sex of the 2nd child. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Sex,"1=Male,
2=Female",variable,
http://purl.obolibrary.org/obo/EUPATH_0042214,Infant 3 sex,,BC-3 enrollment database FINAL::sex3,BC-3 enrollment database FINAL,What was the sex of the 3rd child. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Sex,"1=Male,
2=Female",variable,
http://purl.obolibrary.org/obo/EUPATH_0042215,Infant 4 sex,,BC-3 enrollment database FINAL::sex4,BC-3 enrollment database FINAL,What was the sex of the 4th child. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Sex,"1=Male,
2=Female",variable,
http://purl.obolibrary.org/obo/EUPATH_0042216,Infant 5 sex,,BC-3 enrollment database FINAL::sex5,BC-3 enrollment database FINAL,What was the sex of the 5th child. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Sex,"1=Male,
2=Female",variable,
http://purl.obolibrary.org/obo/EUPATH_0042217,Infant 6 sex,,BC-3 enrollment database FINAL::sex6,BC-3 enrollment database FINAL,What was the sex of the 6th child. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Sex,"1=Male,
2=Female",variable,
http://purl.obolibrary.org/obo/EUPATH_0042218,Infant 7 sex,,BC-3 enrollment database FINAL::sex7,BC-3 enrollment database FINAL,What was the sex of the 7th child. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Sex,"1=Male,
2=Female",variable,
http://purl.obolibrary.org/obo/EUPATH_0042219,Infant delivery location,,BC-3 enrollment database FINAL::locat1,BC-3 enrollment database FINAL,Where did the participant's 1st delivery occur. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Delivery location of previous pregnancies,"0=Home, 1=Health facility",variable,
http://purl.obolibrary.org/obo/EUPATH_0042220,Infant 2 delivery location,,BC-3 enrollment database FINAL::locat2,BC-3 enrollment database FINAL,Where did the participant's 2nd delivery occur. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Delivery location of previous pregnancies,"0=Home, 1=Health facility",variable,
http://purl.obolibrary.org/obo/EUPATH_0042221,Infant 3 delivery location,,BC-3 enrollment database FINAL::locat3,BC-3 enrollment database FINAL,Where did the participant's 3rd delivery occur. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Delivery location of previous pregnancies,"0=Home, 1=Health facility",variable,
http://purl.obolibrary.org/obo/EUPATH_0042222,Infant 4 delivery location,,BC-3 enrollment database FINAL::locat4,BC-3 enrollment database FINAL,Where did the participant's 4th delivery occur. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Delivery location of previous pregnancies,"0=Home, 1=Health facility",variable,
http://purl.obolibrary.org/obo/EUPATH_0042223,Infant 5 delivery location,,BC-3 enrollment database FINAL::locat5,BC-3 enrollment database FINAL,Where did the participant's 5th delivery occur. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Delivery location of previous pregnancies,"0=Home, 1=Health facility",variable,
http://purl.obolibrary.org/obo/EUPATH_0042224,Infant 6 delivery location,,BC-3 enrollment database FINAL::locat6,BC-3 enrollment database FINAL,Where did the participant's 6th delivery occur. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Delivery location of previous pregnancies,"0=Home, 1=Health facility",variable,
http://purl.obolibrary.org/obo/EUPATH_0042225,Infant 7 delivery location,,BC-3 enrollment database FINAL::locat7,BC-3 enrollment database FINAL,Where did the participant's 7th delivery occur. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Delivery location of previous pregnancies,"0=Home, 1=Health facility",variable,
http://purl.obolibrary.org/obo/EUPATH_0042226,Infant delivery year,,BC-3 enrollment database FINAL::obsyr1,BC-3 enrollment database FINAL,What was the year of the participant's 1st delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Year,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042227,Infant 2 delivery year,,BC-3 enrollment database FINAL::obsyr2,BC-3 enrollment database FINAL,What was the year of the participant's 2nd delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Year,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042228,Infant 3 delivery year,,BC-3 enrollment database FINAL::obsyr3,BC-3 enrollment database FINAL,What was the year of the participant's 3rd delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Year,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042229,Infant 4 delivery year,,BC-3 enrollment database FINAL::obsyr4,BC-3 enrollment database FINAL,What was the year of the participant's 4th delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Year,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042230,Infant 5 delivery year,,BC-3 enrollment database FINAL::obsyr5,BC-3 enrollment database FINAL,What was the year of the participant's 5th delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Year,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042231,Infant 6 delivery year,,BC-3 enrollment database FINAL::obsyr6,BC-3 enrollment database FINAL,What was the year of the participant's 6th delivery. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Year,,variable,
