variable	variable2	values	mappedTerm	valueOrder
jilindequestionnaire_data_2022-02-01_0550::x823	jilindequestionnaire_data_2022-02-01_0550::x823	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x824	jilindequestionnaire_data_2022-02-01_0550::x824	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x824	jilindequestionnaire_data_2022-02-01_0550::x824	1	No	
jilindequestionnaire_data_2022-02-01_0550::x825	jilindequestionnaire_data_2022-02-01_0550::x825	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x826	jilindequestionnaire_data_2022-02-01_0550::x826	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x827	jilindequestionnaire_data_2022-02-01_0550::x827	Did not attend	Did not attend	
jilindequestionnaire_data_2022-02-01_0550::x827	jilindequestionnaire_data_2022-02-01_0550::x827	I did not attend	I did not attend	
jilindequestionnaire_data_2022-02-01_0550::x827	jilindequestionnaire_data_2022-02-01_0550::x827	I did not attend the event	I did not attend the event	
jilindequestionnaire_data_2022-02-01_0550::x827	jilindequestionnaire_data_2022-02-01_0550::x827	I didn't attend	I didn't attend	
jilindequestionnaire_data_2022-02-01_0550::x827	jilindequestionnaire_data_2022-02-01_0550::x827	"I never attended,  I just heard about it"	"I never attended, I just heard about it"	
jilindequestionnaire_data_2022-02-01_0550::x827	jilindequestionnaire_data_2022-02-01_0550::x827	Not applicable	Not applicable	
jilindequestionnaire_data_2022-02-01_0550::x827	jilindequestionnaire_data_2022-02-01_0550::x827	Nothing	Nothing	
jilindequestionnaire_data_2022-02-01_0550::x828	jilindequestionnaire_data_2022-02-01_0550::x828	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x828	jilindequestionnaire_data_2022-02-01_0550::x828	1	No	
jilindequestionnaire_data_2022-02-01_0550::x829	jilindequestionnaire_data_2022-02-01_0550::x829	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x829	jilindequestionnaire_data_2022-02-01_0550::x829	1	No	
jilindequestionnaire_data_2022-02-01_0550::x830	jilindequestionnaire_data_2022-02-01_0550::x830	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x830	jilindequestionnaire_data_2022-02-01_0550::x830	1	No	
jilindequestionnaire_data_2022-02-01_0550::x831	jilindequestionnaire_data_2022-02-01_0550::x831	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x831	jilindequestionnaire_data_2022-02-01_0550::x831	1	No	
jilindequestionnaire_data_2022-02-01_0550::x832	jilindequestionnaire_data_2022-02-01_0550::x832	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x832	jilindequestionnaire_data_2022-02-01_0550::x832	1	No	
jilindequestionnaire_data_2022-02-01_0550::x833	jilindequestionnaire_data_2022-02-01_0550::x833	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x833	jilindequestionnaire_data_2022-02-01_0550::x833	1	No	
jilindequestionnaire_data_2022-02-01_0550::x834	jilindequestionnaire_data_2022-02-01_0550::x834	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x834	jilindequestionnaire_data_2022-02-01_0550::x834	1	No	
jilindequestionnaire_data_2022-02-01_0550::x835	jilindequestionnaire_data_2022-02-01_0550::x835	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x835	jilindequestionnaire_data_2022-02-01_0550::x835	1	No	
jilindequestionnaire_data_2022-02-01_0550::x836	jilindequestionnaire_data_2022-02-01_0550::x836	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x836	jilindequestionnaire_data_2022-02-01_0550::x836	1	No	
jilindequestionnaire_data_2022-02-01_0550::x837	jilindequestionnaire_data_2022-02-01_0550::x837	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x838	jilindequestionnaire_data_2022-02-01_0550::x838	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x839	jilindequestionnaire_data_2022-02-01_0550::x839	Did not attend	Did not attend	
jilindequestionnaire_data_2022-02-01_0550::x839	jilindequestionnaire_data_2022-02-01_0550::x839	I didn't attend the event	I didn't attend the event	
jilindequestionnaire_data_2022-02-01_0550::x839	jilindequestionnaire_data_2022-02-01_0550::x839	Not applicable	Not applicable	
jilindequestionnaire_data_2022-02-01_0550::x840	jilindequestionnaire_data_2022-02-01_0550::x840	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x840	jilindequestionnaire_data_2022-02-01_0550::x840	2	No	
jilindequestionnaire_data_2022-02-01_0550::x841	jilindequestionnaire_data_2022-02-01_0550::x841	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x841	jilindequestionnaire_data_2022-02-01_0550::x841	2	No	
jilindequestionnaire_data_2022-02-01_0550::x842	jilindequestionnaire_data_2022-02-01_0550::x842	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x842	jilindequestionnaire_data_2022-02-01_0550::x842	2	No	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	1	1	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	2	2	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	3	3	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	5	5	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	6	6	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	10	10	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	12	12	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	15	15	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	22	22	
jilindequestionnaire_data_2022-02-01_0550::x843	jilindequestionnaire_data_2022-02-01_0550::x843	50	50	
jilindequestionnaire_data_2022-02-01_0550::x844	jilindequestionnaire_data_2022-02-01_0550::x844	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x844	jilindequestionnaire_data_2022-02-01_0550::x844	2	No	
jilindequestionnaire_data_2022-02-01_0550::x845	jilindequestionnaire_data_2022-02-01_0550::x845	1	T-shirts	
jilindequestionnaire_data_2022-02-01_0550::x845	jilindequestionnaire_data_2022-02-01_0550::x845	8	Notebook	
jilindequestionnaire_data_2022-02-01_0550::x845	jilindequestionnaire_data_2022-02-01_0550::x845	96	Other	
jilindequestionnaire_data_2022-02-01_0550::x846	jilindequestionnaire_data_2022-02-01_0550::x846	500	500	
jilindequestionnaire_data_2022-02-01_0550::x846	jilindequestionnaire_data_2022-02-01_0550::x846	500 shillings	500 shillings	
jilindequestionnaire_data_2022-02-01_0550::x846	jilindequestionnaire_data_2022-02-01_0550::x846	Cash	Cash	
jilindequestionnaire_data_2022-02-01_0550::x846	jilindequestionnaire_data_2022-02-01_0550::x846	Money	Money	
jilindequestionnaire_data_2022-02-01_0550::x846	jilindequestionnaire_data_2022-02-01_0550::x846	"Soap,oil"	"Soap,oil"	
jilindequestionnaire_data_2022-02-01_0550::x847	jilindequestionnaire_data_2022-02-01_0550::x847	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x847	jilindequestionnaire_data_2022-02-01_0550::x847	2	No	
jilindequestionnaire_data_2022-02-01_0550::x848	jilindequestionnaire_data_2022-02-01_0550::x848	2	2	
jilindequestionnaire_data_2022-02-01_0550::x848	jilindequestionnaire_data_2022-02-01_0550::x848	3	3	
jilindequestionnaire_data_2022-02-01_0550::x848	jilindequestionnaire_data_2022-02-01_0550::x848	5	5	
jilindequestionnaire_data_2022-02-01_0550::x848	jilindequestionnaire_data_2022-02-01_0550::x848	8	8	
jilindequestionnaire_data_2022-02-01_0550::x848	jilindequestionnaire_data_2022-02-01_0550::x848	12	12	
jilindequestionnaire_data_2022-02-01_0550::x848	jilindequestionnaire_data_2022-02-01_0550::x848	18	18	
jilindequestionnaire_data_2022-02-01_0550::x848	jilindequestionnaire_data_2022-02-01_0550::x848	25	25	
jilindequestionnaire_data_2022-02-01_0550::x848	jilindequestionnaire_data_2022-02-01_0550::x848	30	30	
jilindequestionnaire_data_2022-02-01_0550::x848	jilindequestionnaire_data_2022-02-01_0550::x848	40	40	
jilindequestionnaire_data_2022-02-01_0550::x849	jilindequestionnaire_data_2022-02-01_0550::x849	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x849	jilindequestionnaire_data_2022-02-01_0550::x849	2	No	
jilindequestionnaire_data_2022-02-01_0550::x850	jilindequestionnaire_data_2022-02-01_0550::x850	2	2	
jilindequestionnaire_data_2022-02-01_0550::x850	jilindequestionnaire_data_2022-02-01_0550::x850	3	3	
jilindequestionnaire_data_2022-02-01_0550::x850	jilindequestionnaire_data_2022-02-01_0550::x850	4	4	
jilindequestionnaire_data_2022-02-01_0550::x850	jilindequestionnaire_data_2022-02-01_0550::x850	5	5	
jilindequestionnaire_data_2022-02-01_0550::x850	jilindequestionnaire_data_2022-02-01_0550::x850	10	10	
jilindequestionnaire_data_2022-02-01_0550::x850	jilindequestionnaire_data_2022-02-01_0550::x850	40	40	
jilindequestionnaire_data_2022-02-01_0550::x851	jilindequestionnaire_data_2022-02-01_0550::x851	1	1	
jilindequestionnaire_data_2022-02-01_0550::x851	jilindequestionnaire_data_2022-02-01_0550::x851	2	2	
jilindequestionnaire_data_2022-02-01_0550::x851	jilindequestionnaire_data_2022-02-01_0550::x851	3	3	
jilindequestionnaire_data_2022-02-01_0550::x851	jilindequestionnaire_data_2022-02-01_0550::x851	5	5	
jilindequestionnaire_data_2022-02-01_0550::x851	jilindequestionnaire_data_2022-02-01_0550::x851	20	20	
jilindequestionnaire_data_2022-02-01_0550::x852	jilindequestionnaire_data_2022-02-01_0550::x852	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x852	jilindequestionnaire_data_2022-02-01_0550::x852	2	No	
jilindequestionnaire_data_2022-02-01_0550::x853	jilindequestionnaire_data_2022-02-01_0550::x853	0	Complete	
jilindequestionnaire_data_2022-02-01_0550::x853	jilindequestionnaire_data_2022-02-01_0550::x853	1	Incomplete	
jilindequestionnaire_data_2022-02-01_0550::x853	jilindequestionnaire_data_2022-02-01_0550::x853	2	Unverified	
jilindequestionnaire_data_2022-02-01_0550::x854	jilindequestionnaire_data_2022-02-01_0550::x854	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x854	jilindequestionnaire_data_2022-02-01_0550::x854	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x854	jilindequestionnaire_data_2022-02-01_0550::x854	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x854	jilindequestionnaire_data_2022-02-01_0550::x854	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x854	jilindequestionnaire_data_2022-02-01_0550::x854	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x855	jilindequestionnaire_data_2022-02-01_0550::x855	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x855	jilindequestionnaire_data_2022-02-01_0550::x855	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x855	jilindequestionnaire_data_2022-02-01_0550::x855	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x855	jilindequestionnaire_data_2022-02-01_0550::x855	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x855	jilindequestionnaire_data_2022-02-01_0550::x855	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x856	jilindequestionnaire_data_2022-02-01_0550::x856	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x856	jilindequestionnaire_data_2022-02-01_0550::x856	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x856	jilindequestionnaire_data_2022-02-01_0550::x856	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x856	jilindequestionnaire_data_2022-02-01_0550::x856	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x856	jilindequestionnaire_data_2022-02-01_0550::x856	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x857	jilindequestionnaire_data_2022-02-01_0550::x857	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x857	jilindequestionnaire_data_2022-02-01_0550::x857	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x857	jilindequestionnaire_data_2022-02-01_0550::x857	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x857	jilindequestionnaire_data_2022-02-01_0550::x857	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x857	jilindequestionnaire_data_2022-02-01_0550::x857	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x858	jilindequestionnaire_data_2022-02-01_0550::x858	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x858	jilindequestionnaire_data_2022-02-01_0550::x858	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x858	jilindequestionnaire_data_2022-02-01_0550::x858	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x858	jilindequestionnaire_data_2022-02-01_0550::x858	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x858	jilindequestionnaire_data_2022-02-01_0550::x858	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x859	jilindequestionnaire_data_2022-02-01_0550::x859	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x859	jilindequestionnaire_data_2022-02-01_0550::x859	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x859	jilindequestionnaire_data_2022-02-01_0550::x859	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x859	jilindequestionnaire_data_2022-02-01_0550::x859	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x859	jilindequestionnaire_data_2022-02-01_0550::x859	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x860	jilindequestionnaire_data_2022-02-01_0550::x860	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x860	jilindequestionnaire_data_2022-02-01_0550::x860	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x860	jilindequestionnaire_data_2022-02-01_0550::x860	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x860	jilindequestionnaire_data_2022-02-01_0550::x860	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x860	jilindequestionnaire_data_2022-02-01_0550::x860	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x861	jilindequestionnaire_data_2022-02-01_0550::x861	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x861	jilindequestionnaire_data_2022-02-01_0550::x861	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x861	jilindequestionnaire_data_2022-02-01_0550::x861	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x861	jilindequestionnaire_data_2022-02-01_0550::x861	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x861	jilindequestionnaire_data_2022-02-01_0550::x861	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x862	jilindequestionnaire_data_2022-02-01_0550::x862	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x862	jilindequestionnaire_data_2022-02-01_0550::x862	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x862	jilindequestionnaire_data_2022-02-01_0550::x862	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x862	jilindequestionnaire_data_2022-02-01_0550::x862	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x862	jilindequestionnaire_data_2022-02-01_0550::x862	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x863	jilindequestionnaire_data_2022-02-01_0550::x863	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x863	jilindequestionnaire_data_2022-02-01_0550::x863	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x863	jilindequestionnaire_data_2022-02-01_0550::x863	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x863	jilindequestionnaire_data_2022-02-01_0550::x863	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x863	jilindequestionnaire_data_2022-02-01_0550::x863	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x864	jilindequestionnaire_data_2022-02-01_0550::x864	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x864	jilindequestionnaire_data_2022-02-01_0550::x864	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x864	jilindequestionnaire_data_2022-02-01_0550::x864	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x864	jilindequestionnaire_data_2022-02-01_0550::x864	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x864	jilindequestionnaire_data_2022-02-01_0550::x864	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x865	jilindequestionnaire_data_2022-02-01_0550::x865	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x865	jilindequestionnaire_data_2022-02-01_0550::x865	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x865	jilindequestionnaire_data_2022-02-01_0550::x865	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x865	jilindequestionnaire_data_2022-02-01_0550::x865	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x865	jilindequestionnaire_data_2022-02-01_0550::x865	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x866	jilindequestionnaire_data_2022-02-01_0550::x866	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x866	jilindequestionnaire_data_2022-02-01_0550::x866	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x866	jilindequestionnaire_data_2022-02-01_0550::x866	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x866	jilindequestionnaire_data_2022-02-01_0550::x866	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x866	jilindequestionnaire_data_2022-02-01_0550::x866	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x867	jilindequestionnaire_data_2022-02-01_0550::x867	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x867	jilindequestionnaire_data_2022-02-01_0550::x867	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x867	jilindequestionnaire_data_2022-02-01_0550::x867	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x867	jilindequestionnaire_data_2022-02-01_0550::x867	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x867	jilindequestionnaire_data_2022-02-01_0550::x867	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x868	jilindequestionnaire_data_2022-02-01_0550::x868	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x868	jilindequestionnaire_data_2022-02-01_0550::x868	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x868	jilindequestionnaire_data_2022-02-01_0550::x868	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x868	jilindequestionnaire_data_2022-02-01_0550::x868	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x868	jilindequestionnaire_data_2022-02-01_0550::x868	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x869	jilindequestionnaire_data_2022-02-01_0550::x869	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x869	jilindequestionnaire_data_2022-02-01_0550::x869	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x869	jilindequestionnaire_data_2022-02-01_0550::x869	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x869	jilindequestionnaire_data_2022-02-01_0550::x869	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x869	jilindequestionnaire_data_2022-02-01_0550::x869	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x870	jilindequestionnaire_data_2022-02-01_0550::x870	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x870	jilindequestionnaire_data_2022-02-01_0550::x870	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x870	jilindequestionnaire_data_2022-02-01_0550::x870	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x870	jilindequestionnaire_data_2022-02-01_0550::x870	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x870	jilindequestionnaire_data_2022-02-01_0550::x870	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x871	jilindequestionnaire_data_2022-02-01_0550::x871	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x871	jilindequestionnaire_data_2022-02-01_0550::x871	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x871	jilindequestionnaire_data_2022-02-01_0550::x871	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x871	jilindequestionnaire_data_2022-02-01_0550::x871	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x871	jilindequestionnaire_data_2022-02-01_0550::x871	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x872	jilindequestionnaire_data_2022-02-01_0550::x872	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x872	jilindequestionnaire_data_2022-02-01_0550::x872	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x872	jilindequestionnaire_data_2022-02-01_0550::x872	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x872	jilindequestionnaire_data_2022-02-01_0550::x872	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x872	jilindequestionnaire_data_2022-02-01_0550::x872	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x873	jilindequestionnaire_data_2022-02-01_0550::x873	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x873	jilindequestionnaire_data_2022-02-01_0550::x873	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x873	jilindequestionnaire_data_2022-02-01_0550::x873	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x873	jilindequestionnaire_data_2022-02-01_0550::x873	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x873	jilindequestionnaire_data_2022-02-01_0550::x873	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x874	jilindequestionnaire_data_2022-02-01_0550::x874	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x874	jilindequestionnaire_data_2022-02-01_0550::x874	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x874	jilindequestionnaire_data_2022-02-01_0550::x874	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x874	jilindequestionnaire_data_2022-02-01_0550::x874	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x874	jilindequestionnaire_data_2022-02-01_0550::x874	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x875	jilindequestionnaire_data_2022-02-01_0550::x875	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x875	jilindequestionnaire_data_2022-02-01_0550::x875	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x875	jilindequestionnaire_data_2022-02-01_0550::x875	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x875	jilindequestionnaire_data_2022-02-01_0550::x875	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x875	jilindequestionnaire_data_2022-02-01_0550::x875	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x876	jilindequestionnaire_data_2022-02-01_0550::x876	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x876	jilindequestionnaire_data_2022-02-01_0550::x876	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x876	jilindequestionnaire_data_2022-02-01_0550::x876	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x876	jilindequestionnaire_data_2022-02-01_0550::x876	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x876	jilindequestionnaire_data_2022-02-01_0550::x876	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x877	jilindequestionnaire_data_2022-02-01_0550::x877	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x877	jilindequestionnaire_data_2022-02-01_0550::x877	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x877	jilindequestionnaire_data_2022-02-01_0550::x877	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x877	jilindequestionnaire_data_2022-02-01_0550::x877	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x877	jilindequestionnaire_data_2022-02-01_0550::x877	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x878	jilindequestionnaire_data_2022-02-01_0550::x878	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x878	jilindequestionnaire_data_2022-02-01_0550::x878	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x878	jilindequestionnaire_data_2022-02-01_0550::x878	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x878	jilindequestionnaire_data_2022-02-01_0550::x878	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x878	jilindequestionnaire_data_2022-02-01_0550::x878	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x879	jilindequestionnaire_data_2022-02-01_0550::x879	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x879	jilindequestionnaire_data_2022-02-01_0550::x879	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x879	jilindequestionnaire_data_2022-02-01_0550::x879	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x879	jilindequestionnaire_data_2022-02-01_0550::x879	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x879	jilindequestionnaire_data_2022-02-01_0550::x879	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x880	jilindequestionnaire_data_2022-02-01_0550::x880	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x880	jilindequestionnaire_data_2022-02-01_0550::x880	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x880	jilindequestionnaire_data_2022-02-01_0550::x880	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x880	jilindequestionnaire_data_2022-02-01_0550::x880	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x880	jilindequestionnaire_data_2022-02-01_0550::x880	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x881	jilindequestionnaire_data_2022-02-01_0550::x881	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x881	jilindequestionnaire_data_2022-02-01_0550::x881	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x881	jilindequestionnaire_data_2022-02-01_0550::x881	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x881	jilindequestionnaire_data_2022-02-01_0550::x881	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x881	jilindequestionnaire_data_2022-02-01_0550::x881	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x882	jilindequestionnaire_data_2022-02-01_0550::x882	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x882	jilindequestionnaire_data_2022-02-01_0550::x882	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x882	jilindequestionnaire_data_2022-02-01_0550::x882	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x882	jilindequestionnaire_data_2022-02-01_0550::x882	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x882	jilindequestionnaire_data_2022-02-01_0550::x882	5	Strongly disagree	
jilindequestionnaire_data_2022-02-01_0550::x883	jilindequestionnaire_data_2022-02-01_0550::x883	1	Strongly agree	
jilindequestionnaire_data_2022-02-01_0550::x883	jilindequestionnaire_data_2022-02-01_0550::x883	2	Agree	
jilindequestionnaire_data_2022-02-01_0550::x883	jilindequestionnaire_data_2022-02-01_0550::x883	3	Neutral	
jilindequestionnaire_data_2022-02-01_0550::x883	jilindequestionnaire_data_2022-02-01_0550::x883	4	Disagree	
jilindequestionnaire_data_2022-02-01_0550::x883	jilindequestionnaire_data_2022-02-01_0550::x883	5	Strongly disagree	
