variable	variable2	values	mappedTerm	valueOrder
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	elle a decede	She is dead	10
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	le chef de menage est decede les autres on quite la grappe	The head of household is dead and others leave the cluster	11
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	le participant est decedé	Participant is dead	12
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	le participant est decédé	Participant is dead	13
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	le responsable a demenage	The head of household move	14
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	le responsable est decede	The head of household is dead  	15
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	meme menage que mohamadou alio	::UNDEF::	16
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	menage deja mise a jours	Household is already updated	17
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	menage deja recense	Household is already listed	18
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	0	0	1
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	1	1	2
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	2	2	3
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	3	3	4
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	4	4	5
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	5	5	6
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	6	6	7
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	7	7	8
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	8	8	9
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	9	9	10
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	10	10	11
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	11	11	12
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	12	12	13
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	14	14	14
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	15	15	15
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	16	16	16
avenir round 2 census data clinepi::num_child	avenir round 2 census data clinepi::num_child	17	17	17
avenir round 2 census data clinepi::childsex	avenir round 2 census data clinepi::childsex	1	Male	1
avenir round 2 census data clinepi::childsex	avenir round 2 census data clinepi::childsex	2	Female	2
avenir round 2 census data clinepi::childsex	avenir round 2 census data clinepi::childsex		::UNDEF::	3
avenir round 2 census data clinepi::ageinmonths	avenir round 2 census data clinepi::ageinmonths		::UNDEF::	1
avenir round 2 census data clinepi::dobsource	avenir round 2 census data clinepi::dobsource	1	1	1
avenir round 2 census data clinepi::dobsource	avenir round 2 census data clinepi::dobsource	2	2	2
avenir round 2 census data clinepi::dobsource	avenir round 2 census data clinepi::dobsource	3	3	3
avenir round 2 census data clinepi::dobsource	avenir round 2 census data clinepi::dobsource	4	4	4
avenir round 2 census data clinepi::dobsource	avenir round 2 census data clinepi::dobsource		::UNDEF::	5
avenir round 2 census data clinepi::dobsourceotherdoc	avenir round 2 census data clinepi::dobsourceotherdoc		::UNDEF::	1
avenir round 2 census data clinepi::dobsourceotherdoc	avenir round 2 census data clinepi::dobsourceotherdoc	acte de naissance	Birth certificate	2
avenir round 2 census data clinepi::dobsourceotherdoc	avenir round 2 census data clinepi::dobsourceotherdoc	carnet	Notebook	3
avenir round 2 census data clinepi::dobsourceotherdoc	avenir round 2 census data clinepi::dobsourceotherdoc	carnet de distribution	Distribution book	4
avenir round 2 census data clinepi::dobsourceotherdoc	avenir round 2 census data clinepi::dobsourceotherdoc	carnet de ditribution de masse	Mass distribution book	5
avenir round 2 census data clinepi::dobsourceotherdoc	avenir round 2 census data clinepi::dobsourceotherdoc	carnet de vaccinatiion	Vaccination record	6
avenir round 2 census data clinepi::dobsourceotherdoc	avenir round 2 census data clinepi::dobsourceotherdoc	carte de distribution	Distribution card	7
avenir round 2 census data clinepi::dobsourceotherdoc	avenir round 2 census data clinepi::dobsourceotherdoc	carte de vaccination	Vaccination card	8
avenir round 2 census data clinepi::dobsourcewho	avenir round 2 census data clinepi::dobsourcewho	1	1	1
avenir round 2 census data clinepi::dobsourcewho	avenir round 2 census data clinepi::dobsourcewho	2	2	2
avenir round 2 census data clinepi::dobsourcewho	avenir round 2 census data clinepi::dobsourcewho	3	3	3
avenir round 2 census data clinepi::dobsourcewho	avenir round 2 census data clinepi::dobsourcewho	99	Other reason	4
avenir round 2 census data clinepi::dobsourcewho	avenir round 2 census data clinepi::dobsourcewho		::UNDEF::	5
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	Gardienne	Guardian	4
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	Grand mere	Grand mother	7
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	Grande Mere	Grand mother	7
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother		::UNDEF::	11
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	Son frere	Brother	2
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	Tante	Aunt	1
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	belle soeur	Sister in law	9
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	coepouse	Co-wife	3
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	grand pere	Grand father	7
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	grand.mere	Grand mother	7
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	grande mére	Grand mother	7
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	grande soeur	Older sister	8
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	la grand mere	Grand mother	7
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	oncle	Uncle	10
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	relais principal	Main relay	6
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	soeur	Sister in law	9
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	son grand frere	Brother	2
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	son oncle	Uncle	10
avenir round 2 census data clinepi::dobsourcewhoother	avenir round 2 census data clinepi::dobsourcewhoother	tonton	Uncle	10
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	b	b	1
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	c	c	2
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	f	f	3
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	g	g	4
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	k	k	5
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	m	m	6
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	q	q	7
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	s	s	8
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	t	t	9
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	v	v	10
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	x	x	11
avenir round 2 census data clinepi::form.treatment_letter_1_11	avenir round 2 census data clinepi::form.treatment_letter_1_11	y	y	12
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	A	A	1
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	D	D	2
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	E	E	3
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	H	H	4
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	J	J	5
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	L	L	6
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	N	N	7
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	P	P	8
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	R	R	9
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	U	U	10
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	W	W	11
avenir round 2 census data clinepi::form.treatment_letter_12_59	avenir round 2 census data clinepi::form.treatment_letter_12_59	Z	Z	12
avenir round 2 census data clinepi::form.hhnumber	avenir round 2 census data clinepi::form.hhnumber		::UNDEF::	1
avenir round 2 census data clinepi::form.hohsex	avenir round 2 census data clinepi::form.hohsex	1	Male	1
avenir round 2 census data clinepi::form.hohsex	avenir round 2 census data clinepi::form.hohsex	2	Female	2
avenir round 2 census data clinepi::form.hohsex	avenir round 2 census data clinepi::form.hohsex		::UNDEF::	3
avenir round 2 census data clinepi::form.hohage	avenir round 2 census data clinepi::form.hohage		::UNDEF::	1
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	0	0	1
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	1	1	2
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	2	2	3
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	3	3	4
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	4	4	5
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	5	5	6
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	6	6	7
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	7	7	8
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	8	8	9
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	9	9	10
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	10	10	11
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	11	11	12
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	12	12	13
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	14	14	14
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	15	15	15
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	16	16	16
avenir round 2 census data clinepi::num_mom	avenir round 2 census data clinepi::num_mom	17	17	17
avenir round 2 census data clinepi::momageinyears	avenir round 2 census data clinepi::momageinyears		::UNDEF::	1
avenir round 2 census data clinepi::momsex	avenir round 2 census data clinepi::momsex	1	Male	1
avenir round 2 census data clinepi::momsex	avenir round 2 census data clinepi::momsex	2	Female	2
avenir round 2 census data clinepi::momsex	avenir round 2 census data clinepi::momsex		::UNDEF::	3
avenir round 2 census data clinepi::treatmentconsent	avenir round 2 census data clinepi::treatmentconsent	0	No	1
avenir round 2 census data clinepi::treatmentconsent	avenir round 2 census data clinepi::treatmentconsent	1	Yes	2
avenir round 2 census data clinepi::treatmentconsent	avenir round 2 census data clinepi::treatmentconsent	2	AMR grappe	3
avenir round 2 census data clinepi::treatmentconsent	avenir round 2 census data clinepi::treatmentconsent		::UNDEF::	4
avenir round 2 census data clinepi::notreatreason	avenir round 2 census data clinepi::notreatreason	2	Parent refusal	1
avenir round 2 census data clinepi::notreatreason	avenir round 2 census data clinepi::notreatreason	99	Other reason	2
avenir round 2 census data clinepi::notreatreason	avenir round 2 census data clinepi::notreatreason		::UNDEF::	3
avenir round 2 census data clinepi::notreatreasonother	avenir round 2 census data clinepi::notreatreasonother		::UNDEF::	1
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	0	Dead	1
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	1	"Alive, slept in HH last night"	2
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	2	Alive but temporary absent	3
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	3	Moved within the community	4
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	4	Moved outside the community	5
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	99	Other reason	6
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child		::UNDEF::	7
avenir round 2 treatment data clinepi::round	avenir round 2 treatment data clinepi::round	1	Round 2	1
avenir round 2 treatment data clinepi::form.childpresent	avenir round 2 treatment data clinepi::form.childpresent	0	0	1
avenir round 2 treatment data clinepi::form.childpresent	avenir round 2 treatment data clinepi::form.childpresent	1	1	2
avenir round 2 treatment data clinepi::form.childpresent	avenir round 2 treatment data clinepi::form.childpresent	2	2	3
avenir round 2 treatment data clinepi::form.childpresent	avenir round 2 treatment data clinepi::form.childpresent		::UNDEF::	4
avenir round 2 treatment data clinepi::form.childreturnhome	avenir round 2 treatment data clinepi::form.childreturnhome	1	1	1
avenir round 2 treatment data clinepi::form.childreturnhome	avenir round 2 treatment data clinepi::form.childreturnhome	2	2	2
avenir round 2 treatment data clinepi::form.childreturnhome	avenir round 2 treatment data clinepi::form.childreturnhome		::UNDEF::	3
avenir round 2 treatment data clinepi::form.weight	avenir round 2 treatment data clinepi::form.weight		::UNDEF::	1
avenir round 2 treatment data clinepi::form.doseheight	avenir round 2 treatment data clinepi::form.doseheight	10	10	1
avenir round 2 treatment data clinepi::form.doseheight	avenir round 2 treatment data clinepi::form.doseheight	12	12	2
avenir round 2 treatment data clinepi::form.doseheight	avenir round 2 treatment data clinepi::form.doseheight	14	14	3
avenir round 2 treatment data clinepi::form.doseheight	avenir round 2 treatment data clinepi::form.doseheight	16	16	4
avenir round 2 treatment data clinepi::form.doseheight	avenir round 2 treatment data clinepi::form.doseheight	2	2	5
avenir round 2 treatment data clinepi::form.doseheight	avenir round 2 treatment data clinepi::form.doseheight	4	4	6
avenir round 2 treatment data clinepi::form.doseheight	avenir round 2 treatment data clinepi::form.doseheight	6	6	7
avenir round 2 treatment data clinepi::form.doseheight	avenir round 2 treatment data clinepi::form.doseheight	8	8	8
avenir round 2 treatment data clinepi::form.doseheight	avenir round 2 treatment data clinepi::form.doseheight		::UNDEF::	9
avenir round 2 treatment data clinepi::form.dose_ml	avenir round 2 treatment data clinepi::form.dose_ml		::UNDEF::	1
avenir round 2 treatment data clinepi::form.isadministered	avenir round 2 treatment data clinepi::form.isadministered	0	0	1
avenir round 2 treatment data clinepi::form.isadministered	avenir round 2 treatment data clinepi::form.isadministered	1	1	2
avenir round 2 treatment data clinepi::form.isadministered	avenir round 2 treatment data clinepi::form.isadministered		::UNDEF::	3
avenir round 2 treatment data clinepi::form.notreatreason	avenir round 2 treatment data clinepi::form.notreatreason	99	Other reason	1
avenir round 2 treatment data clinepi::form.notreatreason	avenir round 2 treatment data clinepi::form.notreatreason		::UNDEF::	2
