# version-2		
drug	Amodiaquine	Amodiaquine
title	Characterization of Plasmodium falciparum genes associated with drug resistance in Hodh Elgharbi, a malaria hotspot near Malian-Mauritanian border.	Characterization of Plasmodium falciparum genes associated with drug resistance in Hodh Elgharbi, a malaria hotspot near Malian-Mauritanian border.
title	Characterizing the impact of sustained sulfadoxine/pyrimethamine use upon the Plasmodium falciparum population in Malawi.	Characterizing the impact of sustained sulfadoxine/pyrimethamine use upon the Plasmodium falciparum population in Malawi.
title	[Chemosusceptibility analysis of Plasmodium falciparum imported from Comoros to Marseilles	Chemosusceptibility analysis of Plasmodium falciparum imported from Comoros to Marseilles
title	Children in Burkina Faso who are protected by insecticide-treated materials are able to clear drug-resistant parasites better than unprotected children.	Children in Burkina Faso who are protected by insecticide-treated materials are able to clear drug-resistant parasites better than unprotected children.
title	Chloroquine and sulphadoxine-pyrimethamine sensitivity of Plasmodium falciparum parasites in a Brazilian endemic area.	Chloroquine and sulphadoxine-pyrimethamine sensitivity of Plasmodium falciparum parasites in a Brazilian endemic area.
title	Chloroquine blood concentrations and molecular markers of chloroquine-resistant Plasmodium falciparum in febrile children in northern Ghana.	Chloroquine blood concentrations and molecular markers of chloroquine-resistant Plasmodium falciparum in febrile children in northern Ghana.
title	Chloroquine clinical failures in P. falciparum malaria are associated with mutant Pfmdr-1, not Pfcrt in Madagascar.	Chloroquine clinical failures in P. falciparum malaria are associated with mutant Pfmdr-1, not Pfcrt in Madagascar.
title	Chloroquine prophylaxis associated with high prevalence of Plasmodium falciparum pfcrt K76T mutation in people with sickle-cell disease in Benin City, Nigeria.	Chloroquine prophylaxis associated with high prevalence of Plasmodium falciparum pfcrt K76T mutation in people with sickle-cell disease in Benin City, Nigeria.
title	Chloroquine resistance before and after its withdrawal in Kenya.	Chloroquine resistance before and after its withdrawal in Kenya.
title	Chloroquine-resistance molecular markers (Pfcrt T76 and Pfmdr-1 Y86) and amodiaquine resistance in Burkina Faso.	Chloroquine-resistance molecular markers (Pfcrt T76 and Pfmdr-1 Y86) and amodiaquine resistance in Burkina Faso.
title	Chloroquine-resistant haplotype Plasmodium falciparum parasites, Haiti.	Chloroquine-resistant haplotype Plasmodium falciparum parasites, Haiti.
title	Chloroquine-resistant malaria in travelers returning from Haiti after 2010 earthquake.	Chloroquine-resistant malaria in travelers returning from Haiti after 2010 earthquake.
title	Chloroquine resistant P. falciparum prevalence is low and unchanged between 1990 and 2005 in Guinea-Bissau: an effect of high chloroquine dosage?	Chloroquine resistant P. falciparum prevalence is low and unchanged between 1990 and 2005 in Guinea-Bissau: an effect of high chloroquine dosage?
title	Chloroquine Resistant Plasmodium falciparum in Nigeria: Relationship between pfcrt and pfmdr1 Polymorphisms, In-Vitro Resistance and Treatment Outcome.	Chloroquine Resistant Plasmodium falciparum in Nigeria: Relationship between pfcrt and pfmdr1 Polymorphisms, In-Vitro Resistance and Treatment Outcome.
title	Chloroquine sensitivity: diminished prevalence of chloroquine-resistant gene marker pfcrt-76 13Â years after cessation of chloroquine use in Msambweni, Kenya.	Chloroquine sensitivity: diminished prevalence of chloroquine-resistant gene marker pfcrt-76 13Â years after cessation of chloroquine use in Msambweni, Kenya.
title	Clinical trial of extended-dose chloroquine for treatment of resistant falciparum malaria among Afghan refugees in Pakistan.	Clinical trial of extended-dose chloroquine for treatment of resistant falciparum malaria among Afghan refugees in Pakistan.
title	Clonal outbreak of Plasmodium falciparum infection in eastern Panama.	Clonal outbreak of Plasmodium falciparum infection in eastern Panama.
title	Clonal population expansion in an outbreak of Plasmodium falciparum on the northwest coast of Ecuador.	Clonal population expansion in an outbreak of Plasmodium falciparum on the northwest coast of Ecuador.
title	Combination therapy counteracts the enhanced transmission of drug-resistant malaria parasites to mosquitoes.	Combination therapy counteracts the enhanced transmission of drug-resistant malaria parasites to mosquitoes.
title	Combined molecular and clinical assessment of Plasmodium falciparum antimalarial drug resistance in the Lao People's Democratic Republic (Laos).	Combined molecular and clinical assessment of Plasmodium falciparum antimalarial drug resistance in the Lao People's Democratic Republic (Laos).
title	Comparative analysis of targeted next-generation sequencing for Plasmodium falciparum drug resistance markers.	Comparative analysis of targeted next-generation sequencing for Plasmodium falciparum drug resistance markers.
title	Comparative assessment on the prevalence of mutation in the Plasmodium falciparum drug-resistant genes in two different ecotypes of Odisha state, India.	Comparative assessment on the prevalence of mutation in the Plasmodium falciparum drug-resistant genes in two different ecotypes of Odisha state, India.
title	Comparative efficacies of artemisinin combination therapies in Plasmodium falciparum malaria and polymorphism of pfATPase6, pfcrt, pfdhfr, and pfdhps genes in tea gardens of Jalpaiguri District, India.	Comparative efficacies of artemisinin combination therapies in Plasmodium falciparum malaria and polymorphism of pfATPase6, pfcrt, pfdhfr, and pfdhps genes in tea gardens of Jalpaiguri District, India.
title	Comparative efficacy of artemether-lumefantrine and dihydroartemisinin-piperaquine for the treatment of uncomplicated malaria in Ugandan children.	Comparative efficacy of artemether-lumefantrine and dihydroartemisinin-piperaquine for the treatment of uncomplicated malaria in Ugandan children.
title	Comparative Impacts Over 5 Years of Artemisinin-Based Combination Therapies on Plasmodium falciparum Polymorphisms That Modulate Drug Sensitivity in Ugandan Children.	Comparative Impacts Over 5 Years of Artemisinin-Based Combination Therapies on Plasmodium falciparum Polymorphisms That Modulate Drug Sensitivity in Ugandan Children.
title	Contrasting Asymptomatic and Drug Resistance Gene Prevalence of Plasmodium falciparum in Ghana: Implications on Seasonal Malaria Chemoprevention.	Contrasting Asymptomatic and Drug Resistance Gene Prevalence of Plasmodium falciparum in Ghana: Implications on Seasonal Malaria Chemoprevention.
title	Countrywide survey shows very high prevalence of Plasmodium falciparum multilocus resistance genotypes in Cambodia.	Countrywide survey shows very high prevalence of Plasmodium falciparum multilocus resistance genotypes in Cambodia.
title	CTM-OUCRU-GenRe/MIVSACT	CTM-OUCRU-GenRe/MIVSACT
title	CTM-OUCRU-TRAC1/MIVSACT	CTM-OUCRU-TRAC1/MIVSACT
title	CTM-OUCRU-TRAC2/MIVSACT	CTM-OUCRU-TRAC2/MIVSACT
title	Culture-adapted Plasmodium falciparum isolates from UK travellers: in vitro drug sensitivity	Culture-adapted Plasmodium falciparum isolates from UK travellers: in vitro drug sensitivity
title	Current status of 4-aminoquinoline resistance markers 18 years after cessation of chloroquine use for the treatment of uncomplicated falciparum malaria in the littoral coastline region of Cameroon.	Current status of 4-aminoquinoline resistance markers 18 years after cessation of chloroquine use for the treatment of uncomplicated falciparum malaria in the littoral coastline region of Cameroon.
title	Declining Efficacy of Artemisinin Combination Therapy Against P. Falciparum Malaria on the Thai-Myanmar Border (2003-2013): The Role of Parasite Genetic Factors.	Declining Efficacy of Artemisinin Combination Therapy Against P. Falciparum Malaria on the Thai-Myanmar Border (2003-2013): The Role of Parasite Genetic Factors.
title	Decreased prevalence of Plasmodium falciparum resistance markers to amodiaquine despite its wide scale use as ACT partner drug in Zanzibar.	Decreased prevalence of Plasmodium falciparum resistance markers to amodiaquine despite its wide scale use as ACT partner drug in Zanzibar.
title	Decreased prevalence of the Plasmodium falciparum chloroquine resistance transporter 76T marker associated with cessation of chloroquine use against P. falciparum malaria in Hainan	Decreased prevalence of the Plasmodium falciparum chloroquine resistance transporter 76T marker associated with cessation of chloroquine use against P. falciparum malaria in Hainan
title	Decreasing pfmdr1 copy number suggests that Plasmodium falciparum in Western Cambodia is regaining in vitro susceptibility to mefloquine	Decreasing pfmdr1 copy number suggests that Plasmodium falciparum in Western Cambodia is regaining in vitro susceptibility to mefloquine
title	Detecting mutations in PfCRT and PfMDR1 genes among Plasmodium falciparum isolates from Saudi Arabia by pyrosequencing.	Detecting mutations in PfCRT and PfMDR1 genes among Plasmodium falciparum isolates from Saudi Arabia by pyrosequencing.
title	Detection of copy number variation and single nucleotide polymorphisms in genes involved in drug resistance and other phenotypic traits in P. falciparum clinical isolates collected from Uganda.	Detection of copy number variation and single nucleotide polymorphisms in genes involved in drug resistance and other phenotypic traits in P. falciparum clinical isolates collected from Uganda.
title	Detection of high levels of mutations involved in anti-malarial drug resistance in Plasmodium falciparum and Plasmodium vivax at a rural hospital in southern Ethiopia.	Detection of high levels of mutations involved in anti-malarial drug resistance in Plasmodium falciparum and Plasmodium vivax at a rural hospital in southern Ethiopia.
title	Detection of mutations associated with artemisinin resistance at k13-propeller gene and a near complete return of chloroquine susceptible falciparum malaria in Southeast of Tanzania.	Detection of mutations associated with artemisinin resistance at k13-propeller gene and a near complete return of chloroquine susceptible falciparum malaria in Southeast of Tanzania.
title	Determinants of dihydroartemisinin-piperaquine treatment failure in Plasmodium falciparum malaria in Cambodia, Thailand, and Vietnam: a prospective clinical, pharmacological, and genetic study.	Determinants of dihydroartemisinin-piperaquine treatment failure in Plasmodium falciparum malaria in Cambodia, Thailand, and Vietnam: a prospective clinical, pharmacological, and genetic study.
title	Diagnostic value of molecular markers in chloroquine-resistant falciparum malaria in Southern Mauritania.	Diagnostic value of molecular markers in chloroquine-resistant falciparum malaria in Southern Mauritania.
title	Differential Prevalence of Transporter Polymorphisms in Symptomatic and Asymptomatic Falciparum Malaria Infections in Uganda.	Differential Prevalence of Transporter Polymorphisms in Symptomatic and Asymptomatic Falciparum Malaria Infections in Uganda.
title	Different mutation patterns of Plasmodium falciparum among patients in Jimma University Hospital, Ethiopia.	Different mutation patterns of Plasmodium falciparum among patients in Jimma University Hospital, Ethiopia.
title	Different patterns of pfcrt and pfmdr1 polymorphism in Plasmodium falciparum isolates from Tehama region, Yemen.	Different patterns of pfcrt and pfmdr1 polymorphism in Plasmodium falciparum isolates from Tehama region, Yemen.
title	Different patterns of pfcrt and pfmdr1 polymorphisms in P. falciparum isolates from Nigeria and Brazil: the potential role of antimalarial drug selection pressure.	Different patterns of pfcrt and pfmdr1 polymorphisms in P. falciparum isolates from Nigeria and Brazil: the potential role of antimalarial drug selection pressure.
title	Dihydroartemisinin-piperaquine resistance in Plasmodium falciparum malaria in Cambodia: a multisite prospective cohort study.	Dihydroartemisinin-piperaquine resistance in Plasmodium falciparum malaria in Cambodia: a multisite prospective cohort study.
title	Directional Selection at the pfmdr1	Directional Selection at the pfmdr1
title	Discordance in drug resistance-associated mutation patterns in marker genes of Plasmodium falciparum and Plasmodium knowlesi during coinfections.	Discordance in drug resistance-associated mutation patterns in marker genes of Plasmodium falciparum and Plasmodium knowlesi during coinfections.
title	Discordant patterns of genetic variation at two chloroquine resistance loci in worldwide populations of the malaria parasite Plasmodium falciparum.	Discordant patterns of genetic variation at two chloroquine resistance loci in worldwide populations of the malaria parasite Plasmodium falciparum.
title	Discordant temporal evolution of Pfcrt and Pfmdr1 genotypes and Plasmodium falciparum in vitro drug susceptibility to 4-aminoquinolines after drug policy change in French Guiana.	Discordant temporal evolution of Pfcrt and Pfmdr1 genotypes and Plasmodium falciparum in vitro drug susceptibility to 4-aminoquinolines after drug policy change in French Guiana.
title	Distribution of pfmdr1 polymorphisms in Plasmodium falciparum isolated from Southern Thailand.	Distribution of pfmdr1 polymorphisms in Plasmodium falciparum isolated from Southern Thailand.
title	DNA sequence polymorphisms of the pfmdr1 gene and association of mutations with the pfcrt gene in Indian Plasmodium falciparum isolates.	DNA sequence polymorphisms of the pfmdr1 gene and association of mutations with the pfcrt gene in Indian Plasmodium falciparum isolates.
title	Double mutation in the pfmdr1 gene is associated with emergence of chloroquine-resistant plasmodium falciparum malaria in Eastern India	Double mutation in the pfmdr1 gene is associated with emergence of chloroquine-resistant plasmodium falciparum malaria in Eastern India
title	Drug resistance and genetic diversity of Plasmodium falciparum parasites from suriname.	Drug resistance and genetic diversity of Plasmodium falciparum parasites from suriname.
title	Drug resistance associated genetic polymorphisms in Plasmodium falciparum and Plasmodium vivax collected in Honduras, Central America.	Drug resistance associated genetic polymorphisms in Plasmodium falciparum and Plasmodium vivax collected in Honduras, Central America.
title	Drug resistance in Plasmodium falciparum from the Chittagong Hill Tracts	Drug resistance in Plasmodium falciparum from the Chittagong Hill Tracts
title	Drug resistance-virulence relationship in Plasmodium falciparum causing severe malaria in an area of seasonal and unstable transmission.	Drug resistance-virulence relationship in Plasmodium falciparum causing severe malaria in an area of seasonal and unstable transmission.
title	Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.	Drug-Resistant Polymorphisms and Copy Numbers in Plasmodium falciparum, Mozambique, 2015.
title	Drug susceptibility of Plasmodium falciparum in eastern Uganda: a longitudinal phenotypic and genotypic study.	Drug susceptibility of Plasmodium falciparum in eastern Uganda: a longitudinal phenotypic and genotypic study.
title	Dynamic of plasmodium falciparum chloroquine resistance transporter gene Pfcrt K76T mutation five years after withdrawal of chloroquine in Burkina Faso.	Dynamic of plasmodium falciparum chloroquine resistance transporter gene Pfcrt K76T mutation five years after withdrawal of chloroquine in Burkina Faso.
title	Dynamics of malaria drug resistance patterns in the Amazon basin region following changes in Peruvian national treatment policy for uncomplicated malaria.	Dynamics of malaria drug resistance patterns in the Amazon basin region following changes in Peruvian national treatment policy for uncomplicated malaria.
title	Dynamics of pfcrt alleles CVMNK and CVIET in chloroquine-treated Sudanese patients infected with Plasmodium falciparum.	Dynamics of pfcrt alleles CVMNK and CVIET in chloroquine-treated Sudanese patients infected with Plasmodium falciparum.
title	Effectiveness of artemether-lumefantrine provided by community health workers in under-five children with uncomplicated malaria in rural Tanzania: an open label prospective study.	Effectiveness of artemether-lumefantrine provided by community health workers in under-five children with uncomplicated malaria in rural Tanzania: an open label prospective study.
title	Effect  of generalised access to early diagnosis and treatment and targeted mass drug administration on Plasmodium falciparum malaria in Eastern Myanmar: an observational study of a regional elimination programme.	Effect  of generalised access to early diagnosis and treatment and targeted mass drug administration on Plasmodium falciparum malaria in Eastern Myanmar: an observational study of a regional elimination programme.
title	Effect of three years' seasonal malaria chemoprevention on molecular markers of resistance of Plasmodium falciparum to sulfadoxine-pyrimethamine and amodiaquine in Ouelessebougou, Mali.	Effect of three years' seasonal malaria chemoprevention on molecular markers of resistance of Plasmodium falciparum to sulfadoxine-pyrimethamine and amodiaquine in Ouelessebougou, Mali.
title	Effect of transmission reduction by insecticide-treated bednets (ITNs) on antimalarial drug resistance in western Kenya.	Effect of transmission reduction by insecticide-treated bednets (ITNs) on antimalarial drug resistance in western Kenya.
title	Effects of Drug Policy Changes on Evolution of Molecular Markers of Plasmodium falciparum Resistance to Chloroquine, Amodiaquine, and Sulphadoxine-Pyrimethamine in the South West Region of Cameroon.	Effects of Drug Policy Changes on Evolution of Molecular Markers of Plasmodium falciparum Resistance to Chloroquine, Amodiaquine, and Sulphadoxine-Pyrimethamine in the South West Region of Cameroon.
title	Efficacy and effectiveness of artemether-lumefantrine after initial and repeated treatment in children <5 years of age with acute uncomplicated Plasmodium falciparum malaria in rural Tanzania: a randomized trial.	Efficacy and effectiveness of artemether-lumefantrine after initial and repeated treatment in children <5 years of age with acute uncomplicated Plasmodium falciparum malaria in rural Tanzania: a randomized trial.
title	Efficacy and safety of a combination of azithromycin and chloroquine for the treatment of uncomplicated Plasmodium falciparum malaria in two multi-country randomised clinical trials in African adults.	Efficacy and safety of a combination of azithromycin and chloroquine for the treatment of uncomplicated Plasmodium falciparum malaria in two multi-country randomised clinical trials in African adults.
title	Efficacy and safety of artemether-lumefantrine for the treatment of uncomplicated malaria and prevalence of Pfk13 and Pfmdr1 polymorphisms after a decade of using artemisinin-based combination therapy in mainland Tanzania.	Efficacy and safety of artemether-lumefantrine for the treatment of uncomplicated malaria and prevalence of Pfk13 and Pfmdr1 polymorphisms after a decade of using artemisinin-based combination therapy in mainland Tanzania.
title	Efficacy and Safety of Pyronaridine-Artesunate plus Single-Dose Primaquine for the Treatment of Malaria in Western Cambodia.	Efficacy and Safety of Pyronaridine-Artesunate plus Single-Dose Primaquine for the Treatment of Malaria in Western Cambodia.
title	Efficacy and Safety of Pyronaridine-Artesunate plus Single-Dose Primaquine for Treatment of Uncomplicated Plasmodium falciparum Malaria in Eastern Cambodia.	Efficacy and Safety of Pyronaridine-Artesunate plus Single-Dose Primaquine for Treatment of Uncomplicated Plasmodium falciparum Malaria in Eastern Cambodia.
title	Efficacy of amodiaquine, sulphadoxine-pyrimethamine and their combination for the treatment of uncomplicated Plasmodium falciparum malaria in children in Cameroon at the time of policy change to artemisinin-based combination therapy.	Efficacy of amodiaquine, sulphadoxine-pyrimethamine and their combination for the treatment of uncomplicated Plasmodium falciparum malaria in children in Cameroon at the time of policy change to artemisinin-based combination therapy.
title	Efficacy of artemether-lumefantrine in treatment of malaria among under-fives and prevalence of drug resistance markers in Igombe-Mwanza, north-western Tanzania.	Efficacy of artemether-lumefantrine in treatment of malaria among under-fives and prevalence of drug resistance markers in Igombe-Mwanza, north-western Tanzania.
title	Efficacy of artesunate-amodiaquine and artemether-lumefantrine for uncomplicated Plasmodium falciparum malaria in Madagascar, 2018.	Efficacy of artesunate-amodiaquine and artemether-lumefantrine for uncomplicated Plasmodium falciparum malaria in Madagascar, 2018.
title	Efficacy of artesunate plus amodiaquine versus that of artemether-lumefantrine for the treatment of uncomplicated childhood Plasmodium falciparum malaria in Zanzibar	Efficacy of artesunate plus amodiaquine versus that of artemether-lumefantrine for the treatment of uncomplicated childhood Plasmodium falciparum malaria in Zanzibar
title	Efficacy of chloroquine, amodiaquine and sulphadoxine-pyrimethamine for the treatment of uncomplicated falciparum malaria: revisiting molecular markers in an area of emerging AQ and SP resistance in Mali.	Efficacy of chloroquine, amodiaquine and sulphadoxine-pyrimethamine for the treatment of uncomplicated falciparum malaria: revisiting molecular markers in an area of emerging AQ and SP resistance in Mali.
title	Efficacy of chloroquine for the treatment of uncomplicated Plasmodium falciparum malaria in Honduras.	Efficacy of chloroquine for the treatment of uncomplicated Plasmodium falciparum malaria in Honduras.
title	Efficacy of chloroquine plus primaquine treatment and pfcrt mutation in uncomplicated falciparum malaria patients in Rangamati, Bangladesh.	Efficacy of chloroquine plus primaquine treatment and pfcrt mutation in uncomplicated falciparum malaria patients in Rangamati, Bangladesh.
title	Efficacy of dihydroartemisinin-piperaquine for treatment of uncomplicated Plasmodium falciparum and Plasmodium vivax in Cambodia	Efficacy of dihydroartemisinin-piperaquine for treatment of uncomplicated Plasmodium falciparum and Plasmodium vivax in Cambodia
title	Efficacy, safety, and selection of molecular markers of drug resistance by two ACTs in Mali.	Efficacy, safety, and selection of molecular markers of drug resistance by two ACTs in Mali.
title	Emergence of an unusual sulfadoxine-pyrimethamine resistance pattern and a novel K540N mutation in dihydropteroate synthetase in Plasmodium falciparum isolates obtained from Car Nicobar Island, India, after the 2004 Tsunami.	Emergence of an unusual sulfadoxine-pyrimethamine resistance pattern and a novel K540N mutation in dihydropteroate synthetase in Plasmodium falciparum isolates obtained from Car Nicobar Island, India, after the 2004 Tsunami.
title	En-route to the 'elimination' of genotypic chloroquine resistance in Western and Southern Zambia, 14 years after chloroquine withdrawal.	En-route to the 'elimination' of genotypic chloroquine resistance in Western and Southern Zambia, 14 years after chloroquine withdrawal.
title	Epidemiology of drug-resistant malaria in Republic of Congo: using molecular evidence for monitoring antimalarial drug resistance combined with assessment of antimalarial drug use.	Epidemiology of drug-resistant malaria in Republic of Congo: using molecular evidence for monitoring antimalarial drug resistance combined with assessment of antimalarial drug use.
title	Evaluation of antimalarial resistance marker polymorphism in returned migrant workers in China	Evaluation of antimalarial resistance marker polymorphism in returned migrant workers in China
title	Evaluation of artemether-lumefantrine efficacy in the treatment of uncomplicated malaria and its association with pfmdr1, pfatpase6 and K13-propeller polymorphisms in Luanda, Angola.	Evaluation of artemether-lumefantrine efficacy in the treatment of uncomplicated malaria and its association with pfmdr1, pfatpase6 and K13-propeller polymorphisms in Luanda, Angola.
title	Evaluations of candidate markers of dihydroartemisinin-piperaquine resistance in Plasmodium falciparum isolates from the China-Myanmar, Thailand-Myanmar, and Thailand-Cambodia borders.	Evaluations of candidate markers of dihydroartemisinin-piperaquine resistance in Plasmodium falciparum isolates from the China-Myanmar, Thailand-Myanmar, and Thailand-Cambodia borders.
title	Evidence of selective sweeps in genes conferring resistance to chloroquine and pyrimethamine in Plasmodium falciparum isolates in India.	Evidence of selective sweeps in genes conferring resistance to chloroquine and pyrimethamine in Plasmodium falciparum isolates in India.
title	Evolution of a unique Plasmodium falciparum chloroquine-resistance phenotype in association with pfcrt polymorphism in Papua New Guinea and South America.	Evolution of a unique Plasmodium falciparum chloroquine-resistance phenotype in association with pfcrt polymorphism in Papua New Guinea and South America.
title	Evolution of drug-resistance genes in Plasmodium falciparum in an area of seasonal malaria transmission in Eastern Sudan.	Evolution of drug-resistance genes in Plasmodium falciparum in an area of seasonal malaria transmission in Eastern Sudan.
title	Evolution of Plasmodium falciparum drug resistance genes following artemisinin combination therapy in Sudan.	Evolution of Plasmodium falciparum drug resistance genes following artemisinin combination therapy in Sudan.
title	Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.	Evolution of the pfcrt T76 and pfmdr1 Y86 markers and chloroquine susceptibility 8 years after cessation of chloroquine use in Pikine, Senegal.
title	Examining Plasmodium falciparum and P. vivax clearance subsequent to antimalarial drug treatment in the Myanmar-China border area based on quantitative real-time polymerase chain reaction.	Examining Plasmodium falciparum and P. vivax clearance subsequent to antimalarial drug treatment in the Myanmar-China border area based on quantitative real-time polymerase chain reaction.
title	Exploring the contribution of candidate genes to artemisinin resistance in Plasmodium falciparum.	Exploring the contribution of candidate genes to artemisinin resistance in Plasmodium falciparum.
title	Ex vivo activity of endoperoxide antimalarials	Ex vivo activity of endoperoxide antimalarials
title	Ex vivo susceptibility and genotyping of Plasmodium falciparum isolates from Pikine, Senegal.	Ex vivo susceptibility and genotyping of Plasmodium falciparum isolates from Pikine, Senegal.
title	Ex vivo susceptibility of Plasmodium falciparum to antimalarial drugs in western, northern, and eastern Cambodia, 2011-2012: association with molecular markers.	Ex vivo susceptibility of Plasmodium falciparum to antimalarial drugs in western, northern, and eastern Cambodia, 2011-2012: association with molecular markers.
title	Failure of artesunate-mefloquine combination therapy for uncomplicated Plasmodium falciparum malaria in southern Cambodia.	Failure of artesunate-mefloquine combination therapy for uncomplicated Plasmodium falciparum malaria in southern Cambodia.
title	Falciparum malaria in the north of Laos: the occurrence and implications of the Plasmodium falciparum chloroquine resistance transporter (pfcrt) gene haplotype SVMNT.	Falciparum malaria in the north of Laos: the occurrence and implications of the Plasmodium falciparum chloroquine resistance transporter (pfcrt) gene haplotype SVMNT.
title	Field-based evidence for linkage of mutations associated with chloroquine (pfcrt/pfmdr1) and sulfadoxine-pyrimethamine (pfdhfr/pfdhps) resistance and for the fitness cost of multiple mutations in P. falciparum.	Field-based evidence for linkage of mutations associated with chloroquine (pfcrt/pfmdr1) and sulfadoxine-pyrimethamine (pfdhfr/pfdhps) resistance and for the fitness cost of multiple mutations in P. falciparum.
title	Field-based evidence for the linkage of pfcrt and pfdhfr drug-resistant malaria genotypes and clinical profiles of severe malaria in Niger.	Field-based evidence for the linkage of pfcrt and pfdhfr drug-resistant malaria genotypes and clinical profiles of severe malaria in Niger.
title	First evidence of pfcrt mutant Plasmodium falciparum in Madagascar.	First evidence of pfcrt mutant Plasmodium falciparum in Madagascar.
title	Five years of antimalarial resistance marker surveillance in Gaza Province, Mozambique, following artemisinin-based combination therapy roll out.	Five years of antimalarial resistance marker surveillance in Gaza Province, Mozambique, following artemisinin-based combination therapy roll out.
title	Five-year surveillance of molecular markers of Plasmodium falciparum antimalarial drug resistance in Korogwe District, Tanzania: accumulation of the 581G mutation in the P. falciparum dihydropteroate synthase gene.	Five-year surveillance of molecular markers of Plasmodium falciparum antimalarial drug resistance in Korogwe District, Tanzania: accumulation of the 581G mutation in the P. falciparum dihydropteroate synthase gene.
title	Five-year tracking of Plasmodium falciparum allele frequencies in a holoendemic area with indistinct seasonal transitions	Five-year tracking of Plasmodium falciparum allele frequencies in a holoendemic area with indistinct seasonal transitions
title	Flashback to the 1960s: utility of archived sera to explore the origin and evolution of Plasmodium falciparum chloroquine resistance in the Pacific.	Flashback to the 1960s: utility of archived sera to explore the origin and evolution of Plasmodium falciparum chloroquine resistance in the Pacific.
title	Frequency distribution of antimalarial drug resistance alleles among Plasmodium falciparum isolates from Gezira State, central Sudan, and Gedarif State, eastern Sudan.	Frequency distribution of antimalarial drug resistance alleles among Plasmodium falciparum isolates from Gezira State, central Sudan, and Gedarif State, eastern Sudan.
title	Frequency distribution of antimalarial drug-resistant alleles among isolates of Plasmodium falciparum in Bangui, Central African Republic.	Frequency distribution of antimalarial drug-resistant alleles among isolates of Plasmodium falciparum in Bangui, Central African Republic.
title	Frequency distribution of antimalarial drug-resistant alleles among isolates of Plasmodium falciparum in Purworejo district	Frequency distribution of antimalarial drug-resistant alleles among isolates of Plasmodium falciparum in Purworejo district
title	FTM-Mahidol / MIVSACT	FTM-Mahidol / MIVSACT
title	FTM-Mahidol-TRAC1/MIVSACT	FTM-Mahidol-TRAC1/MIVSACT
title	FTM-Mahidol-TRAC2/MIVSACT	FTM-Mahidol-TRAC2/MIVSACT
title	Full-length sequence analysis of chloroquine resistance transporter gene in Plasmodium falciparum isolates from Sabah, Malaysia	Full-length sequence analysis of chloroquine resistance transporter gene in Plasmodium falciparum isolates from Sabah, Malaysia
title	Gambian children successfully treated with chloroquine can harbor and transmit Plasmodium falciparum gametocytes carrying resistance genes.	Gambian children successfully treated with chloroquine can harbor and transmit Plasmodium falciparum gametocytes carrying resistance genes.
title	Genetic diversity and signatures of selection of drug resistance in Plasmodium populations from both human and mosquito hosts in continental Equatorial Guinea.	Genetic diversity and signatures of selection of drug resistance in Plasmodium populations from both human and mosquito hosts in continental Equatorial Guinea.
title	Genetic diversity of Plasmodium falciparum and distribution of drug resistance haplotypes in Yemen.	Genetic diversity of Plasmodium falciparum and distribution of drug resistance haplotypes in Yemen.
title	Genetic evidence for Plasmodium falciparum resistance to chloroquine and pyrimethamine in Indochina and the Western Pacific between 1984 and 1998.	Genetic evidence for Plasmodium falciparum resistance to chloroquine and pyrimethamine in Indochina and the Western Pacific between 1984 and 1998.
title	Genetic fingerprints of parasites causing severe malaria in a setting of low transmission in Sudan.	Genetic fingerprints of parasites causing severe malaria in a setting of low transmission in Sudan.
title	Genetic markers associated with dihydroartemisinin-piperaquine failure in Plasmodium falciparum malaria in Cambodia: a genotype-phenotype association study.	Genetic markers associated with dihydroartemisinin-piperaquine failure in Plasmodium falciparum malaria in Cambodia: a genotype-phenotype association study.
title	Genetic mutations in pfcrt and pfmdr1 at the time of artemisinin combination therapy introduction in South Pacific islands of Vanuatu and Solomon Islands	Genetic mutations in pfcrt and pfmdr1 at the time of artemisinin combination therapy introduction in South Pacific islands of Vanuatu and Solomon Islands
title	Genetic polymorphism of merozoite surface protein 2 and prevalence of K76T pfcrt mutation in Plasmodium falciparum field isolates from Congolese children with asymptomatic infections.	Genetic polymorphism of merozoite surface protein 2 and prevalence of K76T pfcrt mutation in Plasmodium falciparum field isolates from Congolese children with asymptomatic infections.
title	Genetic polymorphisms in Plasmodium falciparum chloroquine resistance genes, pfcrt and pfmdr1, in North Sulawesi, Indonesia.	Genetic polymorphisms in Plasmodium falciparum chloroquine resistance genes, pfcrt and pfmdr1, in North Sulawesi, Indonesia.
title	Genetic polymorphisms of candidate markers and in vitro susceptibility of Plasmodium falciparum isolates from Thai-Myanmar border in relation to clinical response to artesunate-mefloquine combination	Genetic polymorphisms of candidate markers and in vitro susceptibility of Plasmodium falciparum isolates from Thai-Myanmar border in relation to clinical response to artesunate-mefloquine combination
title	Genetic profiling of the Plasmodium falciparum parasite population in uncomplicated malaria from India.	Genetic profiling of the Plasmodium falciparum parasite population in uncomplicated malaria from India.
title	Genetic profiling of the Plasmodium falciparum population using antigenic molecular markers.	Genetic profiling of the Plasmodium falciparum population using antigenic molecular markers.
