variable	variable2	values	mappedTerm	valueOrder
raw_otis_visit::otis_op3_oxy	raw_otis_visit::otis_op3_oxy	0	No	
raw_otis_visit::otis_op3_oxy	raw_otis_visit::otis_op3_oxy	1	Yes	
raw_otis_visit::otis_op3_oxy	raw_otis_visit::otis_op3_oxy	2	Yes, with prompt	
raw_otis_visit::otis_op3_oxy	raw_otis_visit::otis_op3_oxy	NA	:::UNDEF:::	
raw_otis_visit::otis_op3_oxytocin_no_supplies	raw_otis_visit::otis_op3_oxytocin_no_supplies	0	No	
raw_otis_visit::otis_op3_oxytocin_no_supplies	raw_otis_visit::otis_op3_oxytocin_no_supplies	1	Yes	
raw_otis_visit::otis_op3_oxytocin_no_supplies	raw_otis_visit::otis_op3_oxytocin_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op3_oxytocin_no_skills	raw_otis_visit::otis_op3_oxytocin_no_skills	0	No	
raw_otis_visit::otis_op3_oxytocin_no_skills	raw_otis_visit::otis_op3_oxytocin_no_skills	1	Yes	
raw_otis_visit::otis_op3_oxytocin_no_skills	raw_otis_visit::otis_op3_oxytocin_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op3_oxytocin_no_motive	raw_otis_visit::otis_op3_oxytocin_no_motive	0	No	
raw_otis_visit::otis_op3_oxytocin_no_motive	raw_otis_visit::otis_op3_oxytocin_no_motive	1	Yes	
raw_otis_visit::otis_op3_oxytocin_no_motive	raw_otis_visit::otis_op3_oxytocin_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op3_oxytocin_no_opp	raw_otis_visit::otis_op3_oxytocin_no_opp	0	No	
raw_otis_visit::otis_op3_oxytocin_no_opp	raw_otis_visit::otis_op3_oxytocin_no_opp	1	Yes	
raw_otis_visit::otis_op3_oxytocin_no_opp	raw_otis_visit::otis_op3_oxytocin_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_bleeding	raw_otis_visit::otis_op4_bleeding	0	No	
raw_otis_visit::otis_op4_bleeding	raw_otis_visit::otis_op4_bleeding	1	Yes	
raw_otis_visit::otis_op4_bleeding	raw_otis_visit::otis_op4_bleeding	2	Yes, with prompt	
raw_otis_visit::otis_op4_bleeding	raw_otis_visit::otis_op4_bleeding	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_bleeding_no_skills	raw_otis_visit::otis_op4_bleeding_no_skills	0	No	
raw_otis_visit::otis_op4_bleeding_no_skills	raw_otis_visit::otis_op4_bleeding_no_skills	1	Yes	
raw_otis_visit::otis_op4_bleeding_no_skills	raw_otis_visit::otis_op4_bleeding_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_bleeding_no_motive	raw_otis_visit::otis_op4_bleeding_no_motive	0	No	
raw_otis_visit::otis_op4_bleeding_no_motive	raw_otis_visit::otis_op4_bleeding_no_motive	1	Yes	
raw_otis_visit::otis_op4_bleeding_no_motive	raw_otis_visit::otis_op4_bleeding_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_bleeding_no_opp	raw_otis_visit::otis_op4_bleeding_no_opp	0	No	
raw_otis_visit::otis_op4_bleeding_no_opp	raw_otis_visit::otis_op4_bleeding_no_opp	1	Yes	
raw_otis_visit::otis_op4_bleeding_no_opp	raw_otis_visit::otis_op4_bleeding_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_temp	raw_otis_visit::otis_op4_mother_temp	0	No	
raw_otis_visit::otis_op4_mother_temp	raw_otis_visit::otis_op4_mother_temp	1	Yes	
raw_otis_visit::otis_op4_mother_temp	raw_otis_visit::otis_op4_mother_temp	2	Yes, with prompt	
raw_otis_visit::otis_op4_mother_temp	raw_otis_visit::otis_op4_mother_temp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_temp_value	raw_otis_visit::otis_op4_mother_temp_value	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_temp_no_supplies	raw_otis_visit::otis_op4_mother_temp_no_supplies	0	No	
raw_otis_visit::otis_op4_mother_temp_no_supplies	raw_otis_visit::otis_op4_mother_temp_no_supplies	1	Yes	
raw_otis_visit::otis_op4_mother_temp_no_supplies	raw_otis_visit::otis_op4_mother_temp_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_temp_no_skills	raw_otis_visit::otis_op4_mother_temp_no_skills	0	No	
raw_otis_visit::otis_op4_mother_temp_no_skills	raw_otis_visit::otis_op4_mother_temp_no_skills	1	Yes	
raw_otis_visit::otis_op4_mother_temp_no_skills	raw_otis_visit::otis_op4_mother_temp_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_temp_no_motive	raw_otis_visit::otis_op4_mother_temp_no_motive	0	No	
raw_otis_visit::otis_op4_mother_temp_no_motive	raw_otis_visit::otis_op4_mother_temp_no_motive	1	Yes	
raw_otis_visit::otis_op4_mother_temp_no_motive	raw_otis_visit::otis_op4_mother_temp_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_temp_no_opp	raw_otis_visit::otis_op4_mother_temp_no_opp	0	No	
raw_otis_visit::otis_op4_mother_temp_no_opp	raw_otis_visit::otis_op4_mother_temp_no_opp	1	Yes	
raw_otis_visit::otis_op4_mother_temp_no_opp	raw_otis_visit::otis_op4_mother_temp_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_bp	raw_otis_visit::otis_op4_mother_bp	0	No	
raw_otis_visit::otis_op4_mother_bp	raw_otis_visit::otis_op4_mother_bp	1	Yes	
raw_otis_visit::otis_op4_mother_bp	raw_otis_visit::otis_op4_mother_bp	2	Yes, with prompt	
raw_otis_visit::otis_op4_mother_bp	raw_otis_visit::otis_op4_mother_bp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_bp_systolic	raw_otis_visit::otis_op4_mother_bp_systolic	NA	:::UNDEF:::		
raw_otis_visit::otis_op4_mother_bp_diastolic	raw_otis_visit::otis_op4_mother_bp_diastolic	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_bp_no_supplies	raw_otis_visit::otis_op4_mother_bp_no_supplies	0	No	
raw_otis_visit::otis_op4_mother_bp_no_supplies	raw_otis_visit::otis_op4_mother_bp_no_supplies	1	Yes	
raw_otis_visit::otis_op4_mother_bp_no_supplies	raw_otis_visit::otis_op4_mother_bp_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_bp_no_skills	raw_otis_visit::otis_op4_mother_bp_no_skills	0	No	
raw_otis_visit::otis_op4_mother_bp_no_skills	raw_otis_visit::otis_op4_mother_bp_no_skills	1	Yes	
raw_otis_visit::otis_op4_mother_bp_no_skills	raw_otis_visit::otis_op4_mother_bp_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_bp_no_motive	raw_otis_visit::otis_op4_mother_bp_no_motive	0	No	
raw_otis_visit::otis_op4_mother_bp_no_motive	raw_otis_visit::otis_op4_mother_bp_no_motive	1	Yes	
raw_otis_visit::otis_op4_mother_bp_no_motive	raw_otis_visit::otis_op4_mother_bp_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_mother_bp_no_opp	raw_otis_visit::otis_op4_mother_bp_no_opp	0	No	
raw_otis_visit::otis_op4_mother_bp_no_opp	raw_otis_visit::otis_op4_mother_bp_no_opp	1	Yes	
raw_otis_visit::otis_op4_mother_bp_no_opp	raw_otis_visit::otis_op4_mother_bp_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_temp	raw_otis_visit::otis_op4_baby_temp	0	No	
raw_otis_visit::otis_op4_baby_temp	raw_otis_visit::otis_op4_baby_temp	1	Yes	
raw_otis_visit::otis_op4_baby_temp	raw_otis_visit::otis_op4_baby_temp	2	Yes, with prompt	
raw_otis_visit::otis_op4_baby_temp	raw_otis_visit::otis_op4_baby_temp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_temp_value	raw_otis_visit::otis_op4_baby_temp_value	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_temp_no_supplies	raw_otis_visit::otis_op4_baby_temp_no_supplies	0	No	
raw_otis_visit::otis_op4_baby_temp_no_supplies	raw_otis_visit::otis_op4_baby_temp_no_supplies	1	Yes	
raw_otis_visit::otis_op4_baby_temp_no_supplies	raw_otis_visit::otis_op4_baby_temp_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_temp_no_skills	raw_otis_visit::otis_op4_baby_temp_no_skills	0	No	
raw_otis_visit::otis_op4_baby_temp_no_skills	raw_otis_visit::otis_op4_baby_temp_no_skills	1	Yes	
raw_otis_visit::otis_op4_baby_temp_no_skills	raw_otis_visit::otis_op4_baby_temp_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_temp_no_motive	raw_otis_visit::otis_op4_baby_temp_no_motive	0	No	
raw_otis_visit::otis_op4_baby_temp_no_motive	raw_otis_visit::otis_op4_baby_temp_no_motive	1	Yes	
raw_otis_visit::otis_op4_baby_temp_no_motive	raw_otis_visit::otis_op4_baby_temp_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_temp_no_opp	raw_otis_visit::otis_op4_baby_temp_no_opp	0	No	
raw_otis_visit::otis_op4_baby_temp_no_opp	raw_otis_visit::otis_op4_baby_temp_no_opp	1	Yes	
raw_otis_visit::otis_op4_baby_temp_no_opp	raw_otis_visit::otis_op4_baby_temp_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_weight	raw_otis_visit::otis_op4_baby_weight	0	No	
raw_otis_visit::otis_op4_baby_weight	raw_otis_visit::otis_op4_baby_weight	1	Yes	
raw_otis_visit::otis_op4_baby_weight	raw_otis_visit::otis_op4_baby_weight	2	Yes, with prompt	
raw_otis_visit::otis_op4_baby_weight	raw_otis_visit::otis_op4_baby_weight	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_weight_value	raw_otis_visit::otis_op4_baby_weight_value	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_weight_no_supplies	raw_otis_visit::otis_op4_baby_weight_no_supplies	0	No	
raw_otis_visit::otis_op4_baby_weight_no_supplies	raw_otis_visit::otis_op4_baby_weight_no_supplies	1	Yes	
raw_otis_visit::otis_op4_baby_weight_no_supplies	raw_otis_visit::otis_op4_baby_weight_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_weight_no_skills	raw_otis_visit::otis_op4_baby_weight_no_skills	0	No	
raw_otis_visit::otis_op4_baby_weight_no_skills	raw_otis_visit::otis_op4_baby_weight_no_skills	1	Yes	
raw_otis_visit::otis_op4_baby_weight_no_skills	raw_otis_visit::otis_op4_baby_weight_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_weight_no_motive	raw_otis_visit::otis_op4_baby_weight_no_motive	0	No	
raw_otis_visit::otis_op4_baby_weight_no_motive	raw_otis_visit::otis_op4_baby_weight_no_motive	1	Yes	
raw_otis_visit::otis_op4_baby_weight_no_motive	raw_otis_visit::otis_op4_baby_weight_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_baby_weight_no_opp	raw_otis_visit::otis_op4_baby_weight_no_opp	0	No	
raw_otis_visit::otis_op4_baby_weight_no_opp	raw_otis_visit::otis_op4_baby_weight_no_opp	1	Yes	
raw_otis_visit::otis_op4_baby_weight_no_opp	raw_otis_visit::otis_op4_baby_weight_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_bf	raw_otis_visit::otis_op4_bf	0	No	
raw_otis_visit::otis_op4_bf	raw_otis_visit::otis_op4_bf	1	Yes	
raw_otis_visit::otis_op4_bf	raw_otis_visit::otis_op4_bf	2	Yes, with prompt	
raw_otis_visit::otis_op4_bf	raw_otis_visit::otis_op4_bf	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_b_feeding_no_skills	raw_otis_visit::otis_op4_b_feeding_no_skills	0	No	
raw_otis_visit::otis_op4_b_feeding_no_skills	raw_otis_visit::otis_op4_b_feeding_no_skills	1	Yes	
raw_otis_visit::otis_op4_b_feeding_no_skills	raw_otis_visit::otis_op4_b_feeding_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_b_feeding_no_motive	raw_otis_visit::otis_op4_b_feeding_no_motive	0	No	
raw_otis_visit::otis_op4_b_feeding_no_motive	raw_otis_visit::otis_op4_b_feeding_no_motive	1	Yes	
raw_otis_visit::otis_op4_b_feeding_no_motive	raw_otis_visit::otis_op4_b_feeding_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_b_feeding_no_opp	raw_otis_visit::otis_op4_b_feeding_no_opp	0	No	
raw_otis_visit::otis_op4_b_feeding_no_opp	raw_otis_visit::otis_op4_b_feeding_no_opp	1	Yes	
raw_otis_visit::otis_op4_b_feeding_no_opp	raw_otis_visit::otis_op4_b_feeding_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_danger_signs_mother	raw_otis_visit::otis_op4_danger_signs_mother	0	No	
raw_otis_visit::otis_op4_danger_signs_mother	raw_otis_visit::otis_op4_danger_signs_mother	1	Yes	
raw_otis_visit::otis_op4_danger_signs_mother	raw_otis_visit::otis_op4_danger_signs_mother	2	Yes, with prompt	
raw_otis_visit::otis_op4_danger_signs_mother	raw_otis_visit::otis_op4_danger_signs_mother	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_signs_mother_no_skills	raw_otis_visit::otis_op4_signs_mother_no_skills	0	No	
raw_otis_visit::otis_op4_signs_mother_no_skills	raw_otis_visit::otis_op4_signs_mother_no_skills	1	Yes	
raw_otis_visit::otis_op4_signs_mother_no_skills	raw_otis_visit::otis_op4_signs_mother_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_signs_mother_no_motive	raw_otis_visit::otis_op4_signs_mother_no_motive	0	No	
raw_otis_visit::otis_op4_signs_mother_no_motive	raw_otis_visit::otis_op4_signs_mother_no_motive	1	Yes	
raw_otis_visit::otis_op4_signs_mother_no_motive	raw_otis_visit::otis_op4_signs_mother_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_signs_mother_no_opp	raw_otis_visit::otis_op4_signs_mother_no_opp	0	No	
raw_otis_visit::otis_op4_signs_mother_no_opp	raw_otis_visit::otis_op4_signs_mother_no_opp	1	Yes	
raw_otis_visit::otis_op4_signs_mother_no_opp	raw_otis_visit::otis_op4_signs_mother_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_danger_signs_bc	raw_otis_visit::otis_op4_danger_signs_bc	0	No	
raw_otis_visit::otis_op4_danger_signs_bc	raw_otis_visit::otis_op4_danger_signs_bc	1	Yes	
raw_otis_visit::otis_op4_danger_signs_bc	raw_otis_visit::otis_op4_danger_signs_bc	2	Yes, with prompt	
raw_otis_visit::otis_op4_danger_signs_bc	raw_otis_visit::otis_op4_danger_signs_bc	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_signs_bc_no_skills	raw_otis_visit::otis_op4_signs_bc_no_skills	0	No	
raw_otis_visit::otis_op4_signs_bc_no_skills	raw_otis_visit::otis_op4_signs_bc_no_skills	1	Yes	
raw_otis_visit::otis_op4_signs_bc_no_skills	raw_otis_visit::otis_op4_signs_bc_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_signs_bc_no_motive	raw_otis_visit::otis_op4_signs_bc_no_motive	0	No	
raw_otis_visit::otis_op4_signs_bc_no_motive	raw_otis_visit::otis_op4_signs_bc_no_motive	1	Yes	
raw_otis_visit::otis_op4_signs_bc_no_motive	raw_otis_visit::otis_op4_signs_bc_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_signs_bc_no_opp	raw_otis_visit::otis_op4_signs_bc_no_opp	0	No	
raw_otis_visit::otis_op4_signs_bc_no_opp	raw_otis_visit::otis_op4_signs_bc_no_opp	1	Yes	
raw_otis_visit::otis_op4_signs_bc_no_opp	raw_otis_visit::otis_op4_signs_bc_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_skin_to_skin	raw_otis_visit::otis_op4_skin_to_skin	0	No	
raw_otis_visit::otis_op4_skin_to_skin	raw_otis_visit::otis_op4_skin_to_skin	1	Yes	
raw_otis_visit::otis_op4_skin_to_skin	raw_otis_visit::otis_op4_skin_to_skin	2	Yes, with prompt	
raw_otis_visit::otis_op4_skin_to_skin	raw_otis_visit::otis_op4_skin_to_skin	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_skin2skin_no_skills	raw_otis_visit::otis_op4_skin2skin_no_skills	0	No	
raw_otis_visit::otis_op4_skin2skin_no_skills	raw_otis_visit::otis_op4_skin2skin_no_skills	1	Yes	
raw_otis_visit::otis_op4_skin2skin_no_skills	raw_otis_visit::otis_op4_skin2skin_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_skin2skin_no_motive	raw_otis_visit::otis_op4_skin2skin_no_motive	0	No	
raw_otis_visit::otis_op4_skin2skin_no_motive	raw_otis_visit::otis_op4_skin2skin_no_motive	1	Yes	
raw_otis_visit::otis_op4_skin2skin_no_motive	raw_otis_visit::otis_op4_skin2skin_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_skin2skin_no_opp	raw_otis_visit::otis_op4_skin2skin_no_opp	0	No	
raw_otis_visit::otis_op4_skin2skin_no_opp	raw_otis_visit::otis_op4_skin2skin_no_opp	1	Yes	
raw_otis_visit::otis_op4_skin2skin_no_opp	raw_otis_visit::otis_op4_skin2skin_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_checklist	raw_otis_visit::otis_op4_checklist	0	No	
raw_otis_visit::otis_op4_checklist	raw_otis_visit::otis_op4_checklist	1	Yes	
raw_otis_visit::otis_op4_checklist	raw_otis_visit::otis_op4_checklist	2	Yes, with prompt	
raw_otis_visit::otis_op4_checklist	raw_otis_visit::otis_op4_checklist	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_checklist_no_supplies	raw_otis_visit::otis_op4_checklist_no_supplies	0	No	
raw_otis_visit::otis_op4_checklist_no_supplies	raw_otis_visit::otis_op4_checklist_no_supplies	1	Yes	
raw_otis_visit::otis_op4_checklist_no_supplies	raw_otis_visit::otis_op4_checklist_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_checklist_no_skills	raw_otis_visit::otis_op4_checklist_no_skills	0	No	
raw_otis_visit::otis_op4_checklist_no_skills	raw_otis_visit::otis_op4_checklist_no_skills	1	Yes	
raw_otis_visit::otis_op4_checklist_no_skills	raw_otis_visit::otis_op4_checklist_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_checklist_no_motive	raw_otis_visit::otis_op4_checklist_no_motive	0	No	
raw_otis_visit::otis_op4_checklist_no_motive	raw_otis_visit::otis_op4_checklist_no_motive	1	Yes	
raw_otis_visit::otis_op4_checklist_no_motive	raw_otis_visit::otis_op4_checklist_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op4_checklist_no_opp	raw_otis_visit::otis_op4_checklist_no_opp	0	No	
raw_otis_visit::otis_op4_checklist_no_opp	raw_otis_visit::otis_op4_checklist_no_opp	1	Yes	
raw_otis_visit::otis_op4_checklist_no_opp	raw_otis_visit::otis_op4_checklist_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_bleeding	raw_otis_visit::otis_op5_bleeding	0	No	
raw_otis_visit::otis_op5_bleeding	raw_otis_visit::otis_op5_bleeding	1	Yes	
raw_otis_visit::otis_op5_bleeding	raw_otis_visit::otis_op5_bleeding	2	Yes, with prompt	
raw_otis_visit::otis_op5_bleeding	raw_otis_visit::otis_op5_bleeding	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_bleeding_no_skills	raw_otis_visit::otis_op5_bleeding_no_skills	0	No	
raw_otis_visit::otis_op5_bleeding_no_skills	raw_otis_visit::otis_op5_bleeding_no_skills	1	Yes	
raw_otis_visit::otis_op5_bleeding_no_skills	raw_otis_visit::otis_op5_bleeding_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_bleeding_no_motive	raw_otis_visit::otis_op5_bleeding_no_motive	0	No	
raw_otis_visit::otis_op5_bleeding_no_motive	raw_otis_visit::otis_op5_bleeding_no_motive	1	Yes	
raw_otis_visit::otis_op5_bleeding_no_motive	raw_otis_visit::otis_op5_bleeding_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_bleeding_no_opp	raw_otis_visit::otis_op5_bleeding_no_opp	0	No	
raw_otis_visit::otis_op5_bleeding_no_opp	raw_otis_visit::otis_op5_bleeding_no_opp	1	Yes	
raw_otis_visit::otis_op5_bleeding_no_opp	raw_otis_visit::otis_op5_bleeding_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_mother_temp	raw_otis_visit::otis_op5_mother_temp	0	No	
raw_otis_visit::otis_op5_mother_temp	raw_otis_visit::otis_op5_mother_temp	1	Yes	
raw_otis_visit::otis_op5_mother_temp	raw_otis_visit::otis_op5_mother_temp	2	Yes, with prompt	
raw_otis_visit::otis_op5_mother_temp	raw_otis_visit::otis_op5_mother_temp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_mother_temp_value	raw_otis_visit::otis_op5_mother_temp_value	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_mother_temp_no_supplies	raw_otis_visit::otis_op5_mother_temp_no_supplies	0	No	
raw_otis_visit::otis_op5_mother_temp_no_supplies	raw_otis_visit::otis_op5_mother_temp_no_supplies	1	Yes	
raw_otis_visit::otis_op5_mother_temp_no_supplies	raw_otis_visit::otis_op5_mother_temp_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_mother_temp_no_skills	raw_otis_visit::otis_op5_mother_temp_no_skills	0	No	
raw_otis_visit::otis_op5_mother_temp_no_skills	raw_otis_visit::otis_op5_mother_temp_no_skills	1	Yes	
raw_otis_visit::otis_op5_mother_temp_no_skills	raw_otis_visit::otis_op5_mother_temp_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_mother_temp_no_motive	raw_otis_visit::otis_op5_mother_temp_no_motive	0	No	
raw_otis_visit::otis_op5_mother_temp_no_motive	raw_otis_visit::otis_op5_mother_temp_no_motive	1	Yes	
raw_otis_visit::otis_op5_mother_temp_no_motive	raw_otis_visit::otis_op5_mother_temp_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_mother_temp_no_opp	raw_otis_visit::otis_op5_mother_temp_no_opp	0	No	
raw_otis_visit::otis_op5_mother_temp_no_opp	raw_otis_visit::otis_op5_mother_temp_no_opp	1	Yes	
raw_otis_visit::otis_op5_mother_temp_no_opp	raw_otis_visit::otis_op5_mother_temp_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_baby_temp	raw_otis_visit::otis_op5_baby_temp	0	No	
raw_otis_visit::otis_op5_baby_temp	raw_otis_visit::otis_op5_baby_temp	1	Yes	
raw_otis_visit::otis_op5_baby_temp	raw_otis_visit::otis_op5_baby_temp	2	Yes, with prompt	
raw_otis_visit::otis_op5_baby_temp	raw_otis_visit::otis_op5_baby_temp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_baby_temp_value	raw_otis_visit::otis_op5_baby_temp_value	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_baby_temp_no_supplies	raw_otis_visit::otis_op5_baby_temp_no_supplies	0	No	
raw_otis_visit::otis_op5_baby_temp_no_supplies	raw_otis_visit::otis_op5_baby_temp_no_supplies	1	Yes	
raw_otis_visit::otis_op5_baby_temp_no_supplies	raw_otis_visit::otis_op5_baby_temp_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_baby_temp_no_skills	raw_otis_visit::otis_op5_baby_temp_no_skills	0	No	
raw_otis_visit::otis_op5_baby_temp_no_skills	raw_otis_visit::otis_op5_baby_temp_no_skills	1	Yes	
raw_otis_visit::otis_op5_baby_temp_no_skills	raw_otis_visit::otis_op5_baby_temp_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_baby_temp_no_motive	raw_otis_visit::otis_op5_baby_temp_no_motive	0	No	
raw_otis_visit::otis_op5_baby_temp_no_motive	raw_otis_visit::otis_op5_baby_temp_no_motive	1	Yes	
raw_otis_visit::otis_op5_baby_temp_no_motive	raw_otis_visit::otis_op5_baby_temp_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_baby_temp_no_opp	raw_otis_visit::otis_op5_baby_temp_no_opp	0	No	
raw_otis_visit::otis_op5_baby_temp_no_opp	raw_otis_visit::otis_op5_baby_temp_no_opp	1	Yes	
raw_otis_visit::otis_op5_baby_temp_no_opp	raw_otis_visit::otis_op5_baby_temp_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_breathing	raw_otis_visit::otis_op5_breathing	0	No	
raw_otis_visit::otis_op5_breathing	raw_otis_visit::otis_op5_breathing	1	Yes	
raw_otis_visit::otis_op5_breathing	raw_otis_visit::otis_op5_breathing	2	Yes, with prompt	
raw_otis_visit::otis_op5_breathing	raw_otis_visit::otis_op5_breathing	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_breathing_no_skills	raw_otis_visit::otis_op5_breathing_no_skills	0	No	
raw_otis_visit::otis_op5_breathing_no_skills	raw_otis_visit::otis_op5_breathing_no_skills	1	Yes	
raw_otis_visit::otis_op5_breathing_no_skills	raw_otis_visit::otis_op5_breathing_no_skills	NA	:::UNDEF:::
raw_otis_visit::otis_op5_breathing_no_motive	raw_otis_visit::otis_op5_breathing_no_motive	0	No	
raw_otis_visit::otis_op5_breathing_no_motive	raw_otis_visit::otis_op5_breathing_no_motive	1	Yes	
raw_otis_visit::otis_op5_breathing_no_motive	raw_otis_visit::otis_op5_breathing_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_breathing_no_opp	raw_otis_visit::otis_op5_breathing_no_opp	0	No	
raw_otis_visit::otis_op5_breathing_no_opp	raw_otis_visit::otis_op5_breathing_no_opp	1	Yes	
raw_otis_visit::otis_op5_breathing_no_opp	raw_otis_visit::otis_op5_breathing_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_feeding	raw_otis_visit::otis_op5_feeding	0	No	
raw_otis_visit::otis_op5_feeding	raw_otis_visit::otis_op5_feeding	1	Yes	
raw_otis_visit::otis_op5_feeding	raw_otis_visit::otis_op5_feeding	2	Yes, with prompt	
raw_otis_visit::otis_op5_feeding	raw_otis_visit::otis_op5_feeding	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_feeding_no_skills	raw_otis_visit::otis_op5_feeding_no_skills	0	No	
raw_otis_visit::otis_op5_feeding_no_skills	raw_otis_visit::otis_op5_feeding_no_skills	1	Yes	
raw_otis_visit::otis_op5_feeding_no_skills	raw_otis_visit::otis_op5_feeding_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_feeding_no_motive	raw_otis_visit::otis_op5_feeding_no_motive	0	No	
raw_otis_visit::otis_op5_feeding_no_motive	raw_otis_visit::otis_op5_feeding_no_motive	1	Yes	
raw_otis_visit::otis_op5_feeding_no_motive	raw_otis_visit::otis_op5_feeding_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_feeding_no_opp	raw_otis_visit::otis_op5_feeding_no_opp	0	No	
raw_otis_visit::otis_op5_feeding_no_opp	raw_otis_visit::otis_op5_feeding_no_opp	1	Yes	
raw_otis_visit::otis_op5_feeding_no_opp	raw_otis_visit::otis_op5_feeding_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op5_bcg	raw_otis_visit::otis_op5_bcg	0	No	
raw_otis_visit::otis_op5_bcg	raw_otis_visit::otis_op5_bcg	1	Yes	
raw_otis_visit::otis_op5_bcg	raw_otis_visit::otis_op5_bcg	2	Yes, with prompt	
raw_otis_visit::otis_op5_bcg	raw_otis_visit::otis_op5_bcg	NA	:::UNDEF:::	
