variable	variable2	values	mappedTerm
form09_long::specifyorganism	form09_long::specifyorganism	No growuth	No growth
form09_long::specifyorganism	form09_long::specifyorganism	no organism	No growth
form09_long::specifyorganism	form09_long::specifyorganism	No organism	No growth
form09_long::specifyorganism	form09_long::specifyorganism	No Organism	No growth
form09_long::specifyorganism	form09_long::specifyorganism	No.Growth	No growth
form09_long::specifyorganism	form09_long::specifyorganism	non-lactcse for mother G-ve	Lactose-negative gram negative
form09_long::specifyorganism	form09_long::specifyorganism	Posetive but no growth with available culture media	Bactec positive, media negative
form09_long::specifyorganism	form09_long::specifyorganism	Postive Bactec but no Growth on media	Bactec positive, media negative
form09_long::specifyorganism	form09_long::specifyorganism	Postive bactec but nogrouth on media	Bactec positive, media negative
form09_long::specifyorganism	form09_long::specifyorganism	S.Viridan	Streptococcus viridans
form09_long::specifyorganism	form09_long::specifyorganism	Sapmonella SPPS	Salmonella
form09_long::specifyorganism	form09_long::specifyorganism	St. aureus	Staphylococcus aureus
form09_long::specifyorganism	form09_long::specifyorganism	steptocdcus viridlans	Streptococcus viridans
form09_long::specifyorganism	form09_long::specifyorganism	Unidentified grown negative rods grow a BA&CHE only may be spingowanass	Gram negative rods
form09_long::specifyorganism	form09_long::specifyorganism	Yeast cell	Yeast
form09_long::specifyorganism	form09_long::specifyorganism	Yeast cell growth	Yeast
form09_long::specifyorganism	form09_long::specifyorganism	Yeast cell Growth	Yeast
form09_long::specifyorganism	form09_long::specifyorganism	NA	:::UNDEF:::
form09_long::staphaureus	form09_long::staphaureus	missing	Missing
form09_long::staphaureus	form09_long::staphaureus	na	:::UNDEF:::
form09_long::streptomycin	form09_long::streptomycin	na	:::UNDEF:::
form09_long::streptomycin	form09_long::streptomycin	resistant	Resistant
form09_long::streptomycin	form09_long::streptomycin	Susceptible	Susceptible
form09_long::sulfadiazine	form09_long::sulfadiazine	intermediate	Intermediate
form09_long::sulfadiazine	form09_long::sulfadiazine	na	:::UNDEF:::
form09_long::sulfadiazine	form09_long::sulfadiazine	resistant	Resistant
form09_long::sulfadiazine	form09_long::sulfadiazine	Susceptible	Susceptible
form09_long::tetracycline	form09_long::tetracycline	na	:::UNDEF:::
form09_long::tetracycline	form09_long::tetracycline	resistant	Resistant
form09_long::tetracycline	form09_long::tetracycline	Susceptible	Susceptible
form09_long::trimethoprimsulfamethoxazole	form09_long::trimethoprimsulfamethoxazole	na	:::UNDEF:::
form09_long::trimethoprimsulfamethoxazole	form09_long::trimethoprimsulfamethoxazole	resistant	Resistant
form09_long::trimethoprimsulfamethoxazole	form09_long::trimethoprimsulfamethoxazole	Susceptible	Susceptible
form09_long::vancomycin	form09_long::vancomycin	na	:::UNDEF:::
form09_long::vancomycin	form09_long::vancomycin	resistant	Resistant
form09_long::vancomycin	form09_long::vancomycin	Susceptible	Susceptible
form09_long::wasspecimencollectedformicrobiologytest	form09_long::wasspecimencollectedformicrobiologytest	1	Yes
form09_long::wasspecimencollectedformicrobiologytest	form09_long::wasspecimencollectedformicrobiologytest	2	No
form09_long::wasspecimencollectedformicrobiologytest	form09_long::wasspecimencollectedformicrobiologytest	na	:::UNDEF:::
form12a::anemia1	form12a::anemia1	No	No
form12a::anemia1	form12a::anemia1	Yes	Yes
form12a::anemia1	form12a::anemia1	yes 	Yes
form12a::apnea1	form12a::apnea1	No	No
form12a::apnea1	form12a::apnea1	Yes	Yes
form12a::apnea1	form12a::apnea1	yes 	Yes
form12a::hyaliniemembranedisease1	form12a::hyaliniemembranedisease1	No	No
form12a::hyaliniemembranedisease1	form12a::hyaliniemembranedisease1	Yes	Yes
form12a::hyaliniemembranedisease1	form12a::hyaliniemembranedisease1	yes 	Yes
form12a::hypoglycaemia	form12a::hypoglycaemia	No	No
form12a::hypoglycaemia	form12a::hypoglycaemia	Yes	Yes
form12a::hypoglycaemia	form12a::hypoglycaemia	yes 	Yes
form12a::hypothermia1	form12a::hypothermia1	No	No
form12a::hypothermia1	form12a::hypothermia1	Yes	Yes
form12a::hypothermia1	form12a::hypothermia1	yes 	Yes
form12a::ifinfantdiedatorpriortoday28dateofdeath	form12a::ifinfantdiedatorpriortoday28dateofdeath	na	:::UNDEF:::
form12a::other1	form12a::other1	No	No
form12a::other1	form12a::other1	Yes	Yes
form12a::other1	form12a::other1	yes 	Yes
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	1	Congenital malformation
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	10	Meningitis
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	11	Necrotizing enterocolitis
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	12	Hypothermia
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	13	Apnea
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	14	Jaundice or kernicturus
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	15	Anemia
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	16	Renal failure
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	17	Tetanus
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	18	Other
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	2	Respiratory distress syndrome (RDS)
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	3	Asphyxia
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	4	Disseminated intravascular coagulation or hemorrhagic disease of the newborn
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	5	Persistent pulmonary hypertension of the newborn (PPHN)
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	6	Intraventricular hemorrhage (IVH)
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	8	Sepsis
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	9	Pneumonia
form12a::researcherobservationbasedonclinicandotherfindings	form12a::researcherobservationbasedonclinicandotherfindings	na	:::UNDEF:::
form12a::sepsis1	form12a::sepsis1	No	No
form12a::sepsis1	form12a::sepsis1	Yes	Yes
form12a::specify1	form12a::specify1	Aspiratio of injested milk	Milk aspiration
form12a::specify1	form12a::specify1	Aspiration	Aspiration
form12a::specify1	form12a::specify1	Aspiration breast Milk	Milk aspiration
form12a::specify1	form12a::specify1	Aspiration pnemonia	Aspiration pneumonia
form12a::specify1	form12a::specify1	aspiration pneomonia	Aspiration pneumonia
form12a::specify1	form12a::specify1	Aspiration pneumonia	Aspiration pneumonia
form12a::specify1	form12a::specify1	Aspiration preumonin	Aspiration pneumonia
form12a::specify1	form12a::specify1	Aspirator()	Aspiration
form12a::specify1	form12a::specify1	Aspiretion	Aspiration
form12a::specify1	form12a::specify1	cardio resparatory failure	Cardio-respiratory failure
form12a::specify1	form12a::specify1	castrocheisis- surgury done	Gastroschisis surgery
form12a::specify1	form12a::specify1	CHD	Congenital heart defect
form12a::specify1	form12a::specify1	congcoshne heart .....	
form12a::specify1	form12a::specify1	Congenital phenimonia	Congenital pneumonia
form12a::specify1	form12a::specify1	conguta infent TORCHS	
form12a::specify1	form12a::specify1	Death on Anival	Death on arrival
form12a::specify1	form12a::specify1	DIC	Disseminated intravascular coagulation
form12a::specify1	form12a::specify1	DIC,Bleeding from the GI	Disseminated intravascular coagulation, GI bleed
form12a::specify1	form12a::specify1	DIC,Puluminary homorage	Disseminated intravascular coagulation, pulmonary hemorrhage
form12a::specify1	form12a::specify1	Ech/congestive heart diseases	Congestive heart failure
form12a::specify1	form12a::specify1	edward sgm trisay -18	Edwards syndrome
form12a::specify1	form12a::specify1	Edward syndnone	Edwards syndrome
form12a::specify1	form12a::specify1	Hopistal Aqured sepis	Hospital acquired sepsis
form12a::specify1	form12a::specify1	hyper bihmbinemir o2 ABo ciamparbile	Hyperbilirubinemia
form12a::specify1	form12a::specify1	Hyperglycemia	Hyperglycemia
form12a::specify1	form12a::specify1	Induced abrtion	Induced abortion
form12a::specify1	form12a::specify1	Intestional Atresia	Intestinal atresia
form12a::specify1	form12a::specify1	Jeujnal Atresic	Jejunal atresia
form12a::specify1	form12a::specify1	Large bowl obsrtuction	Large bowel obstruction
form12a::specify1	form12a::specify1	Larzon syndrome non immene hydrops fetalis	Larsen syndrome, non-immune hydrops fetalis
form12a::specify1	form12a::specify1	Massine aspiration premonia	Massive aspiration pneumonia
form12a::specify1	form12a::specify1	Massive aspiration	Massive aspiration
form12a::specify1	form12a::specify1	massive aspiriam/A..	Massive aspiration
form12a::specify1	form12a::specify1	milk Aspiration	Milk aspiration
form12a::specify1	form12a::specify1	No	No
form12a::specify1	form12a::specify1	No clear cause was i deutified	No clear cause identified
form12a::specify1	form12a::specify1	omphalocele	Omphalocele
form12a::specify1	form12a::specify1	Patole,syndrm(Trisomy-B)	
form12a::specify1	form12a::specify1	Persisten Severe Respiratory distress	Severe respiratory distress
form12a::specify1	form12a::specify1	possbley	Possibly
form12a::specify1	form12a::specify1	Puliminary Hemorrage	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	Puliminary Homorage	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	pulmanary tlemorrhage	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	Pulminary hemorai	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	pulmonany hemorrade	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	pulmonary hemirstge	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	pulmonary hemorrhage	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	pulmonary hemorrhege	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	pulmonay Hemorhage	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	Pulmongry hemorrhage	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	Pulnonory henorrhege	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	Puluminary hemorrhagge	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	puluminary Homorage	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	Pulumonary hemorrahage	Pulmonary hemorrhage
form12a::specify1	form12a::specify1	Ral humorage	Hemorrhage
form12a::specify1	form12a::specify1	Resipardtory failu	Respiratory failure
form12a::specify1	form12a::specify1	Respiration drstress	Respiratory distress
form12a::specify1	form12a::specify1	Respiratory distress	Respiratory distress
form12a::specify1	form12a::specify1	Respiratory failure	Respiratory failure
form12a::specify1	form12a::specify1	RVI exposed , HCV exposed	Hepatitis C-exposed, RVI-exposed
form12a::specify1	form12a::specify1	severe hyponatremia	Severe hyponatremia
form12a::specify1	form12a::specify1	TEF	Tracheoesophageal fistula
form12a::specify1	form12a::specify1	TEF Aspiration pneumeria	Aspiration pneumonia, tracheoesophageal fistula
form12a::specify1	form12a::specify1	TORCH	TORCH syndrome
form12a::specify1	form12a::specify1	Unknown	Unknown
form12a::specify3	form12a::specify3	??	:::UNDEF:::
form12a::specify3	form12a::specify3	(HAI)	Hospital acquired infection
form12a::specify3	form12a::specify3	#NAME?	
form12a::specify3	form12a::specify3	AKI = Promlbary homorage	Acute kidney injury, pulmonary hemorrhage
form12a::specify3	form12a::specify3	alrass ulcer	
form12a::specify3	form12a::specify3	Anemia 2' to cord bleeding	
form12a::specify3	form12a::specify3	Apena	Apnea
form12a::specify3	form12a::specify3	APH	Antepartum hemorrhage
form12a::specify3	form12a::specify3	Aspiratian pneumonia	Aspiration pneumonia
form12a::specify3	form12a::specify3	Aspiration	Aspiration
form12a::specify3	form12a::specify3	Birth injiction	Congenital infection
form12a::specify3	form12a::specify3	Bith injush	Birth injury
form12a::specify3	form12a::specify3	CHD	Congenital heart defect
form12a::specify3	form12a::specify3	CHD(congental malfamesu)	Congenital heart defect
form12a::specify3	form12a::specify3	CHF 2 to PDA	Congestive heart failure, patent ductus arteriosus
form12a::specify3	form12a::specify3	CMD (Clectrolyt imbalance)	
form12a::specify3	form12a::specify3	Cold injury	Cold injury
form12a::specify3	form12a::specify3	congenital anomalic+DDH Lt hip	
form12a::specify3	form12a::specify3	Congenital heart	
form12a::specify3	form12a::specify3	congenital malformation hydrocephaloust meningomelocele	
form12a::specify3	form12a::specify3	Congental Hypotudice	
form12a::specify3	form12a::specify3	congeriula melaria	Congenital malaria
form12a::specify3	form12a::specify3	critical cynotic CHD	Cyanotic congenital heart defect
form12a::specify3	form12a::specify3	Cyanotic cordial	
form12a::specify3	form12a::specify3	D/C	
form12a::specify3	form12a::specify3	DIC	Disseminated intravascular coagulation
form12a::specify3	form12a::specify3	DIC+sezure	Disseminated intravascular coagulation, seizure
form12a::specify3	form12a::specify3	DlC	Disseminated intravascular coagulation
form12a::specify3	form12a::specify3	doudenal atresia	Duodenal atresia
form12a::specify3	form12a::specify3	Down syndnche	Down syndrome
form12a::specify3	form12a::specify3	Edward Synd	Edwards syndrome
form12a::specify3	form12a::specify3	esophagal Atresic after gastrotomy -16th post op day	Esophageal atresia, gastrotomy
form12a::specify3	form12a::specify3	Evueal (9.50gm),Hyperglycema	
form12a::specify3	form12a::specify3	feeding	Feeding problem
form12a::specify3	form12a::specify3	Feeding in to Leran	Feeding problem
form12a::specify3	form12a::specify3	Feeding Infalerance	Feeding problem
form12a::specify3	form12a::specify3	feeding Intellarce	Feeding problem
form12a::specify3	form12a::specify3	feeding problam +sezare	Feeding problem, seizure
form12a::specify3	form12a::specify3	Feeding Problem	Feeding problem
form12a::specify3	form12a::specify3	Feeding Problem+HAI	Feeding problem, hospital acquired infection
form12a::specify3	form12a::specify3	feeding puble	Feeding problem
form12a::specify3	form12a::specify3	feefing problem	Feeding problem
form12a::specify3	form12a::specify3	Feeting Problem	Feeding problem
form12a::specify3	form12a::specify3	Felde prtol	
form12a::specify3	form12a::specify3	GI bledy	GI bleed
form12a::specify3	form12a::specify3	HAI	Hospital acquired infection
form12a::specify3	form12a::specify3	Hapoglia	
form12a::specify3	form12a::specify3	HBDN	
form12a::specify3	form12a::specify3	HDN(hemorrhage disease of the new born)	Hemorrhagic disease of the newborn
form12a::specify3	form12a::specify3	Hemorrahage disease of the new born	Hemorrhagic disease of the newborn
form12a::specify3	form12a::specify3	Hepatu B Exposed myont twin B	Hepatitis B-exposed, twin
form12a::specify3	form12a::specify3	HIV	HIV
form12a::specify3	form12a::specify3	Hnpoglen	
form12a::specify3	form12a::specify3	Hnpoglen Polyctimic	
form12a::specify3	form12a::specify3	hod massiue bluding from GI and aspirated, throm bocy topenia	
form12a::specify3	form12a::specify3	Hogpitue aquened Infection	Hospital acquired infection
form12a::specify3	form12a::specify3	Hosipital acquired sepsis	Hospital acquired sepsis
form12a::specify3	form12a::specify3	Hupogler	
form12a::specify3	form12a::specify3	hy perbilinalic	
form12a::specify3	form12a::specify3	Hydro cepharus	Hydrocephalus
form12a::specify3	form12a::specify3	Hydrocephalus	Hydrocephalus
form12a::specify3	form12a::specify3	Hylinie membrane disease	Respiratory distress syndrome
form12a::specify3	form12a::specify3	hyperglycemia	Hyperglycemia
form12a::specify3	form12a::specify3	Hyperglycemia+Duodenal Atresia	Duodenal atresia, hyperglycemia
form12a::specify3	form12a::specify3	Hyperkalemia	Hyperkalemia
form12a::specify3	form12a::specify3	Hyperkolemia	Hyperkalemia
form12a::specify3	form12a::specify3	Hyperlymsthrombocytopenia	
form12a::specify3	form12a::specify3	hypeslyene	
form12a::specify3	form12a::specify3	Hypocleynis	
form12a::specify3	form12a::specify3	Hypoflcerinethrombocytopenis	
form12a::specify3	form12a::specify3	Hypoglaner	
form12a::specify3	form12a::specify3	Hypoglcm	
form12a::specify3	form12a::specify3	Hypoglcmin	
form12a::specify3	form12a::specify3	Hypoglemic	
form12a::specify3	form12a::specify3	Hypoglomy	
form12a::specify3	form12a::specify3	Hypoglycais	
form12a::specify3	form12a::specify3	Hypoglycani=+HDN	
form12a::specify3	form12a::specify3	Hypoglyceice	
form12a::specify3	form12a::specify3	Hypoglyceima	Hypoglycemia
form12a::specify3	form12a::specify3	Hypoglyceins	
form12a::specify3	form12a::specify3	Hypoglyceis	
form12a::specify3	form12a::specify3	Hypoglycemia	Hypoglycemia
form12a::specify3	form12a::specify3	Hypoglycemia, Pulmona hemorrhage	Hypoglycemia, pulmonary hemorrhage
form12a::specify3	form12a::specify3	Hypoglycemia,Feeding Problem	Feeding problem, hypoglycemia
form12a::specify3	form12a::specify3	Hypoglycemic	Hypoglycemia
form12a::specify3	form12a::specify3	Hypoglycemic DIC	Disseminated intravascular coagulation, hypoglycemia
form12a::specify3	form12a::specify3	Hypoglycenie	Hypoglycemia
form12a::specify3	form12a::specify3	Hypoglycies	
form12a::specify3	form12a::specify3	Hypoglyeceia	Hypoglycemia
form12a::specify3	form12a::specify3	Hypolycemia	Hypoglycemia
form12a::specify3	form12a::specify3	Hypoplycemia	Hypoglycemia
form12a::specify3	form12a::specify3	Hypoplycin	
form12a::specify3	form12a::specify3	Hyposemea	
form12a::specify3	form12a::specify3	Hyposiycuia	
form12a::specify3	form12a::specify3	Hyposllsee	
form12a::specify3	form12a::specify3	Hyposlycemia	Hypoglycemia
form12a::specify3	form12a::specify3	Hyposlycenie	
form12a::specify3	form12a::specify3	hypospadia	Hypospadias
form12a::specify3	form12a::specify3	Hypoudmic shock	Hypovolemic shock
form12a::specify3	form12a::specify3	Hypovolenic shock, Aspiration puellmonie	Aspiration pneumonia, hypovolemic shock
form12a::specify3	form12a::specify3	Imperforate anis + focal tonic sezore	Focal tonic seizure, imperforate anus
form12a::specify3	form12a::specify3	Imperforate Anus	Imperforate anus
form12a::specify3	form12a::specify3	Induced abortion	Induced abortion
form12a::specify3	form12a::specify3	Intravertricale Hevirrage	Intraventricular hemorrhage
form12a::specify3	form12a::specify3	IVH	Intraventricular hemorrhage
form12a::specify3	form12a::specify3	Jeujnal atresic	Jejunal atresia
form12a::specify3	form12a::specify3	LBO	
form12a::specify3	form12a::specify3	leukopenia + thrombocy topenia	Leukopenia, thrombocytopenia
form12a::specify3	form12a::specify3	Mothernal Cholomn	Chorioamnionitis
form12a::specify3	form12a::specify3	Neonatal hemorrahage diseses	Hemorrhagic disease of the newborn
form12a::specify3	form12a::specify3	neonatal seizure	Seizure
form12a::specify3	form12a::specify3	Neonate Seizue	Seizure
form12a::specify3	form12a::specify3	No	No
form12a::specify3	form12a::specify3	Onphlocele	Omphalocele
form12a::specify3	form12a::specify3	Palmenory Homery	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	palnon henorrhge	
form12a::specify3	form12a::specify3	Pelmaney	
form12a::specify3	form12a::specify3	PNA	
form12a::specify3	form12a::specify3	PNA Stag 3	
form12a::specify3	form12a::specify3	pnemonoy hemmohp	
form12a::specify3	form12a::specify3	polcycythermia	Polycythemia
form12a::specify3	form12a::specify3	Polothermia	
form12a::specify3	form12a::specify3	Poly tenia neutropenia	
form12a::specify3	form12a::specify3	Polycystic kidney +Syndromic clubfoot	Club foot, polycystic kidney
form12a::specify3	form12a::specify3	Polycythemia	Polycythemia
form12a::specify3	form12a::specify3	post op complication	Post-operative complication
form12a::specify3	form12a::specify3	Premonary hemmorage	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Puhmonary uge	
form12a::specify3	form12a::specify3	Pulmona Hemge	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	pulmonaer hemo....	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Pulmonaly hemonher	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	pulmonary hemorahege	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Pulmonary hemorlye	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	pulmonary hemorrhage	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Pulmoney Hmel	
form12a::specify3	form12a::specify3	Pulmonory homarry	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Pulmonrely Hemorlose	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Pulum.Hemorrahage	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Puluminary hemmorahage,feeding Problem,hemmorahage disease of the new born	Feeding problem, hemorrhagic disease of the newborn, pulmonary hemorrhage
form12a::specify3	form12a::specify3	Pulumonary hemener	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Pulumonary Hemorrhage	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Pulumunorary hemmorhage massive	Pulmonary hemorrhage
form12a::specify3	form12a::specify3	Puneumonia hemorahege	
form12a::specify3	form12a::specify3	R......	:::UNDEF:::
form12a::specify3	form12a::specify3	Respiratory failure	Respiratory failure
form12a::specify3	form12a::specify3	Rolycythermia	Polycythemia
form12a::specify3	form12a::specify3	RVI exposed , HCV exposed	Hepatitis C-exposed, RVI-exposed
form12a::specify3	form12a::specify3	RVI-Infected	RVI positive
form12a::specify3	form12a::specify3	SAM[ujible wasting	
form12a::specify3	form12a::specify3	Seizue dloun	
form12a::specify3	form12a::specify3	Seizure DIC	Disseminated intravascular coagulation, seizure
form12a::specify3	form12a::specify3	Sepsis	Sepsis
form12a::specify3	form12a::specify3	Septic Shock	Septic shock
form12a::specify3	form12a::specify3	SGA	Small for gestational age
form12a::specify3	form12a::specify3	SGA,DIC	Disseminated intravascular coagulation, small for gestational age
form12a::specify3	form12a::specify3	Sres hypeglucos, thrombosis	
form12a::specify3	form12a::specify3	Stres ulcer	Stress ulcer
form12a::specify3	form12a::specify3	Stress clcer	Stress ulcer
form12a::specify3	form12a::specify3	Stress Ulce	Stress ulcer
form12a::specify3	form12a::specify3	Stress wich	
form12a::specify3	form12a::specify3	TEF	Tracheoesophageal fistula
form12a::specify3	form12a::specify3	TEF Left Lunghypopes	Left lung hypoplasia, tracheoesophageal fistula
form12a::specify3	form12a::specify3	TEF/Preterm RDS	Respiratory distress syndrome, tracheoesophageal fistula
form12a::specify3	form12a::specify3	TEF+EA	Esophageal atresia, tracheoesophageal fistula
form12a::specify3	form12a::specify3	Thomboatepin	
form12a::specify3	form12a::specify3	Thrombocytopenia	Thrombocytopenia
form12a::specify3	form12a::specify3	thrombocytopenia hypoglycane	
form12a::specify3	form12a::specify3	thrombocytopenia, lukipemia	Leukopenia, thrombocytopenia
form12a::specify3	form12a::specify3	TORCH	TORCH syndrome
form12a::specify3	form12a::specify3	Torch mgsech(CMV)	
form12a::specify3	form12a::specify3	Torch myeth	
form12a::specify3	form12a::specify3	Toune syndrone	Towne syndrome
form12a::specify3	form12a::specify3	Tracheoesophageal Anomalie	Tracheoesophageal anomaly
form12a::specify3	form12a::specify3	Trisomy-18	Trisomy 18
form12a::specify3	form12a::specify3	Trombocytopenia	Thrombocytopenia
form12a::specify3	form12a::specify3	UGIB(bleeding from th ling)	
form12a::specify3	form12a::specify3	wt= 700gm	Low birth weight
form12a::specify5	form12a::specify5	6 days Passage 1 Liqour	
form12a::specify5	form12a::specify5	Abortion(sofe) tried and fauel	
form12a::specify5	form12a::specify5	Abribtion placenta	Abruptio placentae
form12a::specify5	form12a::specify5	Abropro Placente+Previos cls dewey	Abruptio placentae, cesarean section, placenta previa
form12a::specify5	form12a::specify5	Abruptio plasenta	Abruptio placentae
form12a::specify5	form12a::specify5	Abruption placente	Abruptio placentae
form12a::specify5	form12a::specify5	Acute kidnes ajury	Acute kidney injury
form12a::specify5	form12a::specify5	Anemic + RH Setop + Cls delivery	
form12a::specify5	form12a::specify5	APH	Antepartum hemorrhage
form12a::specify5	form12a::specify5	APH 2 dgree to placent precie	Antepartum hemorrhage, placenta previa
form12a::specify5	form12a::specify5	APH-abruption placenta	Abruptio placentae, antepartum hemorrhage
form12a::specify5	form12a::specify5	as delivery	
form12a::specify5	form12a::specify5	Baby of RH- mother + c/s delivery + SPE with help syndrom	Cesarean section, HELLP syndrome, Rh-negative mother, Superimposed preeclampsia
form12a::specify5	form12a::specify5	bot identifies	
form12a::specify5	form12a::specify5	Brech presentative	Breech
form12a::specify5	form12a::specify5	c/s Delivery	Cesarean section
form12a::specify5	form12a::specify5	C/s delivery +multiple pregnancy	Cesarean section, multiple pregnancy
form12a::specify5	form12a::specify5	Ceruical incompetence	Cervical incompetence
form12a::specify5	form12a::specify5	Ceruical incompetency	Cervical incompetence
form12a::specify5	form12a::specify5	Cervical CA	Cervical cancer
form12a::specify5	form12a::specify5	CHD	Congenital heart defect
form12a::specify5	form12a::specify5	CHF 2 to serve anemia 2 to? leu kemia	Congestive heart failure, leukemia, severe anemia
form12a::specify5	form12a::specify5	Chonioamients	Chorioamnionitis
form12a::specify5	form12a::specify5	cls delivery	Cesarean section
form12a::specify5	form12a::specify5	clsdelivery	Cesarean section
form12a::specify5	form12a::specify5	CMO obstctririst	
form12a::specify5	form12a::specify5	co-twin IUFD	
form12a::specify5	form12a::specify5	congenital malformation	Congenital malformation
form12a::specify5	form12a::specify5	Cord entalgment	Cord entanglement
form12a::specify5	form12a::specify5	CPD	
form12a::specify5	form12a::specify5	Daed Prolepse	
form12a::specify5	form12a::specify5	Deliverebl on transport in the bajaj	Delivery in transport
form12a::specify5	form12a::specify5	Diabetic	Diabetic mother
form12a::specify5	form12a::specify5	DIC	Disseminated intravascular coagulation
form12a::specify5	form12a::specify5	Discomfort Twin	Twin growth discordance
form12a::specify5	form12a::specify5	Discowet twin	Twin growth discordance
form12a::specify5	form12a::specify5	DM + HTN +Prelioos cls	Cesarean section, diabetic mother, hypertension
form12a::specify5	form12a::specify5	Dycordant twin, Weight dyfeme=55%, Hgb dyfeme-4.3	
form12a::specify5	form12a::specify5	Fonl smellar Vasin Dece Polpc labn	
form12a::specify5	form12a::specify5	Full smellry vaginial disease and dysentry	
form12a::specify5	form12a::specify5	GDM	Gestational diabetes
form12a::specify5	form12a::specify5	HeLLp syndrom	HELLP syndrome
form12a::specify5	form12a::specify5	Hellp syndrom +IUGR	HELLP syndrome, intrauterine growth restriction
form12a::specify5	form12a::specify5	Help syndrom	HELLP syndrome
form12a::specify5	form12a::specify5	history of abortion	Abortion history
form12a::specify5	form12a::specify5	HIV	HIV
form12a::specify5	form12a::specify5	Hiv exposed infant	RVI-exposed
form12a::specify5	form12a::specify5	HIV posetive(chronic illness)	HIV
form12a::specify5	form12a::specify5	Home Deelivery	Home delivery
form12a::specify5	form12a::specify5	Home Delivery	Home delivery
form12a::specify5	form12a::specify5	Home delivery + breech delivery, Multiple pregnancy	Breech delivery, home delivery, multiple pregnancy
form12a::specify5	form12a::specify5	Home Delivery+permematurity	Home delivery, premature
form12a::specify5	form12a::specify5	Homr deliver + preeputed loboul	
form12a::specify5	form12a::specify5	Hypoglyceia	Hypoglycemica
form12a::specify5	form12a::specify5	Induced abortion	Induced abortion
form12a::specify5	form12a::specify5	Intranural mnoma	
form12a::specify5	form12a::specify5	IUGR	Intrauterine growth restriction
form12a::specify5	form12a::specify5	IUGR,Preeclampsia storted early at 5 Mo of Pregnancy	Intrauterine growth restriction, preeclampsia
form12a::specify5	form12a::specify5	Malpresatatic (breech)	Breech
form12a::specify5	form12a::specify5	malpresentation	Malpresentation
form12a::specify5	form12a::specify5	Maltiple Gestatia	Multiple gestation
form12a::specify5	form12a::specify5	masenell Age=18y	:::UNDEF:::
form12a::specify5	form12a::specify5	maternal Bicytopemia	Bicytopenia
form12a::specify5	form12a::specify5	maternal hydronephross teenage pregnancy	Hydronephrosis
form12a::specify5	form12a::specify5	Maternal Iv	Maternal IV
