colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,uniqueVar,dataSet,variable_dataFile,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag
50,source_water_rainy_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::source_water_rainy_hsc_v2,RIMDAMAL,source_water_rainy_hsc_v2,int,2,NA,NA,1 to 3,3,0.889135255,NA
10,stillbirth,pregnancy_monitori_arm_reshaped,keep,,,How many previous still births has the participant had?,NA,,,,NA,pregnancy_monitori_arm_reshaped::stillbirth,RIMDAMAL,stillbirth,int,0,NA,NA,0 to 1,2,0.678571429,NA
10,stillbirth_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::stillbirth_v2,RIMDAMAL,stillbirth_v2,chr,0,NA,NA,"0, 00, FALSE, NA",3,0.12195122,NA
5,temp_acd,active_case_detect_arm_reshaped,keep,,,Participant's axillary temperature during visit,NA,,,,Temp >= 37.5 Celsius is considered a fever,active_case_detect_arm_reshaped::temp_acd,RIMDAMAL,temp_acd,dbl,36.8,NA,NA,31.6 to 39.9,64,0.001669798,NA
5,temp_acd_v2,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::temp_acd_v2,RIMDAMAL,temp_acd_v2,dbl,36.3,NA,NA,31.7 to 40,59,0.005593979,NA
10,temp_adv_event,adverse_events_arm_reshaped,keep,,,Participant's temperature during visit,NA,,,,Temp >= 37.5 Celsius is considered as fever,adverse_events_arm_reshaped::temp_adv_event,RIMDAMAL,temp_adv_event,dbl,38,NA,NA,34.7 to 39.3,40,0.005263158,NA
10,temp_adv_event_v2,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::temp_adv_event_v2,RIMDAMAL,temp_adv_event_v2,dbl,37.9,NA,NA,34.9 to 40,38,0.045751634,NA
50,therapeutic_fail_number,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::therapeutic_fail_number,RIMDAMAL,therapeutic_fail_number,chr,diag_1,NA,NA,diag_1,1,0,NA
8,thick_thin_smear_acd,active_case_detect_arm_reshaped,keep,,,Was blood thick/thin smear prepared?,"1,Yes, both thick and thin smears | 2, Yes, only thick smear | 3, Yes, only thin smear | 0, No smears were prepared",,,,NA,active_case_detect_arm_reshaped::thick_thin_smear_acd,RIMDAMAL,thick_thin_smear_acd,int,1,NA,NA,0 to 3,3,0.971665623,NA
9,thick_thin_smear_acd_v2,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::thick_thin_smear_acd_v2,RIMDAMAL,thick_thin_smear_acd_v2,int,1,NA,NA,0 to 1,2,0.990591945,NA
9,thick_thin_smear_cross_sec,crosssectional_sam_arm_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::thick_thin_smear_cross_sec,RIMDAMAL,thick_thin_smear_cross_sec,int,1,NA,NA,1 to 1,1,0.010830325,NA
9,thick_thin_smear_cross_sec_v2,crosssectional_sam_arm_2020_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::thick_thin_smear_cross_sec_v2,RIMDAMAL,thick_thin_smear_cross_sec_v2,int,1,NA,NA,1 to 3,2,0.020933977,NA
11,thin_result_cross_sec___1,crosssectional_sam_arm_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::thin_result_cross_sec___1,RIMDAMAL,thin_result_cross_sec___1,int,0,NA,NA,0 to 0,1,0,NA
12,thin_result_cross_sec___2,crosssectional_sam_arm_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::thin_result_cross_sec___2,RIMDAMAL,thin_result_cross_sec___2,int,0,NA,NA,0 to 0,1,0,NA
13,thin_result_cross_sec___3,crosssectional_sam_arm_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::thin_result_cross_sec___3,RIMDAMAL,thin_result_cross_sec___3,int,0,NA,NA,0 to 0,1,0,NA
14,thin_result_cross_sec___4,crosssectional_sam_arm_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::thin_result_cross_sec___4,RIMDAMAL,thin_result_cross_sec___4,int,0,NA,NA,0 to 0,1,0,NA
11,thin_result_cross_sec_v2___1,crosssectional_sam_arm_2020_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::thin_result_cross_sec_v2___1,RIMDAMAL,thin_result_cross_sec_v2___1,int,0,NA,NA,0 to 1,2,0,NA
12,thin_result_cross_sec_v2___2,crosssectional_sam_arm_2020_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::thin_result_cross_sec_v2___2,RIMDAMAL,thin_result_cross_sec_v2___2,int,0,NA,NA,0 to 1,2,0,NA
13,thin_result_cross_sec_v2___3,crosssectional_sam_arm_2020_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::thin_result_cross_sec_v2___3,RIMDAMAL,thin_result_cross_sec_v2___3,int,0,NA,NA,0 to 0,1,0,NA
14,thin_result_cross_sec_v2___4,crosssectional_sam_arm_2020_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::thin_result_cross_sec_v2___4,RIMDAMAL,thin_result_cross_sec_v2___4,int,0,NA,NA,0 to 0,1,0,NA
13,thin_smear_result___1,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::thin_smear_result___1,RIMDAMAL,thin_smear_result___1,int,0,NA,NA,0 to 1,2,0,NA
14,thin_smear_result___2,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::thin_smear_result___2,RIMDAMAL,thin_smear_result___2,int,0,NA,NA,0 to 0,1,0,NA
15,thin_smear_result___3,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::thin_smear_result___3,RIMDAMAL,thin_smear_result___3,int,0,NA,NA,0 to 0,1,0,NA
16,thin_smear_result___4,active_case_detect_arm_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::thin_smear_result___4,RIMDAMAL,thin_smear_result___4,int,0,NA,NA,0 to 0,1,0,NA
14,thin_smear_result_v2___1,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::thin_smear_result_v2___1,RIMDAMAL,thin_smear_result_v2___1,int,0,NA,NA,0 to 1,2,0,NA
15,thin_smear_result_v2___2,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::thin_smear_result_v2___2,RIMDAMAL,thin_smear_result_v2___2,int,0,NA,NA,0 to 0,1,0,NA
16,thin_smear_result_v2___3,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::thin_smear_result_v2___3,RIMDAMAL,thin_smear_result_v2___3,int,0,NA,NA,0 to 0,1,0,NA
17,thin_smear_result_v2___4,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::thin_smear_result_v2___4,RIMDAMAL,thin_smear_result_v2___4,int,0,NA,NA,0 to 0,1,0,NA
17,tobacco_usage,pregnancy_monitori_arm_reshaped,keep,,,Does the participant currently use tobacco?,NA,,,,NA,pregnancy_monitori_arm_reshaped::tobacco_usage,RIMDAMAL,tobacco_usage,int,0,NA,NA,0 to 1,2,0.107142857,NA
17,tobacco_usage,pregnancy_monitori_arm_reshaped,keep,,,Does the participant currently use tobacco?,"1, Oui | 0, Non",,,,NA,pregnancy_monitori_arm_reshaped::tobacco_usage,RIMDAMAL,tobacco_usage,int,0,NA,NA,0 to 1,2,0.107142857,NA
17,tobacco_usage_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::tobacco_usage_v2,RIMDAMAL,tobacco_usage_v2,int,0,NA,NA,0 to 1,2,0.048780488,NA
34,total_in_room_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::total_in_room_hsc,RIMDAMAL,total_in_room_hsc,int,3,NA,NA,1 to 10,8,0.86935867,NA
34,total_in_room_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::total_in_room_hsc_v2,RIMDAMAL,total_in_room_hsc_v2,int,3,NA,NA,1 to 14,10,0.889135255,NA
88,total_nets_hsc_v2,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::total_nets_hsc_v2,RIMDAMAL,total_nets_hsc_v2,int,14,NA,NA,0 to 28,24,0.396674584,NA
90,total_nets_hsc_v2_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::total_nets_hsc_v2_v2,RIMDAMAL,total_nets_hsc_v2_v2,chr,5,NA,NA,>10 unique values,26,0.359201774,NA
86,total_sleeping_hsc_v2,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::total_sleeping_hsc_v2,RIMDAMAL,total_sleeping_hsc_v2,int,16,NA,NA,1 to 40,32,0.396674584,NA
88,total_sleeping_hsc_v2_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::total_sleeping_hsc_v2_v2,RIMDAMAL,total_sleeping_hsc_v2_v2,int,12,NA,NA,1 to 32,27,0.359201774,NA
26,treat_fail_slide_id,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::treat_fail_slide_id,RIMDAMAL,treat_fail_slide_id,chr,GB04-PALENFO Y.Diane-1-10/09/20,NA,NA,>10 unique values,15,0.931192661,NA
55,treat_follow,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::treat_follow,RIMDAMAL,treat_follow,chr,1,NA,NA,"0, 1, FALSE, TRUE, NA",4,0.790849673,duplicated variable
52,treat_follow,adverse_events_arm_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_reshaped::treat_follow,RIMDAMAL,treat_follow,chr,0,NA,NA,"0, 1, FALSE, NA",3,0.594736842,duplicated variable
45,treat_hosp,adverse_events_arm_reshaped,keep,,,Describe the treatment for this adverse event at the health care facility,NA,,,,NA,adverse_events_arm_reshaped::treat_hosp,RIMDAMAL,treat_hosp,chr,Paracetamol sirop + Erythromicine sirop,NA,NA,>10 unique values,13,0.931578947,NA
49,treat_hosp_v2,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::treat_hosp_v2,RIMDAMAL,treat_hosp_v2,chr,Pensement plus bandage du pied plus des antibiotiques et des antalgiques,NA,NA,"Antibiotique;antipyeritique;antiemetique;antalgique;antipalustre, Pansement Antalgiques Rehydratation, Pansement,amoxicilline,ibuprofene., Pensement plus bandage du pied plus des antibiotiques et des antalgiques, SAV INJECTABLE,SOLUTES,PARACETAMOL PLUS AMOXICILLINE ., Serum anti vénimeux; paracetamol 500mg;Amoxicilline500mg;metronidazole, NA",6,0.954248366,NA
42,treat_outcome,adverse_events_arm_reshaped,keep,,,What was the outcome from the treatment on today's visit?,"1, Recovered/resolved without sequelae (grade for the event returned to <2) | 2, Recovering/resolving (grade for event is decreasing and not greater than 2) | 3, Not recovered/not resolving (adverse event still present but stable) | 4, Recovered/resolved with sequelae (grade for the event returned to <2, however some pathological condition resulting from a disease, injury, or other trauma) | 5, Death | 6, Unknown (example for using this code is when a participant is lost to follow up and outcome cannot be determined)",,,,NA,adverse_events_arm_reshaped::treat_outcome,RIMDAMAL,treat_outcome,int,1,NA,NA,1 to 3,2,0.268421053,NA
56,treat_outcome_follow,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::treat_outcome_follow,RIMDAMAL,treat_outcome_follow,int,1,NA,NA,1 to 1,1,0.947712418,duplicated variable
53,treat_outcome_follow,adverse_events_arm_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_reshaped::treat_outcome_follow,RIMDAMAL,treat_outcome_follow,lgl,TRUE,NA,NA,"TRUE, NA",1,0.992105263,duplicated variable
46,treat_outcome_v2,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::treat_outcome_v2,RIMDAMAL,treat_outcome_v2,int,1,NA,NA,1 to 3,3,0.359477124,NA
6,type_therm,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::type_therm,RIMDAMAL,type_therm,int,2,NA,NA,1 to 2,2,0.007017901,NA
11,type_therm_ae,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::type_therm_ae,RIMDAMAL,type_therm_ae,int,2,NA,NA,2 to 2,1,0.274509804,NA
5,unc_malaria,malaria_arm_2020_reshaped,keep,,,Does the participant have uncomplicated malaria?,NA,,,,"For checking  <<Yes>>, all three criteria should be observed: fever (> 38.0 C) * OR * history of fever in the last 24 hours, 2. positive RDT, 3. lack of complicated or severe malaria",malaria_arm_2020_reshaped::unc_malaria,RIMDAMAL,unc_malaria,int,1,NA,NA,1 to 1,1,0,duplicated variable
5,unc_malaria,malaria_arm_reshaped,keep,,,Does the participant have uncomplicated malaria?,NA,,,,"For checking  <<Yes>>, all three criteria should be observed: fever (> 38.0 C) * OR * history of fever in the last 24 hours, 2. positive RDT, 3. lack of complicated or severe malaria",malaria_arm_reshaped::unc_malaria,RIMDAMAL,unc_malaria,int,1,NA,NA,1 to 1,1,0,duplicated variable
28,unc_malaria_med_obs,malaria_arm_2020_reshaped,keep,,,Did you see the participant take the first dose of artemether-lumefantrine?,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_med_obs,RIMDAMAL,unc_malaria_med_obs,int,1,NA,NA,0 to 1,2,0.151376147,NA
20,unc_malaria_sev_anemia,malaria_arm_2020_reshaped,keep,,,Does the participant have signs of severe anemia?,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_sev_anemia,RIMDAMAL,unc_malaria_sev_anemia,int,0,NA,NA,0 to 1,2,0.004587156,duplicated variable
20,unc_malaria_sev_anemia,malaria_arm_reshaped,keep,,,Does the participant have signs of severe anemia?,NA,,,,NA,malaria_arm_reshaped::unc_malaria_sev_anemia,RIMDAMAL,unc_malaria_sev_anemia,int,0,NA,NA,0 to 0,1,0,duplicated variable
6,unc_malaria_symptoms___1,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___1,RIMDAMAL,unc_malaria_symptoms___1,int,1,NA,NA,0 to 1,2,0,duplicated variable
6,unc_malaria_symptoms___1,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___1,RIMDAMAL,unc_malaria_symptoms___1,int,1,NA,NA,1 to 1,1,0,duplicated variable
15,unc_malaria_symptoms___10,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___10,RIMDAMAL,unc_malaria_symptoms___10,int,0,NA,NA,0 to 1,2,0,duplicated variable
15,unc_malaria_symptoms___10,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___10,RIMDAMAL,unc_malaria_symptoms___10,int,0,NA,NA,0 to 0,1,0,duplicated variable
16,unc_malaria_symptoms___11,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___11,RIMDAMAL,unc_malaria_symptoms___11,int,0,NA,NA,0 to 0,1,0,duplicated variable
16,unc_malaria_symptoms___11,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___11,RIMDAMAL,unc_malaria_symptoms___11,int,0,NA,NA,0 to 0,1,0,duplicated variable
17,unc_malaria_symptoms___12,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___12,RIMDAMAL,unc_malaria_symptoms___12,int,0,NA,NA,0 to 1,2,0,duplicated variable
17,unc_malaria_symptoms___12,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___12,RIMDAMAL,unc_malaria_symptoms___12,int,0,NA,NA,0 to 0,1,0,duplicated variable
18,unc_malaria_symptoms___13,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___13,RIMDAMAL,unc_malaria_symptoms___13,int,0,NA,NA,0 to 1,2,0,duplicated variable
18,unc_malaria_symptoms___13,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___13,RIMDAMAL,unc_malaria_symptoms___13,int,0,NA,NA,0 to 0,1,0,duplicated variable
19,unc_malaria_symptoms___14,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___14,RIMDAMAL,unc_malaria_symptoms___14,int,0,NA,NA,0 to 1,2,0,duplicated variable
19,unc_malaria_symptoms___14,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___14,RIMDAMAL,unc_malaria_symptoms___14,int,0,NA,NA,0 to 0,1,0,duplicated variable
7,unc_malaria_symptoms___2,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___2,RIMDAMAL,unc_malaria_symptoms___2,int,0,NA,NA,0 to 1,2,0,duplicated variable
7,unc_malaria_symptoms___2,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___2,RIMDAMAL,unc_malaria_symptoms___2,int,0,NA,NA,0 to 0,1,0,duplicated variable
8,unc_malaria_symptoms___3,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___3,RIMDAMAL,unc_malaria_symptoms___3,int,0,NA,NA,0 to 1,2,0,duplicated variable
8,unc_malaria_symptoms___3,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___3,RIMDAMAL,unc_malaria_symptoms___3,int,0,NA,NA,0 to 0,1,0,duplicated variable
9,unc_malaria_symptoms___4,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___4,RIMDAMAL,unc_malaria_symptoms___4,int,0,NA,NA,0 to 1,2,0,duplicated variable
9,unc_malaria_symptoms___4,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___4,RIMDAMAL,unc_malaria_symptoms___4,int,0,NA,NA,0 to 0,1,0,duplicated variable
10,unc_malaria_symptoms___5,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___5,RIMDAMAL,unc_malaria_symptoms___5,int,0,NA,NA,0 to 1,2,0,duplicated variable
10,unc_malaria_symptoms___5,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___5,RIMDAMAL,unc_malaria_symptoms___5,int,0,NA,NA,0 to 0,1,0,duplicated variable
11,unc_malaria_symptoms___6,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___6,RIMDAMAL,unc_malaria_symptoms___6,int,0,NA,NA,0 to 1,2,0,duplicated variable
11,unc_malaria_symptoms___6,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___6,RIMDAMAL,unc_malaria_symptoms___6,int,1,NA,NA,1 to 1,1,0,duplicated variable
12,unc_malaria_symptoms___7,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___7,RIMDAMAL,unc_malaria_symptoms___7,int,0,NA,NA,0 to 1,2,0,duplicated variable
12,unc_malaria_symptoms___7,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___7,RIMDAMAL,unc_malaria_symptoms___7,int,0,NA,NA,0 to 0,1,0,duplicated variable
13,unc_malaria_symptoms___8,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___8,RIMDAMAL,unc_malaria_symptoms___8,int,0,NA,NA,0 to 1,2,0,duplicated variable
13,unc_malaria_symptoms___8,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___8,RIMDAMAL,unc_malaria_symptoms___8,int,0,NA,NA,0 to 0,1,0,duplicated variable
14,unc_malaria_symptoms___9,malaria_arm_2020_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_symptoms___9,RIMDAMAL,unc_malaria_symptoms___9,int,0,NA,NA,0 to 0,1,0,duplicated variable
14,unc_malaria_symptoms___9,malaria_arm_reshaped,keep,,,NA,NA,,,,NA,malaria_arm_reshaped::unc_malaria_symptoms___9,RIMDAMAL,unc_malaria_symptoms___9,int,0,NA,NA,0 to 0,1,0,duplicated variable
22,unc_malaria_treat,malaria_arm_2020_reshaped,keep,,,Was the participant treated for malaria last month?,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_treat,RIMDAMAL,unc_malaria_treat,int,0,NA,NA,0 to 1,2,0,duplicated variable
21,unc_malaria_treat,malaria_arm_reshaped,keep,,,Was the participant treated for malaria last month?,NA,,,,NA,malaria_arm_reshaped::unc_malaria_treat,RIMDAMAL,unc_malaria_treat,int,1,NA,NA,1 to 1,1,0,duplicated variable
27,unc_malaria_weight,malaria_arm_2020_reshaped,keep,,,Please enter the participant's weight in kilograms.,NA,,,,NA,malaria_arm_2020_reshaped::unc_malaria_weight,RIMDAMAL,unc_malaria_weight,int,14,NA,NA,6 to 30,22,0.19266055,duplicated variable
26,unc_malaria_weight,malaria_arm_reshaped,keep,,,Please enter the participant's weight in kilograms.,NA,,,,NA,malaria_arm_reshaped::unc_malaria_weight,RIMDAMAL,unc_malaria_weight,lgl,NA,NA,NA,n/a,0,1,no data
29,venous_blood_pkpd___1,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::venous_blood_pkpd___1,RIMDAMAL,venous_blood_pkpd___1,lgl,FALSE,NA,NA,FALSE,1,0,NA
30,venous_blood_pkpd___2,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::venous_blood_pkpd___2,RIMDAMAL,venous_blood_pkpd___2,lgl,FALSE,NA,NA,FALSE,1,0,NA
31,venous_blood_pkpd___3,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::venous_blood_pkpd___3,RIMDAMAL,venous_blood_pkpd___3,lgl,FALSE,NA,NA,FALSE,1,0,NA
29,venous_blood_pkpd_v2___1,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::venous_blood_pkpd_v2___1,RIMDAMAL,venous_blood_pkpd_v2___1,int,0,NA,NA,0 to 0,1,0,NA
30,venous_blood_pkpd_v2___2,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::venous_blood_pkpd_v2___2,RIMDAMAL,venous_blood_pkpd_v2___2,int,0,NA,NA,0 to 0,1,0,NA
31,venous_blood_pkpd_v2___3,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::venous_blood_pkpd_v2___3,RIMDAMAL,venous_blood_pkpd_v2___3,int,0,NA,NA,0 to 0,1,0,NA
5,visit_preg_mon,pregnancy_monitori_arm_reshaped,keep,,,This is a:,"1, First pregnancy monitoring visit | 2, Follow-up pregnancy monitoring visit",,,,"If this is a follow-up visit, the study team must have previously visited the participant to monitor pregnancy",pregnancy_monitori_arm_reshaped::visit_preg_mon,RIMDAMAL,visit_preg_mon,int,1,NA,NA,1 to 2,2,0.095238095,NA
5,visit_preg_mon,pregnancy_monitori_arm_reshaped,keep,,,Type of pregnancy visit:,"1, First pregnancy visit | 2, Pregnancy follow-up visit",,,,"If this is a follow-up visit, the study team should have already visited the participant to monitor her pregnancy",pregnancy_monitori_arm_reshaped::visit_preg_mon,RIMDAMAL,visit_preg_mon,int,1,NA,NA,1 to 2,2,0.095238095,NA
5,visit_preg_mon_v2,pregnancy_monitori_arm_2020_reshaped,keep,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::visit_preg_mon_v2,RIMDAMAL,visit_preg_mon_v2,int,1,NA,NA,1 to 2,2,0.048780488,NA
5,visit_type_cross_sec,crosssectional_sam_arm_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::visit_type_cross_sec,RIMDAMAL,visit_type_cross_sec,int,1,NA,NA,1 to 3,3,0.007220217,NA
5,visit_type_cross_sec_v2,crosssectional_sam_arm_2020_reshaped,keep,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::visit_type_cross_sec_v2,RIMDAMAL,visit_type_cross_sec_v2,int,1,NA,NA,1 to 5,5,0.012882448,NA
20,wall_hsc___1,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::wall_hsc___1,RIMDAMAL,wall_hsc___1,int,1,NA,NA,0 to 1,2,0.603325416,NA
21,wall_hsc___2,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::wall_hsc___2,RIMDAMAL,wall_hsc___2,int,0,NA,NA,0 to 1,2,0.603325416,NA
22,wall_hsc___3,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::wall_hsc___3,RIMDAMAL,wall_hsc___3,int,0,NA,NA,0 to 0,1,0.603325416,NA
23,wall_hsc___4,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::wall_hsc___4,RIMDAMAL,wall_hsc___4,int,0,NA,NA,0 to 0,1,0.603325416,NA
24,wall_hsc___5,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::wall_hsc___5,RIMDAMAL,wall_hsc___5,int,0,NA,NA,0 to 0,1,0.603325416,NA
73,wall_hsc_v2___1,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::wall_hsc_v2___1,RIMDAMAL,wall_hsc_v2___1,int,1,NA,NA,0 to 1,2,0.396674584,NA
74,wall_hsc_v2___2,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::wall_hsc_v2___2,RIMDAMAL,wall_hsc_v2___2,int,0,NA,NA,0 to 1,2,0.396674584,NA
75,wall_hsc_v2___3,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::wall_hsc_v2___3,RIMDAMAL,wall_hsc_v2___3,int,0,NA,NA,0 to 1,2,0.396674584,NA
