colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
13,mass_drug_administ_arm_2020_reshaped::number_days_treated_mda5,mass_drug_administ_arm_2020_reshaped,,Number of MDA treatment doses,,,,Number of MDA treatment doses,"How many doses of treatment have you given the participant at this time? 
","1, One day | 2, Two days | 3, Three days",variable,,,,,RIMDAMAL,,,,,,,,,
5,crosssectional_sam_arm_reshaped::visit_type_cross_sec,crosssectional_sam_arm_reshaped,,Visit type,,,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
5,crosssectional_sam_arm_2020_reshaped::visit_type_cross_sec_v2,crosssectional_sam_arm_2020_reshaped,,Visit type,,,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,variable,,,,,RIMDAMAL,,,,,,,,,
20,mass_drug_administ_arm_reshaped::mda2_childsmc_check,mass_drug_administ_arm_reshaped,,Child received SMC,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Has this child received SMC (seasonal malaria chemoprevention) ?,"1, Oui | 0, Non",variable,new term needed,,,,RIMDAMAL,,,,,,,,,
18,mass_drug_administ_arm_reshaped::mda2_fem46plus_recheck,mass_drug_administ_arm_reshaped,,Partipant over 45 and menstruating,,,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,This participant is >45 years old. Is she still menstruating?,"1, Oui | 0, Non",variable,,,,,RIMDAMAL,,,,,,,,,
21,mass_drug_administ_arm_reshaped::mda2_notadmin_other,mass_drug_administ_arm_reshaped,,Other reason MDA not performed,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,"(If the MDA has not been performed, give the reason
)if other, explain",,variable,,,,,RIMDAMAL,,,,,,,,,
19,mass_drug_administ_arm_reshaped::mda2_preg_test_mens_result,mass_drug_administ_arm_reshaped,,Pregnancy test result,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Result of the immunological pregnancy test (IGT) preceding the MDA2,,variable,,,,,RIMDAMAL,,,,,,,,,
27,mass_drug_administ_arm_reshaped::mda3_childacd_check,mass_drug_administ_arm_reshaped,,ACD cohort member,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Is this child part of the ACD cohort?,"1, Oui | 0, Non",variable,new term needed,,,,RIMDAMAL,,,,,,,,,
29,mass_drug_administ_arm_reshaped::mda3_childacd_netage,mass_drug_administ_arm_reshaped,,Time bednet used by child,,,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,How long has this bednet been used by this child?,"1, < 1 year| 2, 1 year | 3, 2 years | 4, >=3 years",variable,new term needed,,,,RIMDAMAL,,,,,,,,,
28,mass_drug_administ_arm_reshaped::mda3_childacd_netsleep,mass_drug_administ_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0025013,Bednet last night,,,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,Did they sleep under a bednet the night prior?,"1, Oui | 0, Non",variable,,,,,RIMDAMAL,,,,,,,,,
14,mass_drug_administ_arm_2020_reshaped::mda5_admin_check___1,mass_drug_administ_arm_2020_reshaped,,Dose 1,,,,Observed ingestion of current dose,,,value,,yes,,,RIMDAMAL,,,,,,,,,
15,mass_drug_administ_arm_2020_reshaped::mda5_admin_check___2,mass_drug_administ_arm_2020_reshaped,,Dose 2,,,,Observed ingestion of current dose,,,value,,yes,,,RIMDAMAL,,,,,,,,,
16,mass_drug_administ_arm_2020_reshaped::mda5_admin_check___3,mass_drug_administ_arm_2020_reshaped,,Dose 3,,,,Observed ingestion of current dose,,,value,,yes,,,RIMDAMAL,,,,,,,,,
17,mass_drug_administ_arm_reshaped::mda3_fem12_45_recheck,mass_drug_administ_arm_reshaped,,"Participant aged between 12 and 45, pregnancy test taken one week before MDA",,,http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,This participant is between 12 and 45 years old. Did she have a pregnancy test the week before this MDA?,"1, Oui | 0, Non",value,,yes,,,RIMDAMAL,,,,,,,,,
25,mass_drug_administ_arm_reshaped::mda3_fembreastfeed_recheck,mass_drug_administ_arm_reshaped,?want to be a multifilter but not sure about the eligiblity criteria versions of this?,Breastfeeding baby under one week old,,,http://purl.obolibrary.org/obo/EUPATH_0011730,Breastfeeding,Does this person continue to breast feed a baby that is <1 week old?,"1, Oui | 0, Non",variable,new term needed,,,,RIMDAMAL,,,,,,,,,
30,mass_drug_administ_arm_reshaped::mda3_hh_newnets,mass_drug_administ_arm_reshaped,,Household received bednet in last few months,,,http://purl.obolibrary.org/obo/EUPATH_0021097,Personal vector intervention,Has the household received new bednets in the past few months?,"1, Oui | 0, Non",variable,new term needed,,,,RIMDAMAL,,,,,,,,,
37,pregnancy_monitori_arm_reshaped::child_healthy,pregnancy_monitori_arm_reshaped,,Child healthy at birth,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetric,Was the child healthy at birth?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
35,pregnancy_monitori_arm_2020_reshaped::child_healthy_v2,pregnancy_monitori_arm_2020_reshaped,,Child healthy at birth,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetric,Was the child healthy at birth?,,variable,,,,,RIMDAMAL,,,,,,,,,
38,pregnancy_monitori_arm_reshaped::child_hosp,pregnancy_monitori_arm_reshaped,,Child hospitalised in first month of life,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetric,Was the child hospitalized in the first month of life?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
36,pregnancy_monitori_arm_2020_reshaped::child_hosp_v2,pregnancy_monitori_arm_2020_reshaped,,Child hospitalised in first month of life,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetric,Was the child hospitalized in the first month of life?,,variable,,,,,RIMDAMAL,,,,,,,,,
11,pregnancy_monitori_arm_reshaped::abortion_miscarriage,pregnancy_monitori_arm_reshaped,http://purl.obolibrary.org/obo/NCIT_C120837,Spontaneous abortions count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous spontaneous abortions/miscarriages has the participant had?,,variable,,,,,RIMDAMAL,,,,,,,,,
11,pregnancy_monitori_arm_2020_reshaped::abortion_miscarriage_v2,pregnancy_monitori_arm_2020_reshaped,http://purl.obolibrary.org/obo/NCIT_C120837,Spontaneous abortions count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous spontaneous abortions/miscarriages has the participant had?,,variable,,,,,RIMDAMAL,,,,,,,,,
13,pregnancy_monitori_arm_reshaped::congen_abnormalities,pregnancy_monitori_arm_reshaped,,Child with congenital abnormalities,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,Has the participant had any children with congenital abnormalities?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
13,pregnancy_monitori_arm_2020_reshaped::congen_abnormalities_v2,pregnancy_monitori_arm_2020_reshaped,,Child with congenital abnormalities,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,Has the participant had any children with congenital abnormalities?,,variable,,,,,RIMDAMAL,,,,,,,,,
8,pregnancy_monitori_arm_reshaped::fullterm_birth,pregnancy_monitori_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0042079,Full term births count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous full-term births has the participant had?,,variable,,,,,RIMDAMAL,,,,,,,,,
8,pregnancy_monitori_arm_2020_reshaped::fullterm_birth_v2,pregnancy_monitori_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0042079,Full term births count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous full-term births has the participant had?,,variable,,,,,RIMDAMAL,,,,,,,,,
9,pregnancy_monitori_arm_reshaped::postterm_birth,pregnancy_monitori_arm_reshaped,,Post-term birth count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous post-term births has the participant had?,,variable,,,,,RIMDAMAL,,,,,,,,,
9,pregnancy_monitori_arm_2020_reshaped::postterm_birth_v2,pregnancy_monitori_arm_2020_reshaped,,Post-term birth count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous post-term births has the participant had?,,variable,,,,,RIMDAMAL,,,,,,,,,
21,pregnancy_monitori_arm_reshaped::preg_other_per,pregnancy_monitori_arm_reshaped,,Pregnancy detected outside MDA period,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,Pregnancy was detected in a period other than the MDA,,variable,,,,,RIMDAMAL,,,,,,,,,
20,pregnancy_monitori_arm_2020_reshaped::preg_other_per_v2,pregnancy_monitori_arm_2020_reshaped,,Pregnancy detected outside MDA period,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,Pregnancy was detected in a period other than the MDA,,variable,,,,,RIMDAMAL,,,,,,,,,
7,pregnancy_monitori_arm_reshaped::preterm_birth,pregnancy_monitori_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0042130,Preterm births count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous preterm births has the participant had?,,variable,,,,,RIMDAMAL,,,,,,,,,
7,pregnancy_monitori_arm_2020_reshaped::preterm_birth_v2,pregnancy_monitori_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0042130,Preterm births count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous preterm births has the participant had?,,variable,,,,,RIMDAMAL,,,,,,,,,
6,pregnancy_monitori_arm_reshaped::previous_pregnancy,pregnancy_monitori_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0051011,Previous pregnancies count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many times has the participant been previously pregnant?,,variable,,,,,RIMDAMAL,,,,,,,,,
6,pregnancy_monitori_arm_2020_reshaped::previous_pregnancy_v2,pregnancy_monitori_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0051011,Previous pregnancies count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many times has the participant been previously pregnant?,,variable,,,,,RIMDAMAL,,,,,,,,,
10,pregnancy_monitori_arm_reshaped::stillbirth,pregnancy_monitori_arm_reshaped,,Previous stillbirth count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous still births has the participant had?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
10,pregnancy_monitori_arm_2020_reshaped::stillbirth_v2,pregnancy_monitori_arm_2020_reshaped,,Previous stillbirth count,,,http://purl.obolibrary.org/obo/ONTONEO_00000225,Obstetric history,How many previous still births has the participant had?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
33,pregnancy_monitori_arm_reshaped::birth_type,pregnancy_monitori_arm_reshaped,,Birth type,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,How was the child delivered?,"1, Vaginal | 2, C-section",variable,,,,,RIMDAMAL,,,,,,,,,
34,pregnancy_monitori_arm_2020_reshaped::birth_type_v2,pregnancy_monitori_arm_2020_reshaped,,Birth type,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,How was the child delivered?,"1, Vaginal | 2, C-section",variable,,,,,RIMDAMAL,,,,,,,,,
22,pregnancy_monitori_arm_2020_reshaped::conf_preg_v2,pregnancy_monitori_arm_2020_reshaped,,Test to confirm pregnancy,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Was a test done to confirm the pregnancy?,,variable,,,,,RIMDAMAL,,,,,,,,,
12,pregnancy_monitori_arm_reshaped::elective_abortion,pregnancy_monitori_arm_reshaped,,Elective abortion,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Has the participant had any prior elective or therapeutic abortions?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
12,pregnancy_monitori_arm_2020_reshaped::elective_abortion_v2,pregnancy_monitori_arm_2020_reshaped,,Elective abortion,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Has the participant had any prior elective or therapeutic abortions?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
7,mass_drug_administ_arm_2020_reshaped::mda5_preg_test_mens_result,mass_drug_administ_arm_2020_reshaped,,Pregnancy test result,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,,,variable,,,,,RIMDAMAL,,,,,,,,,
17,enrollment__base_d_arm_reshaped::menopause,enrollment__base_d_arm_reshaped,,Menopause,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Does the participant have her menstrual cycles or is she menopausal?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
17,enrollment_year1_year2_arm_2020_reshaped::menopause,enrollment_year1_year2_arm_2020_reshaped,,Menopause,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Does the participant have her menstrual cycles or is she menopausal?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
40,enrollment_year1_year2_arm_2020_reshaped::menopause_v2,enrollment_year1_year2_arm_2020_reshaped,,Menopause,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Does the participant have her menstrual cycles or is she menopausal?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
32,mass_drug_administ_arm_reshaped::mda4_childacd_replacenet,mass_drug_administ_arm_reshaped,,Replace childs old mosquito net with new one,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Did you replace your child's old mosquito net with one of those new mosquito nets you received?,,value,,,,,RIMDAMAL,,,,,,,,,
5,mass_drug_administ_arm_2020_reshaped::pre_mda5_preg_test_result,mass_drug_administ_arm_2020_reshaped,,Pregnancy test result,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Result of immunological pregnancy test (TIG) test preceding MDA5,"1, Positive | 2, Negative",variable,,,,,RIMDAMAL,,,,,,,,,
20,pregnancy_monitori_arm_reshaped::preg_test_pos_mda,pregnancy_monitori_arm_reshaped,,Positive pregnancy test in pre-treatment urine pregnancy test,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Participant tested positive in the pre-treatment urine pregnancy test  for MDA,,variable,,,,,RIMDAMAL,,,,,,,,,
19,pregnancy_monitori_arm_2020_reshaped::preg_test_pos_mda_v2,pregnancy_monitori_arm_2020_reshaped,,Positive pregnancy test in pre-treatment urine pregnancy test,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Participant tested positive in the pre-treatment urine pregnancy test  for MDA,,variable,,,,,RIMDAMAL,,,,,,,,,
10,mass_drug_administ_arm_2020_reshaped::mda5_admin,mass_drug_administ_arm_2020_reshaped,,Participant agrees to MDA,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,"The participant agrees to participate in this MDA
",,,,,,,RIMDAMAL,,,,,,,,,
39,household_survey_f_arm_reshaped::wash_nets_hsc,household_survey_f_arm_reshaped,,Mosquito net wash frequency,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"Do you wash these mosquito nets, if so, how often?",,variable,,,,,RIMDAMAL,,,,,,,,,
40,household_survey_f_arm_2020_reshaped::wash_nets_hsc_v2,household_survey_f_arm_2020_reshaped,,Mosquito net wash frequency,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"Do you wash these mosquito nets, if so, how often?",,variable,,,,,RIMDAMAL,,,,,,,,,
91,household_survey_f_arm_reshaped::when_received_nets_hsc_v2,household_survey_f_arm_reshaped,,Time owned bednet,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"if yes, how long ago",,variable,,,,,RIMDAMAL,,,,,,,,,
93,household_survey_f_arm_2020_reshaped::when_received_nets_hsc_v2_v2,household_survey_f_arm_2020_reshaped,,Time owned bednet,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"if yes, how long ago",,variable,,,,,RIMDAMAL,,,,,,,,,
38,household_survey_f_arm_reshaped::when_recieved_net_hsc,household_survey_f_arm_reshaped,,Time owned bednet,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"if yes, how long ago",,variable,,,,,RIMDAMAL,,,,,,,,,
39,household_survey_f_arm_2020_reshaped::when_recieved_net_hsc_v2,household_survey_f_arm_2020_reshaped,,Time owned bednet,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"if yes, how long ago",,variable,,,,,RIMDAMAL,,,,,,,,,
92,household_survey_f_arm_reshaped::combo_nets_hsc_v2,household_survey_f_arm_reshaped,,Use new and old nets,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"Do you only use new nets or both, old and new?",,variable,,,,,RIMDAMAL,,,,,,,,,
94,household_survey_f_arm_2020_reshaped::combo_nets_hsc_v2_v2,household_survey_f_arm_2020_reshaped,,Use new and old nets,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"Do you only use new nets or both, old and new?",,variable,,,,,RIMDAMAL,,,,,,,,,
40,household_survey_f_arm_reshaped::holes_nets_hsc,household_survey_f_arm_reshaped,,Bednet holes,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Are there holes in the mosquito net?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
41,household_survey_f_arm_2020_reshaped::holes_nets_hsc_v2,household_survey_f_arm_2020_reshaped,,Bednet holes,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Are there holes in the mosquito net?,,variable,,,,,RIMDAMAL,,,,,,,,,
37,household_survey_f_arm_reshaped::insecticide_hsc,household_survey_f_arm_reshaped,,Mosquito net impregnated with insecticide,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Are they impregnated with insecticide?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
33,household_survey_f_arm_reshaped::irs_hsc,household_survey_f_arm_reshaped,,IRS used,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Has indoor insecticide spraying occurred?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
87,household_survey_f_arm_reshaped::irs_hsc_v2,household_survey_f_arm_reshaped,,IRS used,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Has indoor insecticide spraying occurred?,,variable,,,,,RIMDAMAL,,,,,,,,,
33,household_survey_f_arm_2020_reshaped::irs_hsc_v2_b9b1f3,household_survey_f_arm_2020_reshaped,,IRS used,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Has indoor insecticide spraying occurred?,,variable,,,,,RIMDAMAL,,,,,,,,,
89,household_survey_f_arm_2020_reshaped::irs_hsc_v2_v2,household_survey_f_arm_2020_reshaped,,IRS used,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Has indoor insecticide spraying occurred?,,variable,,,,,RIMDAMAL,,,,,,,,,
23,mass_drug_administ_arm_2020_reshaped::mda5_childacd_netage,mass_drug_administ_arm_2020_reshaped,,Time bednet used by child,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How long has this bednet been used by this child?,"1, < 1 year| 2, 1 year | 3, 2 years | 4, >=3 years",variable,,,,,RIMDAMAL,,,,,,,,,
24,mass_drug_administ_arm_2020_reshaped::mda5_hh_newnets,mass_drug_administ_arm_2020_reshaped,,Household received bednet in last few months,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Has the household received new bednets in the past few months?,"1, Oui | 0, Non",variable,,,,,RIMDAMAL,,,,,,,,,
25,mass_drug_administ_arm_2020_reshaped::mda5_hh_newnetsdate,mass_drug_administ_arm_2020_reshaped,,Weeks since new nets received,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Approximately how many weeks ago were they received?,,variable,,,,,RIMDAMAL,,,,,,,,,
90,household_survey_f_arm_reshaped::recent_nets_hsc_v2,household_survey_f_arm_reshaped,,Received new net in past few months,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Have you received a new mosquito net in the last few months,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
92,household_survey_f_arm_2020_reshaped::recent_nets_hsc_v2_v2,household_survey_f_arm_2020_reshaped,,Received new net in past few months,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Have you received a new mosquito net in the past year?,,variable,,,,,RIMDAMAL,,,,,,,,,
88,household_survey_f_arm_reshaped::total_nets_hsc_v2,household_survey_f_arm_reshaped,,Mosquito nets in dealership,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How many mosquito nets in total in this dealership?,,variable,,,,,RIMDAMAL,,,,,,,,,
90,household_survey_f_arm_2020_reshaped::total_nets_hsc_v2_v2,household_survey_f_arm_2020_reshaped,,Mosquito nets in dealership,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How many mosquito nets in total in this dealership?,,variable,,,,,RIMDAMAL,,,,,,,,,
86,household_survey_f_arm_reshaped::total_sleeping_hsc_v2,household_survey_f_arm_reshaped,,Mosquito nets in dealership,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How many people sleep in the concession?,,variable,,,,,RIMDAMAL,,,,,,,,,
88,household_survey_f_arm_2020_reshaped::total_sleeping_hsc_v2_v2,household_survey_f_arm_2020_reshaped,,Mosquito nets in dealership,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How many people sleep in the concession?,,variable,,,,,RIMDAMAL,,,,,,,,,
5,active_case_detect_arm_reshaped::temp_acd,active_case_detect_arm_reshaped,http://purl.obolibrary.org/obo/OBI_0003073,Temperature,,,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Participant's axillary temperature during visit,,variable,,,,,RIMDAMAL,C,,,,,,,,
5,active_case_detect_arm_2020_reshaped::temp_acd_v2,active_case_detect_arm_2020_reshaped,http://purl.obolibrary.org/obo/OBI_0003073,Temperature,,,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Participant's axillary temperature during visit,,variable,,,,,RIMDAMAL,C,,,,,,,,
10,adverse_events_arm_reshaped::temp_adv_event,adverse_events_arm_reshaped,http://purl.obolibrary.org/obo/OBI_0003073,Temperature,,,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Participant's temperature during visit,,variable,,,,,RIMDAMAL,C,,,,,,,,
10,adverse_events_arm_2020_reshaped::temp_adv_event_v2,adverse_events_arm_2020_reshaped,http://purl.obolibrary.org/obo/OBI_0003073,Temperature,,,http://purl.obolibrary.org/obo/OGMS_0000083,Physical examination,Participant's temperature during visit,,variable,,,,,RIMDAMAL,C,,,,,,,,
21,active_case_detect_arm_reshaped::rdt_result_acd,active_case_detect_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0024217,"Plasmodium, by RDT",,,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,RTD result,"1, Positive: control (C) and both Pf and Pan lines | 2,Positive: control (C) and Pan line only | 3, Positive: control (C) and Pf line only | 4, Negative: control (C) line only",variable,,,,,RIMDAMAL,,,,,,,,,
21,active_case_detect_arm_2020_reshaped::rdt_result_acd_v2,active_case_detect_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0024217,"Plasmodium, by RDT",,,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,RTD result,"1, Positive: control (C) and both Pf and Pan lines | 2,Positive: control (C) and Pan line only | 3, Positive: control (C) and Pf line only | 4, Negative: control (C) line only",variable,,,,,RIMDAMAL,,,,,,,,,
14,adverse_events_arm_2020_reshaped::rdt_result_ae,adverse_events_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0024217,"Plasmodium, by RDT",,,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,variable,,,,,RIMDAMAL,,,,,,,,,
,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,Result of the thick smear (identification of the parasite species).,,multifilter,,,,,,,,,,,,,,
11,crosssectional_sam_arm_reshaped::thin_result_cross_sec___1,crosssectional_sam_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021028,Plasmodium falciparum,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
12,crosssectional_sam_arm_reshaped::thin_result_cross_sec___2,crosssectional_sam_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021030,Plasmodium malariae,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
13,crosssectional_sam_arm_reshaped::thin_result_cross_sec___3,crosssectional_sam_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0020167,Plasmodium ovale,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
14,crosssectional_sam_arm_reshaped::thin_result_cross_sec___4,crosssectional_sam_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021029,Plasmodium vivax,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
11,crosssectional_sam_arm_2020_reshaped::thin_result_cross_sec_v2___1,crosssectional_sam_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021028,Plasmodium falciparum,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
12,crosssectional_sam_arm_2020_reshaped::thin_result_cross_sec_v2___2,crosssectional_sam_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021030,Plasmodium malariae,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
13,crosssectional_sam_arm_2020_reshaped::thin_result_cross_sec_v2___3,crosssectional_sam_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0020167,Plasmodium ovale,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
14,crosssectional_sam_arm_2020_reshaped::thin_result_cross_sec_v2___4,crosssectional_sam_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021029,Plasmodium vivax,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
13,active_case_detect_arm_reshaped::thin_smear_result___1,active_case_detect_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021028,Plasmodium falciparum,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
14,active_case_detect_arm_reshaped::thin_smear_result___2,active_case_detect_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0021030,Plasmodium malariae,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
15,active_case_detect_arm_reshaped::thin_smear_result___3,active_case_detect_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0020167,Plasmodium ovale,,,http://purl.obolibrary.org/obo/EUPATH_0000423,"Plasmodium species, by microscopy",,,value,,yes,,,RIMDAMAL,,,,,,,,,
