colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
229,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_po_qpcr_res,icemrcambodiaprevalence_data_2022-06-06_2029_sak,EUPATH_0021052,Plasmodium ovale,,,OBI_0003044,"Plasmodium species, by qPCR",qPCR Result : <i>P. ovale</i> detection,"1, Positive | 0, Negative",,,,,,SW PACIFIC,,,,,,,,,
239,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l01_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,merozoite surface protein 1 detection,"The corresponding PlasmoDB gene ID is PVX_099980 and the other known internal protein ID is W01, L01. The construct region is 1622-1729 (108) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L01: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
247,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l02_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,tryptophan-rich antigen detection,"The corresponding PlasmoDB gene ID is PVX_096995 and the other known internal protein ID is W02, L02. The construct region is 61-end (420) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L02: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
255,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l07_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,hypothetical protein detection,"The corresponding PlasmoDB gene ID is PVX_097715 and the other known internal protein ID is W05, L07. The construct region is 20-end (431) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L07: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
263,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l12_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,unspecified product detection,"The corresponding PlasmoDB gene ID is PVX_112670 and the other known internal protein ID is W08, L12. The construct region is 34-end (302) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L12: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
271,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l18_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,translocon component PTEX150 detection,"The corresponding PlasmoDB gene ID is PVX_084720 and the other known internal protein ID is W11, L18. The construct region is 24-908 (885) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L18: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
279,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l19_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,merozoite surface protein 5 (MSP5) detection,"The corresponding PlasmoDB gene ID is PVX_003770 and the other known internal protein ID is W12, L19. The construct region is 23-365 (343) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L19: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
287,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l23_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,rhoptry associated membrane antigen detection,"The corresponding PlasmoDB gene ID is PVX_087885A and the other known internal protein ID is W16, L23. The construct region is 462-730 (269) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L23: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
295,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l24_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Plasmodium exported protein detection,"The corresponding PlasmoDB gene ID is PVX_003555 and the other known internal protein ID is W17, L24. The construct region is 434-1075 (642) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L24: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
303,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l28_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,merozoite surface protein 7 (MSP7.1) detection,"The corresponding PlasmoDB gene ID is PVX_082700 and the other known internal protein ID is W27, L28. The construct region is 23-end (397) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L28: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
311,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l30_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,merozoite surface protein 7 (MSP7) detection,"The corresponding PlasmoDB gene ID is PVX_082650 and the other known internal protein ID is W19, L30. The construct region is 24-end (429) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L30: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
319,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l31_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,reticulocyte binding protein 2b detection,"The corresponding PlasmoDB gene ID is PVX_094255A and the other known internal protein ID is W20, L31. The construct region is 1986-2653 (667) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L31: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
327,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l32_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,merozoite surface protein 3 (MSP3.3) detection,"The corresponding PlasmoDB gene ID is PVX_097680 and the other known internal protein ID is W28, L32. The construct region is 21-end (996) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L32: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
335,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l34_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,merozoite surface protein 8 detection,"The corresponding PlasmoDB gene ID is PVX_097625 and the other known internal protein ID is W30, L34. The construct region is 24-463 (440) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L34: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
343,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l36_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,merozoite surface protein 7 detection,"The corresponding PlasmoDB gene ID is PVX_082670 and the other known internal protein ID is W31, L36. The construct region is 24-end (388) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L36: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
351,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l54_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,merozoite surface protein 3 (MSP3.10) detection,"The corresponding PlasmoDB gene ID is PVX_097720 and the other known internal protein ID is W39, L54. The construct region is 25-end (828) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L54: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
359,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l55_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,sexual stage antigen s16,"The corresponding PlasmoDB gene ID is PVX_000930 and the other known internal protein ID is W40, L55. The construct region is 31-end (110) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,L55: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
367,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_f2_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,reticulocyte binding protein 2b,"The corresponding PlasmoDB gene ID isPVX_094255B and the other known internal protein ID is W50, RBP2b P25, RBP2b. The construct region is 161-1454 (1294) and the type of Immunoglobulin is IgG. This is measured using Luminex Magpix platform and the measurement type is RAU.",,,,F2: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
375,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_pvebp_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,erythrocyte binding protein II detection,,,,,PvEBP: Immuglobulin measurement value,,,,,,,SW PACIFIC,,,,,,,,,
20,icemrcambodiacensus_data_2022-05-13_1304_sak::gps_nosignal___1,icemrcambodiacensus_data_2022-05-13_1304_sak,,No GPS singal,,,EUPATH_0043212,Geolocation,,,,new term needed,,,,SW PACIFIC,,,,,,,,,
23,icemrcambodiacensus_data_2022-05-13_1304_sak::census_form_complete,icemrcambodiacensus_data_2022-05-13_1304_sak,,Census form complete,,,EUPATH_0010035,Administrative infomation,,,,new term needed,,,,SW PACIFIC,,,,,,,,,
,,,EUPATH_0000335,Human waste facility,,,EUPATH_0000596,Waste disposal,,,multifilter,,,,,SW PACIFIC,,,,,,,,,
12,icemrcambodiahousehold_data_2022-05-13_1307_sak::toilet___1,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0031063,No facility/bush/field,,,EUPATH_0000335,Human waste facility,,,value,,,,,SW PACIFIC,,,,,,,,,
13,icemrcambodiahousehold_data_2022-05-13_1307_sak::toilet___2,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Shared open pit latrine,,,EUPATH_0000335,Human waste facility,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
14,icemrcambodiahousehold_data_2022-05-13_1307_sak::toilet___3,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0031064,Open pit latrine,,,EUPATH_0000335,Human waste facility,,,value,,,,,SW PACIFIC,,,,,,,,,
15,icemrcambodiahousehold_data_2022-05-13_1307_sak::toilet___4,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Shared pit latrine with slab,,,EUPATH_0000335,Human waste facility,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
16,icemrcambodiahousehold_data_2022-05-13_1307_sak::toilet___5,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Own pit latrine with slab,,,EUPATH_0000335,Human waste facility,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
17,icemrcambodiahousehold_data_2022-05-13_1307_sak::toilet___6,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Closet over river,,,EUPATH_0000335,Human waste facility,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
18,icemrcambodiahousehold_data_2022-05-13_1307_sak::toilet___7,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Shared flush toilet,,,EUPATH_0000335,Human waste facility,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
19,icemrcambodiahousehold_data_2022-05-13_1307_sak::toilet___8,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Own flush toilet,,,EUPATH_0000335,Human waste facility,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
20,icemrcambodiahousehold_data_2022-05-13_1307_sak::toilet___99,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0025107,Other human waste facilities,,,EUPATH_0000335,Human waste facility,,,value,,,,,SW PACIFIC,,,,,,,,,
,,,EUPATH_0024081,Malaria knowledge source,,,,,,,mulitfilter,new term needed,,,,SW PACIFIC,,,,,,,,,
35,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___1,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024077,Radio,,,EUPATH_0024081,Malaria knowledge source,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
36,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___2,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Poster,,,EUPATH_0024081,Malaria knowledge source,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
37,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___3,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Television,,,EUPATH_0024081,Malaria knowledge source,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
38,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___4,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Insert in mosquito net package,,,EUPATH_0024081,Malaria knowledge source,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
39,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___5,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Healthcare worker,,,EUPATH_0024081,Malaria knowledge source,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
40,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___6,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024072,Friends or relatives,,,EUPATH_0024081,Malaria knowledge source,,,value,,,,,SW PACIFIC,,,,,,,,,
41,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___7,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024075,Non-governmental organization (NGO)_0024075,,,EUPATH_0024081,Malaria knowledge source,,,value,,,,,SW PACIFIC,,,,,,,,,
42,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___8,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Community meeting,,,EUPATH_0024081,Malaria knowledge source,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
43,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___9,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Net distribution event,,,EUPATH_0024081,Malaria knowledge source,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
44,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___10,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Household visit,,,EUPATH_0024081,Malaria knowledge source,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
45,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_info_media___99,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024080,Other,,,EUPATH_0024081,Malaria knowledge source,,,value,,,,,SW PACIFIC,,,,,,,,,
,,,EUPATH_0024067,Malaria prevention knowledge,,,,,,,category,need new term,,,,SW PACIFIC,,,,,,,,,
47,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___01,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024057,Sleep under a mosquito net,,,EUPATH_0024067,Malaria prevention knowledge,,,value,,,,,SW PACIFIC,,,,,,,,,
48,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___02,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Avoid mosquito bites,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
49,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___03,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Take preventative herbs,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
50,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___04,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Use insecticide on self,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
51,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___05,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024058,Spray insecticide inside the house,,,EUPATH_0024067,Malaria prevention knowledge,,,value,,,,,SW PACIFIC,,,,,,,,,
52,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___06,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Use mosquito coils,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
53,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___07,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Burn dry lime skin,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
54,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___08,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Smoke tobacco,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
55,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___09,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Electric raquette,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
56,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___10,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Turn on fan,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
57,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___11,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Keep inside household clean,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
58,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___12,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Keep outside household clean,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
59,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___13,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Drain or treat stagnant water,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
60,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___14,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Clear grass around household,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
61,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___15,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Eat well and drink clean water and good health,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
62,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___16,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Keep clothes and body clean,,,EUPATH_0024067,Malaria prevention knowledge,,,value,need new term,,,,SW PACIFIC,,,,,,,,,
63,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___98,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024065,Do not know,,,EUPATH_0024067,Malaria prevention knowledge,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
64,icemrcambodiahousehold_data_2022-05-13_1307_sak::mal_prev_measures___99,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024066,Other,,,EUPATH_0024067,Malaria prevention knowledge,,,value,,,,,SW PACIFIC,,,,,,,,,
,,,EUPATH_0024158,Reason for not using a bednet,,,,,,,multifilter,,,,,SW PACIFIC,,,,,,,,,
78,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___1,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024148,No mosquitoes around,,,EUPATH_0024158,Reason for not using a bednet,,,value,,,,,SW PACIFIC,,,,,,,,,
79,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___2,icemrcambodiahousehold_data_2022-05-13_1307_sak,,No malaria,,,EUPATH_0024158,Reason for not using a bednet,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
80,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___3,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024143,It is too hot under the net,,,EUPATH_0024158,Reason for not using a bednet,,,value,,,,,SW PACIFIC,,,,,,,,,
81,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___4,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Net spared or reserved,,,EUPATH_0024158,Reason for not using a bednet,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
82,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___5,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Net expired or damaged,,,EUPATH_0024158,Reason for not using a bednet,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
83,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___6,icemrcambodiahousehold_data_2022-05-13_1307_sak,,User did not sleep here,,,EUPATH_0024158,Reason for not using a bednet,,,value,new term needed,,,,SW PACIFIC,,,,,,,,,
84,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___98,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024156,Don't know,,,EUPATH_0024158,Reason for not using a bednet,,,value,,,,,SW PACIFIC,,,,,,,,,
85,icemrcambodiahousehold_data_2022-05-13_1307_sak::net_sleptunder_no_why___99,icemrcambodiahousehold_data_2022-05-13_1307_sak,EUPATH_0024157,Other,,,EUPATH_0024158,Reason for not using a bednet,,,value,,,,,SW PACIFIC,,,,,,,,,
88,icemrcambodiahousehold_data_2022-05-13_1307_sak::household_questionnaire_complete,icemrcambodiahousehold_data_2022-05-13_1307_sak,,Household questionnaire complete,,,EUPATH_0010035,Administrative infomation,,,,new term needed,,,,SW PACIFIC,,,,,,,,,
21,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Worked in nearby forest in last 2 months,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
22,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Worked in deep forest in last 2 months,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
23,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Worked in rubber plantation in last 2 months,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
24,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Worked in cashew nut plantation in last 2 months,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
25,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___5,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Worked in cassava field in last 2 months,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
26,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___6,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Worked in rice field in last 2 months,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
27,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Worked in other location in last 2 months,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
28,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_places___7,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Did not work in any location in last 2 months,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
32,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Bednet used whilst sleeping in nearby forest,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
33,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Hammock used whilst sleeping in nearby forest,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
34,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Repellent used whilst sleeping in nearby forest,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
35,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Other malaria protection used whilst sleeping in nearby forest,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
36,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,No malaria protection used whilst sleeping in nearby forest,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
39,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_with___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the forest with close relatives or wife and children,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
40,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_with___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the forest with relatives or friends,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
41,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_with___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the forest with coworkers,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
42,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest1_with___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Went to the forest with others,,,EUPATH_0022066,Activity,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
50,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___1,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Bednet used whilst sleeping in deep forest,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
51,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___2,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Hammock used whilst sleeping in deep forest,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
52,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___3,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Repellent used whilst sleeping in deep forest,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
53,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___99,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,Other malaria protection used whilst sleeping in deep forest,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
54,icemrcambodiaprevalence_data_2022-06-06_2029_sak::scwork_forest2_protect___4,icemrcambodiaprevalence_data_2022-06-06_2029_sak,,No malaria protection used whilst sleeping in deep forest,,,EUPATH_0021097,Personal vector intervention,,,variable,new term needed,,,,SW PACIFIC,,,,,,,,,
