variable	variable2	values	mappedTerm
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx000	Call referred to Primary Care for further assessment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx001	Call referred to Primary Care for further assessment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0108	Emergency Ambulance Response for Level 1 Inter-Facility Transfer
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0109	Emergency Ambulance Response for Level 1 Health Care Professional request
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx01123	Emergency Ambulance Response for Level 2 Inter-Facility Transfer
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx01124	Emergency Ambulance Response for Level 2 Health Care Professional request
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx29	Contact Pharmacist next working day
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx331	Speak to a Clinician from our service Immediately - Operational Re - Triage
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx400	Speak to an Assessor Immediately for Assessment of Significant Blood Loss
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx401	Speak to an Assessor Immediately for Assessment of Breathing Difficulties
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx402	Speak to an Assessor Immediately for Assessment of Potential Critical Illness
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx403	Speak to an Assessor Immediately for Assessment of Potential Life Threatening Shock
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx405	Speak to an Assessor Immediately for Assessment of Chest Pain
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx406	Speak to an Assessor Immediately for Assessment of Major Trauma
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx407	Speak to an Assessor Immediately for Assessment of Head Injury
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx408	Speak to an Assessor Immediately for Assessment of Probable Stroke or Mini-Stroke
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx409	Speak to an Assessor Immediately for Assessment of Possible Allergic Reaction
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx010	Emergency Ambulance Response for Potential Cardiac Arrest (Red 1)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0101	Emergency Ambulance Response for Potential Cardiac Arrest (Red 1)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0102	Emergency Ambulance response for Potential Cardiac Arrest Post Delivery (Red1)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0103	Emergency Ambulance Response for Fitting Now
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0104	Emergency Ambulance Response for Major Blood Loss
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0105	Emergency Ambulance Response for Potential Shock
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0106	Emergency Ambulance Response for Respiratory Distress
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0107	Emergency Ambulance Response for Unconsciousness
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx011	Emergency Ambulance Response (Red 2)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0111	Emergency Ambulance Response for Acute Abdomen Pregnant
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0112	Emergency Ambulance Response for Acute Coronary Syndrome
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx01120	Emergency Ambulance Response for Respiratory Distress Trauma
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx01121	Emergency Ambulance Response for Septicaemia
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx01122	Emergency Ambulance Response for Unconsciousness
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0113	Emergency Ambulance Response for Anaphylaxis
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0114	Emergency Ambulance Response for Aortic Aneurysm Rupture/Dissection
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0115	Emergency Ambulance Response for Labour Complications
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0116	Emergency Ambulance Response for Major Blood Loss
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0117	Emergency Ambulance Response for Possible Stroke Time Critical
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0118	Emergency Ambulance Response for Potential Shock
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0119	Emergency Ambulance Response for Respiratory Distress Non-Trauma
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx012	Emergency Ambulance Response (Green 2)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0121	Emergency Ambulance Response (Category 3)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0122	Emergency Ambulance Response (Category 3)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0123	Emergency Ambulance Response (Category 3)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0125	Emergency Ambulance Response (override from nonambulance disposition) (Category 3)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0126	Emergency Ambulance Response for Trauma Emergency (Category 3)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0127	Emergency Ambulance Response for Pregnancy/Labour problem (Category 3)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0128	Non-emergency Ambulance Response (override from nonambulance disposition)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx013	Assistance needed at home due to inability to get off the floor (Green 4 locally determined)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx014	Crew arrived before a disposition was reached
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx015	Priority Transport to Emergency Department
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx016	Non-emergency Ambulance Response
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0161	NULL
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0161	Non-emergency Ambulance Response
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0162	NULL
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0162	Transport to an Emergency Treatment Centre within 1 hour
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx017	Ambulance for Clinical Reasons
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx018	Ambulance for Transport Reasons
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0181	Emergency Ambulance due to Clinical Reasons (Green 2)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx019	Hazardous Area Response Team
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx02	Attend Emergency Treatment Centre within 1 Hour (Green 4)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx021	NULL
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx021	Attend Emergency Treatment Centre within 1 hour possible Viral Haemorrhagic Fever
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx023	Assistance is being dispatched to arrive within 30 minutes
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx024	Assistance is being dispatched to arrive within 2 hours (Green 4)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx025	Assistance is being dispatched to arrive within 4 hours (Green 4)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx026	A Deferred Dispatch is being arranged  (green 4)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx027	assistance is being dispatched to arrive within 8 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx028	Assistance is being dispatched to arrive within 1 hour (Green 4)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx03	Attend Emergency Treatment Centre within 4 Hours (Green 4)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx04	Go to the Emergency Department within 1 hour
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx05	To contact a Primary Care Service within 2 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx06	To contact a Primary Care Service within 6 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx07	To contact a Primary Care Service within 12 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx08	To contact a Primary Care Service within 24 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx09	For persistent or recurrent symptoms: get in touch with the GP Practice for a Non-Urgent Appointment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx10	MUST contact own GP Practice for a Non-Urgent appointment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx100	Call Terminated Early
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx101	Call Handler Terminated the Call
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx103	Refer To A Clinician From Our Service - Caller Unhappy With The Disposition
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx105	Service response is required
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx106	a Clinician from our Service will call the individual back immediately to assess the problem
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx108	The call is closed with no further action required
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx109	Dispatch of other emergency services
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx11	Speak to a Primary Care Service within 1 hour
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx110	Community Nurse within 4 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx111	Community Nurse within 24 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx1111	NULL
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx1111	Speak to Primary Care Services within 1 hour possible Viral Haemorrhagic Fever
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx112	Community Nurse next working day
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx113	Health Visitor next working day
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx114	Community Midwife next working day
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx115	Contact Own GP Practice next working day for appointment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx116	Speak to the Primary Care Service within 6 hours for Expected Death
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx117	Speak to a Primary Care Service within 1 hour for palliative care
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx118	Attend Emergency Dental Treatment Centre within 4 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx119	Callback by Healthcare Professional within 2 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx12	Speak to a Primary Care Service within 2 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx120	Callback by Healthcare Professional within 4 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx121	Speak to a Clinician Immediately for Assessment of Symptoms
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx13	Speak to a Primary Care Service within 6 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx14	Speak to a Primary Care Service within 12 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx15	Speak to a Primary Care Service within 24 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx16	For persistent or recurrent symptoms: get in touch with the GP Practice within 3 working days
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx17	To Contact a Dental practice within 1 hour
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx18	To Contact a Dental practice within 2 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx19	To Contact a Dental practice within 6 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx20	To Contact a Dental practice within 12 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx21	To Contact a Dental practice within 24 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx22	To Contact a Dental practice within 5 working days
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx23	Contact Orthodontist next working day
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx24	Health Protection Emergency
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx25	Home Management
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx26	Contact Care Plan Provider within agreed timescales
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx27	Contact Poisons Centre
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx28	Contact Pharmacist
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx28	Contact Pharmacist within 12 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx280	Speak to a nurse from our service for home management advice
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx29	Contact Specialist Practitioner
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx30	Speak to Midwife within 1 hour
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx31	Contact Genito-Urinary Clinic or other local service
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx32	Speak to a Clinician from our service Immediately
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx321	Speak to a Clinician from our service Immediately - Refused Ambulance Disposition
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx322	Speak to a Clinician from our service Immediately - Refused Emergency Treatment Centre Disposition
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx323	Speak to a Clinician from our service Immediately - Refused Primary Care Service Disposition
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx324	Speak to a Clinician from our service Immediately - Refused Disposition
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx325	Speak to a Clinician from our service Immediately - Toxic Ingestion/Inhalation
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx326	Speak to a Clinician from our service Immediately - Frequent Caller
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx327	Speak to a Clinician from our service Immediately - Chemical Eye Splash
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx328	NULL
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx328	Speak to Clinician form our service immidiately - Management of Dying individual (Expected)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx329	NULL
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx329	Speak to a Clinician from our service Immediately - Failed Contraception
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx33	Speak to Clinician From our Service Within 10 Minutes
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx330	"Speak to a Clinician from our service Immediately - Burn, Chemical"
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx332	Speak to a Clinician from our service Immediately - Management of palliative care
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx333	Speak to a Clinician from our service immediately - Ambulance Validation
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx334	Speak to a Clinician from our service immediately - Emergency Treatment Centre Validation
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx335	Speak to a Clinician from our service immediately - Other Disposition Validation
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx336	Paramedic requesting call back from Healthcare Professional within 30mins
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx337	Speak to an Assessor Immediately for Assessment of Symptoms
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx34	Speak to Clinician from our service within 30 minutes
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx35	Speak to Clinician from our service within 2 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx36	Refer to Health Information Advisor Immediately
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx37	Contact Secondary Care Routine
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx38	Speak to Clinician from our service for home management advice
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx380	Speak to a nurse from our service for home management advice
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx39	Symptom Management Advice
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx40	Refer to Health Information Advisor within 15 minutes
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx41	Refer to Health Information Advisor next working day
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx42	Child protection / Vulnerable adult immediate referral
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx43	"Refer to child protection / vulnerable adult lead, next working day"
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx45	Service Location Information
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx46	Refer to health information within 24 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx47	Refer to Community Healthcare Professional
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx48	Refer to Another Out of Hours Service Provider
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx49	999 for police
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx50	Speak to Midwife or Labour Suite immediately
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx51	Speak to Midwife within 2 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx52	The call is closed with referral to the police only
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx53	Refer to Health Information Advisor Immediately
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx54	Refer to Senior Colleague
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx55	The disposition is Locally Approved Disposition
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx56	The disposition is Follow Admission Protocol
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx57	Specialist Advice – Contraception
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx58	No Service Clinician available refer for urgent (20 minutes) primary care clinical assessment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx59	No Service Clinician available refer for urgent (60 minutes) primary care clinical assessment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx60	Contact Optician next routine appointment within 72 hours (3 days from now)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx61	Speak to the GP Practice within 20 minutes
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx62	999 for an ambulance
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx63	Refer to Flu Line
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx64	Speak to the Primary Care Service 2 hours for antiviral assessment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx65	Flu Line Dispositions
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx66	Flu Line Dispositions
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx67	Flu Line Dispositions
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx68	Flu Line Dispositions
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx69	Flu Line Dispositions
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx70	Flu Line Dispositions
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx71	Flu Line Dispositions
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx72	Direct referral to Primary Care practitioner for assessment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx73	Refer to Social Services Immediately
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx74	"Refer to Social Services, next working day"
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx74	"Refer to Social Services, next working day"
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx75	MUST contact own GP Practice within 3 working days
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx76	Callback by Healthcare Professional within 20 minutes
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx76	Callback by Healthcare Professional within 30 minutes
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx77	Callback by Healthcare Professional within 60 minutes
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx78	Receive report of results or tests from laboratory
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx79	Failed Contraception
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx80	Repeat prescription required within 6 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx81	Contact Own GP Practice next working day for Repeat Prescription
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx82	Medication Enquiry
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx83	Clinician Home Management of Dying Individual (Expected)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx84	Refer to Another Agency
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx85	Repeat prescription required within 2 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx86	Repeat prescription required within 12 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx87	Repeat prescription required within 24 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx88	Speak to a Dental practice within 2 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx89	Attend Emergency Treatment Centre within 12 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx90	Repeat prescription required
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx91	Unexpected death
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx92	Attend Emergency Treatment Centre within 1 hour for Mental Health Crisis Intervention
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx93	Repeat caller - Speak to the GP Practice within 1 hour (3 calls within 4 days)
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx94	Attend Emergency Treatment Centre within 1 hour for Sexual Assault Assessment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx95	"The call is closed with no further action required, wrong service called"
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx96	Refer to Health Information within 12 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx97	Emergency Contraception required within 2 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx98	Emergency Contraception required within 12 hours
firstassessment_final_dxcode	firstassessment_final_dxcode	N/A	Dx Not Applicable
firstassessment_final_dxcode	firstassessment_final_dxcode	N/K	No Dx Code
firstassessment_final_dxcode	firstassessment_final_dxcode	NONE	NULL
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx404	Speak to an Assessor Immediately for Symptomatic Assessment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx000	Call referred to Primary Care for further assessment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx001	Call referred to Primary Care for further assessment
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0108	Emergency Ambulance Response for Level 1 Inter-Facility Transfer
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx0109	Emergency Ambulance Response for Level 1 Health Care Professional request
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx01123	Emergency Ambulance Response for Level 2 Inter-Facility Transfer
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx01124	Emergency Ambulance Response for Level 2 Health Care Professional request
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx29	Contact Pharmacist next working day
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx331	Speak to a Clinician from our service Immediately - Operational Re - Triage
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx400	Speak to an Assessor Immediately for Assessment of Significant Blood Loss
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx401	Speak to an Assessor Immediately for Assessment of Breathing Difficulties
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx402	Speak to an Assessor Immediately for Assessment of Potential Critical Illness
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx403	Speak to an Assessor Immediately for Assessment of Potential Life Threatening Shock
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx405	Speak to an Assessor Immediately for Assessment of Chest Pain
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx406	Speak to an Assessor Immediately for Assessment of Major Trauma
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx407	Speak to an Assessor Immediately for Assessment of Head Injury
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx408	Speak to an Assessor Immediately for Assessment of Probable Stroke or Mini-Stroke
firstassessment_final_dxcode	firstassessment_final_dxcode	Dx409	Speak to an Assessor Immediately for Assessment of Possible Allergic Reaction
mds_finaldxcode	mds_finaldxcode	Dx010	Emergency Ambulance Response for Potential Cardiac Arrest (Red 1)
mds_finaldxcode	mds_finaldxcode	Dx0101	Emergency Ambulance Response for Potential Cardiac Arrest (Red 1)
mds_finaldxcode	mds_finaldxcode	Dx0102	Emergency Ambulance response for Potential Cardiac Arrest Post Delivery (Red1)
mds_finaldxcode	mds_finaldxcode	Dx0103	Emergency Ambulance Response for Fitting Now
mds_finaldxcode	mds_finaldxcode	Dx0104	Emergency Ambulance Response for Major Blood Loss
mds_finaldxcode	mds_finaldxcode	Dx0105	Emergency Ambulance Response for Potential Shock
mds_finaldxcode	mds_finaldxcode	Dx0106	Emergency Ambulance Response for Respiratory Distress
mds_finaldxcode	mds_finaldxcode	Dx0107	Emergency Ambulance Response for Unconsciousness
mds_finaldxcode	mds_finaldxcode	Dx011	Emergency Ambulance Response (Red 2)
mds_finaldxcode	mds_finaldxcode	Dx0111	Emergency Ambulance Response for Acute Abdomen Pregnant
mds_finaldxcode	mds_finaldxcode	Dx0112	Emergency Ambulance Response for Acute Coronary Syndrome
mds_finaldxcode	mds_finaldxcode	Dx01120	Emergency Ambulance Response for Respiratory Distress Trauma
mds_finaldxcode	mds_finaldxcode	Dx01121	Emergency Ambulance Response for Septicaemia
mds_finaldxcode	mds_finaldxcode	Dx01122	Emergency Ambulance Response for Unconsciousness
mds_finaldxcode	mds_finaldxcode	Dx0113	Emergency Ambulance Response for Anaphylaxis
mds_finaldxcode	mds_finaldxcode	Dx0114	Emergency Ambulance Response for Aortic Aneurysm Rupture/Dissection
mds_finaldxcode	mds_finaldxcode	Dx0115	Emergency Ambulance Response for Labour Complications
mds_finaldxcode	mds_finaldxcode	Dx0116	Emergency Ambulance Response for Major Blood Loss
mds_finaldxcode	mds_finaldxcode	Dx0117	Emergency Ambulance Response for Possible Stroke Time Critical
mds_finaldxcode	mds_finaldxcode	Dx0118	Emergency Ambulance Response for Potential Shock
mds_finaldxcode	mds_finaldxcode	Dx0119	Emergency Ambulance Response for Respiratory Distress Non-Trauma
mds_finaldxcode	mds_finaldxcode	Dx012	Emergency Ambulance Response (Green 2)
mds_finaldxcode	mds_finaldxcode	Dx0121	Emergency Ambulance Response (Category 3)
mds_finaldxcode	mds_finaldxcode	Dx0122	Emergency Ambulance Response (Category 3)
mds_finaldxcode	mds_finaldxcode	Dx0123	Emergency Ambulance Response (Category 3)
mds_finaldxcode	mds_finaldxcode	Dx0125	Emergency Ambulance Response (override from nonambulance disposition) (Category 3)
mds_finaldxcode	mds_finaldxcode	Dx0126	Emergency Ambulance Response for Trauma Emergency (Category 3)
mds_finaldxcode	mds_finaldxcode	Dx0127	Emergency Ambulance Response for Pregnancy/Labour problem (Category 3)
mds_finaldxcode	mds_finaldxcode	Dx0128	Non-emergency Ambulance Response (override from nonambulance disposition)
mds_finaldxcode	mds_finaldxcode	Dx013	Assistance needed at home due to inability to get off the floor (Green 4 locally determined)
mds_finaldxcode	mds_finaldxcode	Dx014	Crew arrived before a disposition was reached
mds_finaldxcode	mds_finaldxcode	Dx015	Priority Transport to Emergency Department
mds_finaldxcode	mds_finaldxcode	Dx016	Non-emergency Ambulance Response
mds_finaldxcode	mds_finaldxcode	Dx0161	NULL
mds_finaldxcode	mds_finaldxcode	Dx0161	Non-emergency Ambulance Response
mds_finaldxcode	mds_finaldxcode	Dx0162	NULL
mds_finaldxcode	mds_finaldxcode	Dx0162	Transport to an Emergency Treatment Centre within 1 hour
mds_finaldxcode	mds_finaldxcode	Dx017	Ambulance for Clinical Reasons
mds_finaldxcode	mds_finaldxcode	Dx018	Ambulance for Transport Reasons
mds_finaldxcode	mds_finaldxcode	Dx0181	Emergency Ambulance due to Clinical Reasons (Green 2)
mds_finaldxcode	mds_finaldxcode	Dx019	Hazardous Area Response Team
mds_finaldxcode	mds_finaldxcode	Dx02	Attend Emergency Treatment Centre within 1 Hour (Green 4)
mds_finaldxcode	mds_finaldxcode	Dx021	NULL
mds_finaldxcode	mds_finaldxcode	Dx021	Attend Emergency Treatment Centre within 1 hour possible Viral Haemorrhagic Fever
mds_finaldxcode	mds_finaldxcode	Dx023	Assistance is being dispatched to arrive within 30 minutes
mds_finaldxcode	mds_finaldxcode	Dx024	Assistance is being dispatched to arrive within 2 hours (Green 4)
mds_finaldxcode	mds_finaldxcode	Dx025	Assistance is being dispatched to arrive within 4 hours (Green 4)
mds_finaldxcode	mds_finaldxcode	Dx026	A Deferred Dispatch is being arranged  (green 4)
mds_finaldxcode	mds_finaldxcode	Dx027	assistance is being dispatched to arrive within 8 hours
mds_finaldxcode	mds_finaldxcode	Dx028	Assistance is being dispatched to arrive within 1 hour (Green 4)
