colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
499,jilindequestionnaire_data_2022-01-10_16241::x499,jilindequestionnaire_data_2022-01-10_16241,, I would approve and support my child to use PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,138. I would approve and support my child to use PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
500,jilindequestionnaire_data_2022-01-10_16241::x500,jilindequestionnaire_data_2022-01-10_16241,, I would approve and support a sibling to use PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,139. I would approve and support a sibling to use PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
501,jilindequestionnaire_data_2022-01-10_16241::x501,jilindequestionnaire_data_2022-01-10_16241,, I would approve and support a friend to use PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,140. I would approve and support a friend to use PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
502,jilindequestionnaire_data_2022-01-10_16241::x502,jilindequestionnaire_data_2022-01-10_16241,, I would encourage my sexual partner to use PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,141. I would encourage my sexual partner to use PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
503,jilindequestionnaire_data_2022-01-10_16241::x503,jilindequestionnaire_data_2022-01-10_16241,, I would encourage my relatives to use PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,142. I would encourage my relatives to use PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
504,jilindequestionnaire_data_2022-01-10_16241::x504,jilindequestionnaire_data_2022-01-10_16241,, My friends talk positively about PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,143. My friends talk positively about PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
505,jilindequestionnaire_data_2022-01-10_16241::x505,jilindequestionnaire_data_2022-01-10_16241,, My friends are using PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,144. My friends are using PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
506,jilindequestionnaire_data_2022-01-10_16241::x506,jilindequestionnaire_data_2022-01-10_16241,, I would praise and talk favorably about my friends if I know they are using PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,145. I would praise and talk favorably about my friends if I know they are using PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
507,jilindequestionnaire_data_2022-01-10_16241::x507,jilindequestionnaire_data_2022-01-10_16241,, I would encourage my friends to use PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,146. I would encourage my friends to use PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
508,jilindequestionnaire_data_2022-01-10_16241::x508,jilindequestionnaire_data_2022-01-10_16241,, I would spread bad rumors about my friends if I know they are using PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,147. I would spread bad rumors about my friends if I know they are using PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
509,jilindequestionnaire_data_2022-01-10_16241::x509,jilindequestionnaire_data_2022-01-10_16241,, I would reject my friend if I know that they are using PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,148. I would reject my friend if I know that they are using PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
510,jilindequestionnaire_data_2022-01-10_16241::x510,jilindequestionnaire_data_2022-01-10_16241,, I would reject my partner if I know they are using PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,149. I would reject my partner if I know they are using PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
511,jilindequestionnaire_data_2022-01-10_16241::x511,jilindequestionnaire_data_2022-01-10_16241,, I would reprimand my child if I know they are using PrEP,,Participant,,Beliefs and attitudes towards HIV and PrEP,150. I would reprimand my child if I know they are using PrEP,"1, Strongly agree | 2, Agree | 3, Neutral | 4, Disagree | 5, Strongly disagree",value,,,,,Jilinde_awareness_survey,,,,,,,,,
512,jilindequestionnaire_data_2022-01-10_16241::x512,jilindequestionnaire_data_2022-01-10_16241,,Have been tested for HIV,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV and STIs,151. Have you ever been tested for HIV?,"1, Yes | 2, No | 98, Don't Know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
513,jilindequestionnaire_data_2022-01-10_16241::x513,jilindequestionnaire_data_2022-01-10_16241,,Have been to health facility for HIV test in last 12 months,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV and STIs,"152. In the last 12 months, have you gone to a health facility for an HIV test?","1, Yes | 2, No | 98, Don't Know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
514,jilindequestionnaire_data_2022-01-10_16241::x514,jilindequestionnaire_data_2022-01-10_16241,,Frequency of HIV testing in last one year,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV and STIs,153. How many times have you been tested for HIV in the past one year?,"1, Once | 2, Twice | 3, Three times | 4, Four times | 5, More than four times | 96, Other | 98, Don't Know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
515,jilindequestionnaire_data_2022-01-10_16241::x515,jilindequestionnaire_data_2022-01-10_16241,,Frequency of HIV testing in last one year specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV and STIs,Other Specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
516,jilindequestionnaire_data_2022-01-10_16241::x516,jilindequestionnaire_data_2022-01-10_16241,,Last HIV test,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV and STIs,154. When did you last go for a HIV test?,"1, Less than 3 months ago | 2, 3 - 5 months ago | 3, 6 - 11 months ago | 4, 1 - 2 years ago | 5, More than 2 years ago | 98, Don't know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Reason of not having HIV test,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV and STIs,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
517,jilindequestionnaire_data_2022-01-10_16241::x517,jilindequestionnaire_data_2022-01-10_16241,,I am afraid of knowing my status ,,Participant,,Reason of not having HIV test,155. Why don't you want to have an HIV test? (choice=I am afraid of knowing my status),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
518,jilindequestionnaire_data_2022-01-10_16241::x518,jilindequestionnaire_data_2022-01-10_16241,,I am faithful and so I dont need one ,,Participant,,Reason of not having HIV test,155. Why don't you want to have an HIV test? (choice=I am faithful and so I dont need one),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
519,jilindequestionnaire_data_2022-01-10_16241::x519,jilindequestionnaire_data_2022-01-10_16241,,I cant manage the shock if I turn positive ,,Participant,,Reason of not having HIV test,155. Why don't you want to have an HIV test? (choice=I cant manage the shock if I turn positive),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
520,jilindequestionnaire_data_2022-01-10_16241::x520,jilindequestionnaire_data_2022-01-10_16241,,The test is not important ,,Participant,,Reason of not having HIV test,155. Why don't you want to have an HIV test? (choice=The test is not important),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
521,jilindequestionnaire_data_2022-01-10_16241::x521,jilindequestionnaire_data_2022-01-10_16241,,I dont know where to take the test ,,Participant,,Reason of not having HIV test,155. Why don't you want to have an HIV test? (choice=I dont know where to take the test),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
522,jilindequestionnaire_data_2022-01-10_16241::x522,jilindequestionnaire_data_2022-01-10_16241,,I dont have the resources to go for the test ,,Participant,,Reason of not having HIV test,155. Why don't you want to have an HIV test? (choice=I dont have the resources to go for the test),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
523,jilindequestionnaire_data_2022-01-10_16241::x523,jilindequestionnaire_data_2022-01-10_16241,,I dont have time to go for the test ,,Participant,,Reason of not having HIV test,155. Why don't you want to have an HIV test? (choice=I dont have time to go for the test),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
524,jilindequestionnaire_data_2022-01-10_16241::x524,jilindequestionnaire_data_2022-01-10_16241,,I dont trust the providers confidentiality ,,Participant,,Reason of not having HIV test,155. Why don't you want to have an HIV test? (choice=I dont trust the providers confidentiality),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
525,jilindequestionnaire_data_2022-01-10_16241::x525,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Reason of not having HIV test,155. Why don't you want to have an HIV test? (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
526,jilindequestionnaire_data_2022-01-10_16241::x526,jilindequestionnaire_data_2022-01-10_16241,,Reason of not having HIV test specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV and STIs,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
527,jilindequestionnaire_data_2022-01-10_16241::x527,jilindequestionnaire_data_2022-01-10_16241,,Take HIV test in the future,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV and STIs,156. Would you like to take an HIV test in the future?,"1, Yes | 2, No | 98, Don't Know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
528,jilindequestionnaire_data_2022-01-10_16241::x528,jilindequestionnaire_data_2022-01-10_16241,,PrEP information or counseling from heatlh care worker,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,157. Have you ever received any information or counseling on PrEP from a health care worker?,"1, Yes | 2, No | 98, Don't know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
529,jilindequestionnaire_data_2022-01-10_16241::x529,jilindequestionnaire_data_2022-01-10_16241,,PrEP information or counseling from heatlh care worker based on recent HIV test,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,"158. During your most recent test, did the health care provider give you any information or counseling on PrEP?","1, Yes | 2, No | 98, Don't know | 99, Not tested for HIV",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
530,jilindequestionnaire_data_2022-01-10_16241::x530,jilindequestionnaire_data_2022-01-10_16241,,Have taken PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,159. Have you ever taken PrEP to prevent HIV infection?,"1, Yes | 2, No | 98, Don't know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
531,jilindequestionnaire_data_2022-01-10_16241::x531,jilindequestionnaire_data_2022-01-10_16241,,Frist decide to use PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,160. When did you first decide to use PrEP?,"1, Less than 3 months ago | 2, 3 to 6 months ago | 3, 1 year ago | 4, 2 years ago | 5, More than 2 years ago",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
532,jilindequestionnaire_data_2022-01-10_16241::x532,jilindequestionnaire_data_2022-01-10_16241,http://purl.obolibrary.org/obo/EUPATH_0053511,Main reason to initiate PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,161. What was your MAIN reason for using Oral PrEP?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
533,jilindequestionnaire_data_2022-01-10_16241::x533,jilindequestionnaire_data_2022-01-10_16241,http://purl.obolibrary.org/obo/EUPATH_0053512,Main reason to initiate PrEP specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Encouraged to enroll PrEP by who/what,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
534,jilindequestionnaire_data_2022-01-10_16241::x534,jilindequestionnaire_data_2022-01-10_16241,,Television advert ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Television advert),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
535,jilindequestionnaire_data_2022-01-10_16241::x535,jilindequestionnaire_data_2022-01-10_16241,,Radio announcement ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Radio announcement),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
536,jilindequestionnaire_data_2022-01-10_16241::x536,jilindequestionnaire_data_2022-01-10_16241,,Newspaper/Magazine/Booklet ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Newspaper/Magazine/Booklet),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
537,jilindequestionnaire_data_2022-01-10_16241::x537,jilindequestionnaire_data_2022-01-10_16241,,Poster ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Poster),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
538,jilindequestionnaire_data_2022-01-10_16241::x538,jilindequestionnaire_data_2022-01-10_16241,,Brochure/Leaflet/Flier ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Brochure/Leaflet/Flier),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
539,jilindequestionnaire_data_2022-01-10_16241::x539,jilindequestionnaire_data_2022-01-10_16241,,Peer Educator ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Peer Educator),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
540,jilindequestionnaire_data_2022-01-10_16241::x540,jilindequestionnaire_data_2022-01-10_16241,,Health worker ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Health worker),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
541,jilindequestionnaire_data_2022-01-10_16241::x541,jilindequestionnaire_data_2022-01-10_16241,,Friend ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Friend),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
542,jilindequestionnaire_data_2022-01-10_16241::x542,jilindequestionnaire_data_2022-01-10_16241,,Relative ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Relative),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
543,jilindequestionnaire_data_2022-01-10_16241::x543,jilindequestionnaire_data_2022-01-10_16241,,"Social media advert i.e. Facebook, twitter, WhatsApp ",,Participant,,Encouraged to enroll PrEP by who/what,"162. What/who encouraged you to enroll for PrEP? (choice=Social media advert i.e. Facebook, twitter, WhatsApp)",,value,,,,,Jilinde_awareness_survey,,,,,,,,,
544,jilindequestionnaire_data_2022-01-10_16241::x544,jilindequestionnaire_data_2022-01-10_16241,,Outreach/inreach/moonlight ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Outreach/inreach/moonlight),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
545,jilindequestionnaire_data_2022-01-10_16241::x545,jilindequestionnaire_data_2022-01-10_16241,,T-Shirt ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=T-Shirt),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
546,jilindequestionnaire_data_2022-01-10_16241::x546,jilindequestionnaire_data_2022-01-10_16241,,Health workers apron/coat ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Health workers apron/coat),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
547,jilindequestionnaire_data_2022-01-10_16241::x547,jilindequestionnaire_data_2022-01-10_16241,,On a sign at a health facility ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=On a sign at a health facility),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
548,jilindequestionnaire_data_2022-01-10_16241::x548,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
549,jilindequestionnaire_data_2022-01-10_16241::x549,jilindequestionnaire_data_2022-01-10_16241,,Cant Remember ,,Participant,,Encouraged to enroll PrEP by who/what,162. What/who encouraged you to enroll for PrEP? (choice=Cant Remember),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
550,jilindequestionnaire_data_2022-01-10_16241::x550,jilindequestionnaire_data_2022-01-10_16241,,Encouraged to enroll PrEP by who/what specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
551,jilindequestionnaire_data_2022-01-10_16241::x551,jilindequestionnaire_data_2022-01-10_16241,,Channels that influence to try PrEP most,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,"163. Which of the channels you selected in (162) above, through which you heard about PrEP, MOST influenced you to try PrEP?",,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
552,jilindequestionnaire_data_2022-01-10_16241::x552,jilindequestionnaire_data_2022-01-10_16241,,Channels that influence to try PrEP most specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
553,jilindequestionnaire_data_2022-01-10_16241::x553,jilindequestionnaire_data_2022-01-10_16241,http://purl.obolibrary.org/obo/EUPATH_0053517,Taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,164. Are you currently taking PrEP?,"1, Yes | 2, No | 98, Don't know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Reason to stop taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
554,jilindequestionnaire_data_2022-01-10_16241::x554,jilindequestionnaire_data_2022-01-10_16241,,I was no longer at risk ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=I was no longer at risk),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
555,jilindequestionnaire_data_2022-01-10_16241::x555,jilindequestionnaire_data_2022-01-10_16241,,Not my preferred prevention option ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Not my preferred prevention option),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
556,jilindequestionnaire_data_2022-01-10_16241::x556,jilindequestionnaire_data_2022-01-10_16241,,Rattling of the pill bottle ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Rattling of the pill bottle),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
557,jilindequestionnaire_data_2022-01-10_16241::x557,jilindequestionnaire_data_2022-01-10_16241,,Labelling of the pill bottle similar to ARVs ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Labelling of the pill bottle similar to ARVs),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
558,jilindequestionnaire_data_2022-01-10_16241::x558,jilindequestionnaire_data_2022-01-10_16241,,Side effects were unbearable ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Side effects were unbearable),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
559,jilindequestionnaire_data_2022-01-10_16241::x559,jilindequestionnaire_data_2022-01-10_16241,,Difficult to take pills everyday ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Difficult to take pills everyday),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
560,jilindequestionnaire_data_2022-01-10_16241::x560,jilindequestionnaire_data_2022-01-10_16241,,Fear of partner rejection ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Fear of partner rejection),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
561,jilindequestionnaire_data_2022-01-10_16241::x561,jilindequestionnaire_data_2022-01-10_16241,,I was labelled HIV positive ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=I was labelled HIV positive),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
562,jilindequestionnaire_data_2022-01-10_16241::x562,jilindequestionnaire_data_2022-01-10_16241,,Long distance to health facility ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Long distance to health facility),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
563,jilindequestionnaire_data_2022-01-10_16241::x563,jilindequestionnaire_data_2022-01-10_16241,,Unfriendly service providers ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Unfriendly service providers),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
564,jilindequestionnaire_data_2022-01-10_16241::x564,jilindequestionnaire_data_2022-01-10_16241,,Too many clinic visits ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Too many clinic visits),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
565,jilindequestionnaire_data_2022-01-10_16241::x565,jilindequestionnaire_data_2022-01-10_16241,,Long waiting time at the clinic ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Long waiting time at the clinic),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
566,jilindequestionnaire_data_2022-01-10_16241::x566,jilindequestionnaire_data_2022-01-10_16241,,I lost clients ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=I lost clients),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
567,jilindequestionnaire_data_2022-01-10_16241::x567,jilindequestionnaire_data_2022-01-10_16241,,Experienced intimate partner violence ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Experienced intimate partner violence),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
568,jilindequestionnaire_data_2022-01-10_16241::x568,jilindequestionnaire_data_2022-01-10_16241,,Fear of intimate partner violence ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Fear of intimate partner violence),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
569,jilindequestionnaire_data_2022-01-10_16241::x569,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Reason to stop taking PrEP,165. Why did you stop taking PrEP?  (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
570,jilindequestionnaire_data_2022-01-10_16241::x570,jilindequestionnaire_data_2022-01-10_16241,,Reason to stop taking PrEP specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
571,jilindequestionnaire_data_2022-01-10_16241::x571,jilindequestionnaire_data_2022-01-10_16241,,Longest duration of taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,166. What is the longest duration that you have taken PrEP? -166a. Number of months,,variable,,,,,Jilinde_awareness_survey,months,http://purl.obolibrary.org/obo/UO_0000035,,,,,,,
572,jilindequestionnaire_data_2022-01-10_16241::x572,jilindequestionnaire_data_2022-01-10_16241,,Longest duration of taking PrEP,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,166. What is the longest duration that you have taken PrEP?-166b. Number of years ,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
573,jilindequestionnaire_data_2022-01-10_16241::x573,jilindequestionnaire_data_2022-01-10_16241,,Have missed PrEP pill in last 30 days,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,"167. In the past 30 days, have you missed taking any of your PrEP pills?","1, Yes | 2, No | 98, Don't Know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
574,jilindequestionnaire_data_2022-01-10_16241::x574,jilindequestionnaire_data_2022-01-10_16241,,Number of missing PrEP pills,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,168. How many pills did you miss in the last 30 days?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
575,jilindequestionnaire_data_2022-01-10_16241::x575,jilindequestionnaire_data_2022-01-10_16241,,Main reason of missing PrEP pill,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,169. Can you tell me the MAIN reason why you missed taking your PrEP daily?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
576,jilindequestionnaire_data_2022-01-10_16241::x576,jilindequestionnaire_data_2022-01-10_16241,,Main reason of missing PrEP pill,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
577,jilindequestionnaire_data_2022-01-10_16241::x577,jilindequestionnaire_data_2022-01-10_16241,,Have missed refills,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,170. Have you ever missed any refills (clinic visits) since you started taking PrEP?,"1, Yes | 2, No | 98, Don't know",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
578,jilindequestionnaire_data_2022-01-10_16241::x578,jilindequestionnaire_data_2022-01-10_16241,,Number of missing refills,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,171. How many refills have you missed?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Reason to miss refill,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
579,jilindequestionnaire_data_2022-01-10_16241::x579,jilindequestionnaire_data_2022-01-10_16241,,The facility is too far,,Participant,,Reason to miss refill,172. Why did you miss your refills?  (choice=The facility is too far),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
580,jilindequestionnaire_data_2022-01-10_16241::x580,jilindequestionnaire_data_2022-01-10_16241,,I lacked transport to the facility,,Participant,,Reason to miss refill,172. Why did you miss your refills?  (choice=I lacked transport to the facility),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
581,jilindequestionnaire_data_2022-01-10_16241::x581,jilindequestionnaire_data_2022-01-10_16241,,I feared people will think I have HIV,,Participant,,Reason to miss refill,172. Why did you miss your refills?  (choice=I feared people will think I have HIV),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
582,jilindequestionnaire_data_2022-01-10_16241::x582,jilindequestionnaire_data_2022-01-10_16241,,Too busy/no time to pick up medicine,,Participant,,Reason to miss refill,172. Why did you miss your refills?  (choice=Too busy/no time to pick up medicine),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
583,jilindequestionnaire_data_2022-01-10_16241::x583,jilindequestionnaire_data_2022-01-10_16241,,Other,,Participant,,Reason to miss refill,172. Why did you miss your refills?  (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
584,jilindequestionnaire_data_2022-01-10_16241::x584,jilindequestionnaire_data_2022-01-10_16241,,Reason to miss refill sepcified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
