displayOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType
10,norovirus_gi_1,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011866,"Norovirus GI.1 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
11,norovirus_gii,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015365,"Norovirus GII Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
12,nrvnorocycii,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010779,"Norovirus GII, by RT-PCR result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,Cycle time to become positive for Norovirus Genogroup II. . Source=NRV. continuous numeric,0 to 89,variable
13,norovirus_gii_4,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011867,"Norovirus GII.4 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
3,nrvnorortpcr,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010588,Norovirus RT-PCR performed,,Sample,Fecal viral tests,http://purl.obolibrary.org/obo/EUPATH_0011785,Was Norovirus (NoV) RT-PCR performed?. . Source=NRV. 1=yes;0=no,", 0, 1",variable
2,nrvtesting,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010589,Norovirus testing completed,,Sample,Fecal viral tests,http://purl.obolibrary.org/obo/EUPATH_0011785,.,0 to 1,variable
7,nrvnororesult,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010781,"Norovirus, by RT-PCR result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,NoV result. Raw variable from NRV form.. Source=NRV. negative =00; positive for genogroup i =01; positive for genogroup ii =02; positive for genogroup i and ii = 03,", 0, 1, 2, 3",variable
14,FSQFDIV,fsq.csv,http://purl.obolibrary.org/obo/EUPATH_0011137,Not able to eat preferred foods last month,,Household,Food security,http://purl.obolibrary.org/obo/EUPATH_0011683,"In the past four weeks, were you or any household member not able to eat the kinds of foods you preferred because of a lack of resources?. Source=FSQ. no (00); rarely (01); sometimes (02); often (03); don't know/no response (na)",0 to 3,variable
1,"date, frqdate, fsqdate, ucfdate, srfdate, datecol, bcgdate1, bcgdate2, cpoxdate1, dewormdate1, dewormdate2, dptdate1, dptdate2, dptdate3, dptdate4, dptdate5, fludate1, fludate2, fludate3, fludate4, fludate5, hepbdate1, hepbdate2, hepbdate3, hepbdate4, hepbdate5, hibdate1, hibdate2, hibdate3, hibdate4, hibdate5, ipvdate1, ipvdate2, ipvdate3, ipvdate4, ipvdate5, jedate1, meadate1, meadate2, meadate3, meadate4, mendate1, mendate2, mendate3, mmrdate1, mmrdate2, mmrdate3, mumdate1, mumdate2, mumdate3, opvdate1, opvdate10, opvdate11, opvdate12, opvdate13, opvdate14, opvdate15, opvdate16, opvdate17, opvdate18, opvdate19, opvdate2, opvdate20, opvdate21, opvdate22, opvdate23, opvdate24, opvdate25, opvdate3, opvdate4, opvdate5, opvdate6, opvdate7, opvdate8, opvdate9, pcvdate1, pcvdate2, pcvdate3, pcvdate4, rabdate1, rabdate2, rabdate3, rabdate4, rabdate5, rotadate1, rotadate2, rotadate3, rubdate1, rubdate2, rubdate3, tetadate1, tetadate2, tetadate3, tetadate4, tetadate5, tetadate6, tetadate7, tetadate8, tetadate9, typdate1, vitadate1, vitadate2, vitadate3, vitadate4, vitadate5, yfdate1, vitadate6, vitadate7, fsedate, moadate","bf2.csv, diet.csv, fsq.csv, LMZ.csv, micro_x.csv, mn_blood_iar.csv, mpo_neo_ala.csv, TAC.csv, Vaccine_wide_moa.csv, vax_and_titer_wdates.csv, WAMI.csv, WHOcoreallsites.csv",http://purl.obolibrary.org/obo/EUPATH_0004991,Observation date,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,,,variable
6,opvNbefbl,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011385,OPV vaccine doses prior to blood draw,,Sample,Blood sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011482,.,0 to 14,variable
5,sum_org_m,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011081,Organ meat count,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,Number of foods/beverages that are organ meats. Source=Calculated.,0 to 6,variable
33,iron1a_whocore,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011631,"Organ meat, any meat",,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,"0/1; 1 if consumption of iron-rich or iron-fortified foods, Version 1a with organ meat and any meat. . Source=calculated.",0 to 1,variable
32,iron2a_whocore,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011633,"Organ meat, any meat, eggs",,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,"0/1; 1 if consumption  of iron-rich or iron-fortified foods, Version 2a with organ meat, any meat, and eggs. . Source=calculated.",0 to 1,variable
30,iron4a_whocore,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011637,"Organ meat, any meat, eggs, fish",,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,"0/1; 1 if consumption of iron-rich or iron-fortified foods, Version 4a  organ meat, any meat, eggs and fish.. Source=calculated.",0 to 1,variable
31,iron3a_whocore,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011635,"Organ meat, any meat, fish",,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,"0/1; 1 if consumption  of iron-rich or iron-fortified foods, Version 3a with  organ meat, any meat, and fish. . Source=calculated.",0 to 1,variable
4,moaorg,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011665,Organ meats,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,"0/1; Consumption of liver, kidney, heart or other organ meats?. Source=MOA.",", 0, 1",variable
2,safort,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010536,ORT administered,,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,"ORT administrated. Source=SAF. 1=yes, 0=no",", 0, 1",variable
23,sum_o_fv,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011080,Other fruit or vegetable count,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,Number of foods/beverages that are other F&V. Source=Calculated.,0 to 14,variable
22,moafrveg,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011658,Other fruits or vegetables,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,"0/1; Consumption of any other fruits or vegetables such as banana, apple, oranges, tomatoes, avocado?. Source=MOA.",", 0, 1",variable
15,moaoth,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011666,"Other liquids (soup, broth, sugar water, carbonated drinks)",,Observation,Liquids for consumption,http://purl.obolibrary.org/obo/FOODON_03412974,"0/1; Any other liquids, such as sugar water, thin soup or broth, carbonated drinks (local examples). Source=MOA.",", 0, 1",variable
8,note,LMZ.csv,http://purl.obolibrary.org/obo/EUPATH_0011333,Other reason urine sample excluded,,Sample,Urine sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011473,.,", CHILD TOOK ONLY 6ML OF LM. HAD ALLERGY TO THE SOLUTION W/PDF, DOSAGE BASED ON PRIOR MONTH'S WEIGHT, W/PDF, INCORRECT DOSAGE ADMINISTERED (21.86ML INSTEAD OF 20ML) W/PDF",variable
3,overall,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0011608,Overall socioeconomic score,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,sum of all WAMI component scores. Source=FSE(derived). 0-32,0 to 32,variable
18,sumparasite,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010901,Parasite species count,,Sample,Test result summary,http://purl.obolibrary.org/obo/EUPATH_0011876,Sum of all parasites identified in a specific stool sample. sum (of alumb bcoli cmes crypt cyclo ehist enana everm giard hdim hnana hook ibut isos sstero schist atric taenia). Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5",variable
7,partruna,bf2.csv,http://purl.obolibrary.org/obo/EUPATH_0011043,Partially breastfed,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,"Partial breastfeeding (breastfeeding present with solids, milks, and/or formula) This is a simple variable that reflects the breastfeeding status at last reported diet day.. New predominant and partial variables considering animal milk to be ingested with tea in Pakistan (even if animal milk is not indicated on the SAF). Source=calculated.",0 to 1,variable
,"pid, Pid, PID","bf2.csv, diet.csv, fsq.csv, illnessfull.csv, LMZ.csv, micro_x.csv, mn_blood_iar.csv, mpo_neo_ala.csv, TAC.csv, Vaccine_wide_moa.csv, vax_and_titer_wdates.csv, WAMI.csv, WHOcoreallsites.csv, zscores.csv",http://purl.obolibrary.org/obo/EUPATH_0000095,Participant ID,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Child ID (original). Source=CAF/MOA/MOB/MOC/SAF/FSQ/BRF/UCF/FSE/MOA. unique identifier,>10 unique values,variable
7,sumpathg,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010915,Pathogen species count,,Sample,Test result summary,http://purl.obolibrary.org/obo/EUPATH_0011876,number of pathogens identified in a specific stool sample. Information from the first monthly stool collected for each month or the first diarrhea stool collected for each diarrhea episode. Complete testing required of stool samples. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6, 7, 8",variable
8,sumpathg_nonrv,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010919,Pathogen species count (ex NRV),,Sample,Test result summary,http://purl.obolibrary.org/obo/EUPATH_0011876,number of pathogens identified in a specific stool sample excluding information on norovirus. Information from the first monthly stool collected for each month or the first diarrhea stool collected for each diarrhea episode. Complete testing required of stool samples. . Source=Calculated. continuous numeric,", 0, 1, 2, 3, 4, 5, 6, 7",variable
8,protocol_diar,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010850,Per protocol diarrheal stool collection,,Sample,Diarrheal stool samples,http://purl.obolibrary.org/obo/EUPATH_0011769,.,0 to 1,variable
11,protocol_gf,mpo_neo_ala.csv,http://purl.obolibrary.org/obo/EUPATH_0011747,Per protocol stool collection,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,". .1 =asymptomatic stool age (1-12, 15, 18, 21, 24m); 2=diarrheal 2 (diarrhea_gf=1); NA otherwise . Source=calculated. 1=included; 2=excluded, na = excluded","1 to 1; 1, 2, NA",variable
4,persistent,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010971,Persistent diarrhea (more than 14 days),,Observation,Diarrheal episode severity,http://purl.obolibrary.org/obo/EUPATH_0011750,"Is diarrhea persistent, lasting greater than 14 days?. Information from illness dataset:  If Dur>14, then persistent =1, else persistent =0. Source=PID. 1=yes;0=no",", 0, 1",variable
10,fsesleep,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0000714,Persons sleeping in dwelling,,Household,Socioeconomic factors,http://purl.obolibrary.org/obo/EUPATH_0000304,How many people usually sleep in this household?. Source=FSE. 01-30 (people),>10 unique values,variable
2,perpos,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011397,"Pertussis antibodies, by ELISA",Pertussis titer > 38 IU/L at 7 months or >26 IU/Lat 15 months,Sample,Antibodies,http://purl.obolibrary.org/obo/EUPATH_0011480,.,0 to 1,variable
10,perinf_befbl,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011395,Pertussis infection prior to blood draw (suspected),,Sample,Blood sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011482,.,"0, 1, NA",variable
2,VRFPERTIT,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011517,"Pertussis titer (IU/L), by ELISA result",,Sample,Raw antibody titer test result,http://purl.obolibrary.org/obo/EUPATH_0011472,.,>10 unique values,variable
2,phy_ca_ratio,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011068,Phytate to calcium ratio,,Observation,Phytate ratios,http://purl.obolibrary.org/obo/EUPATH_0011813,phytate to calcium ratio of the diet. Source=Calculated.,>10 unique values,variable
3,phy_fe_ratio,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011069,Phytate to iron ratio,,Observation,Phytate ratios,http://purl.obolibrary.org/obo/EUPATH_0011813,phytate to iron ratio of the diet. Source=Calculated.,>10 unique values,variable
4,phy_zn_ratio,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011070,Phytate to zinc ratio,,Observation,Phytate ratios,http://purl.obolibrary.org/obo/EUPATH_0011813,phytate to zinc ratio of the diet. Source=Calculated.,>10 unique values,variable
16,moawat,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011671,Plain water,,Observation,Liquids for consumption,http://purl.obolibrary.org/obo/FOODON_03412974,0/1; Consumption of plain water. Source=MOA.,", 0, 1",variable
40,plesiomonas,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011868,"Plesiomonas Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
3,poliggpos,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011400,"Polio IgG antibodies, by ELISA",Polio IgG titer > 10 U/L,Sample,Antibodies,http://purl.obolibrary.org/obo/EUPATH_0011480,.,"0, 1, NA",variable
3,VRFPOLIgG,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011403,"Polio IgG titer (U/L), by ELISA result",,Sample,Raw antibody titer test result,http://purl.obolibrary.org/obo/EUPATH_0011472,.,>10 unique values,variable
4,pol1npos,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011478,"Polio serotype 1 antibodies, by microneutralization",Polio serotype 1 titer > 8 IU/L,Sample,Antibodies,http://purl.obolibrary.org/obo/EUPATH_0011480,.,"0, 1, NA",variable
4,VRFPOLSER1TIT,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011518,"Polio serotype 1 titer, by microneutralization result",,Sample,Raw antibody titer test result,http://purl.obolibrary.org/obo/EUPATH_0011472,.,>10 unique values,variable
5,pol2npos,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011398,"Polio serotype 2 antibodies, by microneutralization",Polio serotype 2 titer > 8 IU/L,Sample,Antibodies,http://purl.obolibrary.org/obo/EUPATH_0011480,.,"0, 1, NA",variable
5,VRFPOLSER2TIT,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011474,"Polio serotype 2 titer, by microneutralization result",,Sample,Raw antibody titer test result,http://purl.obolibrary.org/obo/EUPATH_0011472,.,>10 unique values,variable
6,pol3npos,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011479,"Polio serotype 3 antibodies, by microneutralization",Polio serotype 3 titer > 8 IU/L,Sample,Antibodies,http://purl.obolibrary.org/obo/EUPATH_0011480,.,"0, 1, NA",variable
6,VRFPOLSER3TIT,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011519,"Polio serotype 3 titer, by microneutralization result",,Sample,Raw antibody titer test result,http://purl.obolibrary.org/obo/EUPATH_0011472,.,>10 unique values,variable
6,predruna,bf2.csv,http://purl.obolibrary.org/obo/EUPATH_0011046,Predominantly breastfed,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,"Predominant breastfeeding (breastfeeding present, clear liquids (water, fruit juice, tea, other liquids), no solids, no milk or formula). This is a simple variable that reflects the breastfeeding status at last reported diet day.. New predominant and partial variables considering animal milk to be ingested with tea in Pakistan (even if animal milk is not indicated on the SAF). Source=calculated.",0 to 1,variable
5,cafprel,bf2.csv,http://purl.obolibrary.org/obo/EUPATH_0011012,Prelacteal feeding,,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,Was there prelacteal feeding of the child?. Source=CAF.,0 to 1,variable
5,prolonged,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010973,Prolonged diarrheal episode (7 to 14 days),,Observation,Diarrheal episode severity,http://purl.obolibrary.org/obo/EUPATH_0011750,"Was the diarrhea episode a prolonged episode?. Information from illness dataset: If 7<=dur<=14 then prolonged =1, else prolonged =0. Source=illnessfull.csv. 1=yes;0=no",", 0, 1",variable
1,peftesting,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010593,Protozoa ELISA testing completed,,Sample,Protozoa ELISA tests,http://purl.obolibrary.org/obo/EUPATH_0011812,.,0 to 1,variable
14,qnsculturesetup,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010836,Quantity enough for bacteriology,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,", 0, 1",variable
15,qnscampelisa,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010834,Quantity enough for Campylobacter ELISA test,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,", 0, 1",variable
16,qnscgelisa,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010835,Quantity enough for Cryptosporidium and Giardia ELISA tests,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,", 0, 1",variable
17,qnsehistelisa,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010837,Quantity enough for Entamoeba histolytica ELISA test,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,", 0, 1",variable
20,qnsnoropcr,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010838,Quantity enough for Norovirus RT-PCR test,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,", 0, 1",variable
18,qnsopconc,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010839,Quantity enough for ova and parasite concentrate wet prep microscopy,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,", 0, 1",variable
19,qnsviraltest,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010841,Quantity enough for viral tests,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,", 0, 1",variable
21,qnsspecarchive,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010840,Quantity enough to archive,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,", 0, 1",variable
22,flag_qns,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010558,Quantity not sufficient,,Sample,Stool sample,http://purl.obolibrary.org/obo/EUPATH_0011877,.,0 to 1,variable
4,SRFRECOLREQ,mpo_neo_ala.csv,http://purl.obolibrary.org/obo/EUPATH_0011550,Recollection requested,,Sample,Stool sample collection process,http://purl.obolibrary.org/obo/EUPATH_0010039,"Was recollection requested?. Source=SRF. yes, monthly specimen <4g = 01, yes, diarrheal specimen <2g = 02, no =00","0, 1, 2, NA",variable
10,length,zscores.csv,http://purl.obolibrary.org/obo/EUPATH_0011918,Recumbent length (cm),,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,Length in cm. Source=CAF/MOA/MOB.,>10 unique values,variable
13,lh,zscores.csv,http://purl.obolibrary.org/obo/EUPATH_0000719,Recumbent length or height used for stature,,Observation,Anthropometry,http://purl.obolibrary.org/obo/EUPATH_0000649,.,", 0, 1",variable
2,safref,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010546,"Referral, fieldworker assessment",,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,"Referral made by field worker. If the child is found to have a serious or life threatening condition (seizure, high fever, dyspnea, more than 8 episodes daily of liquid diarrhea, coma, paralysis, hemorrhage) the child will be referred to the local emergency hospital. If the child is found to have a less severe condition (ALRI, dehydratio, fever, blood in stool), the child will be referred to the nearest health facility for assessment & treatment. Source=SAF. 1=yes, 0=no.",", 0, 1",variable
2,safrr1,illnessfull.csv,http://purl.obolibrary.org/obo/CMO_0000289,Respiratory rate (breaths/min),,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Respiratory rate #1 0-99. Source=SAF.,>10 unique values,variable
3,safrr2,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010097,"Respiratory rate (breaths/min), 2nd",,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Respiratory rate #2 0-99. Source=SAF.,>10 unique values,variable
1,complete_gf,mpo_neo_ala.csv,http://purl.obolibrary.org/obo/EUPATH_0011275,Results from all 3 intestinal inflammation tests available,,Sample,Stool intestinal inflammation test,http://purl.obolibrary.org/obo/EUPATH_0011748,"1= if conc.mpo, conc.neo, & conc.ala have values. Source=calculated.","1, NA",variable
2,fseroof,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,Main material of the roofs (observation). Source=FSE. no roof = 01; thatch = 02; metal = 03; wood = 04; brick = 05;tiles = 06;slate = 07;other = 08,", 1, 2, 3, 4, 5, 6, 7, 8",variable
4,fseroom1,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0011593,Room count,,Household,Dwelling characteristics,http://purl.obolibrary.org/obo/EUPATH_0000303,How many rooms are there in your house?. Source=FSE. 01-15 (rooms),>10 unique values,variable
14,moaroot,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011667,Roots or tubers,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,"0/1; Consumption of white potatoes, white yams, manioc, or other foods made from roots?. Source=MOA.",", 0, 1",variable
15,sumroots,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011110,Roots or tubers count,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,Number of foods/beverages that are roots/tubers. Source=Calculated.,0 to 9,variable
16,rotavirus_postrv,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011869,"Rotavirus (post vaccination) Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
7,rotaapos,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011423,"Rotavirus antibodies, by ELISA",,Sample,Antibodies,http://purl.obolibrary.org/obo/EUPATH_0011480,.,"0, 1, NA",variable
14,rotavirus,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015366,"Rotavirus Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
6,fvfrotaelisa,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010581,Rotavirus ELISA performed,,Sample,Fecal viral tests,http://purl.obolibrary.org/obo/EUPATH_0011785,.,", 0, 1",variable
18,rotavirus_g1,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015369,"Rotavirus genotype G1 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
19,rotavirus_g12,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015368,"Rotavirus genotype G12 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
20,rotavirus_g2,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015370,"Rotavirus genotype G2 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
21,rotavirus_g3,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015371,"Rotavirus genotype G3 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
22,rotavirus_g4,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015372,"Rotavirus genotype G4 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
23,rotavirus_g8,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015373,"Rotavirus genotype G8 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
24,rotavirus_g9,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015374,"Rotavirus genotype G9 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
25,rotavirus_p4,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015377,"Rotavirus genotype P4 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
26,rotavirus_p6,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015378,"Rotavirus genotype P6 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
27,rotavirus_p8,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015379,"Rotavirus genotype P8 Ct value, by TAC result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,.,>10 unique values,variable
7,VRFROTAATIT,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011516,"Rotavirus IgA titer (U/L), by ELISA result",,Sample,Raw antibody titer test result,http://purl.obolibrary.org/obo/EUPATH_0011472,.,>10 unique values,variable
8,VRFROTAGTIT,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011515,"Rotavirus IgG titer (U/L), by ELISA result",,Sample,Raw antibody titer test result,http://purl.obolibrary.org/obo/EUPATH_0011472,.,>10 unique values,variable
7,rotaNbefbl,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011429,Rotavirus vaccine doses prior to blood draw,,Sample,Blood sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011482,.,0 to 3,variable
17,flag_rotachange,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010560,"Rotavirus-pos within 28 days of vaccination, by ELISA",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,Did the rotavirus test result change after incorporating information regarding rotavirus vaccination status?. Any positive rotavirus test result within 28 days of rotavirus vaccination was changed to be a negative result. Source=Calculated. 1=yes;0=no,0 to 1,variable
15,fvfrotaresult,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010721,"Rotavirus, by ELISA result",,Sample,Raw virus data,http://purl.obolibrary.org/obo/EUPATH_0011844,Rotavirus result. Raw variable from FVF form. Use collapsed variable of ''rota'' for results. Added the response category of ''00'' for those samples which had a positive test result but stool collection occurred less than 28 days from rotavirus vaccination; these samples are deemed negative for rotavirus.. Source=FVF. positive results that occurred within 28d of the child receiving a rotavirus vaccination (positive test but rotavius negative)=00; positive =01; negative =02; indeterminate =03,", 0, 1, 2, 3",variable
41,salmonella,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015381,"Salmonella Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
